Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-23 04:00:00,15.37,19.90987205505371,0,0
2018-08-23 04:15:00,15.27,19.90987205505371,0,0
2018-08-23 04:30:00,14.98,19.90987205505371,0,0
2018-08-23 04:45:00,14.99,19.90987205505371,0,0
2018-08-23 05:00:00,14.85,19.90987205505371,0,0
2018-08-23 05:15:00,14.8,19.90987205505371,0,0
2018-08-23 05:30:00,15.61,19.90987205505371,0,0
2018-08-23 05:45:00,16.11,19.90987205505371,0,0
2018-08-23 06:00:00,16.96,19.90987205505371,0,0
2018-08-23 06:15:00,17.36,19.90987205505371,0,0
2018-08-23 06:30:00,17.83,19.90987205505371,0,0
2018-08-23 06:45:00,18.16,19.90987205505371,0,0
2018-08-23 07:00:00,18.39,19.90987205505371,0,0
2018-08-23 07:15:00,18.7,19.90987205505371,0,0
2018-08-23 07:30:00,18.58,19.90987205505371,0,0
2018-08-23 07:45:00,18.59,19.90987205505371,0,0
2018-08-23 08:00:00,17.99,19.90987205505371,0,0
2018-08-23 08:15:00,17.34,19.90987205505371,0,0
2018-08-23 08:30:00,18.34,19.90987205505371,0,0
2018-08-23 08:45:00,18.72,19.90987205505371,0,0
2018-08-23 09:00:00,18.71,19.90987205505371,0,0
2018-08-23 09:15:00,18.76,19.90987205505371,0,0
2018-08-23 09:30:00,18.73,19.90987205505371,0,0
2018-08-23 09:45:00,18.71,19.90987205505371,0,1
2018-08-23 10:00:00,18.62,19.866321563720703,0,1
2018-08-23 10:15:00,18.76,19.727067947387695,0,1
2018-08-23 10:30:00,18.65,19.834999084472656,0,1
2018-08-23 10:45:00,18.46,19.67738151550293,0,1
2018-08-23 11:00:00,18.48,19.486616134643555,0,1
2018-08-23 11:15:00,18.35,19.488630294799805,0,1
2018-08-23 11:30:00,18.25,19.326168060302734,0,1
2018-08-23 11:45:00,18.35,19.225862503051758,0,1
2018-08-23 12:00:00,17.89,19.315128326416016,0,1
2018-08-23 12:15:00,19.02,18.834911346435547,0,0
2018-08-23 12:30:00,19.24,20.050630569458008,0,1
2018-08-23 12:45:00,20.84,20.156356811523438,0,0
2018-08-23 13:00:00,22.46,22.044097900390625,0,0
2018-08-23 13:15:00,25.06,23.832643508911133,0,0
2018-08-23 13:30:00,26.77,27.261886596679688,0,1
2018-08-23 13:45:00,27.72,29.30362319946289,0,1
2018-08-23 14:00:00,29.2,30.13026237487793,0,1
2018-08-23 14:15:00,30.22,31.977510452270508,0,1
2018-08-23 14:30:00,33.96,32.787689208984375,0,0
2018-08-23 14:45:00,35.09,37.85111999511719,0,1
2018-08-23 15:00:00,39.54,37.267303466796875,0,0
2018-08-23 15:15:00,41.17,42.874446868896484,0,1
2018-08-23 15:30:00,41.06,43.172828674316406,0,1
2018-08-23 15:45:00,42.04,41.044769287109375,0,0
2018-08-23 16:00:00,42.99,43.42018127441406,0,1
2018-08-23 16:15:00,41.93,43.93211364746094,0,1
2018-08-23 16:30:00,42.87,41.441314697265625,0,0
2018-08-23 16:45:00,44.63,43.75135803222656,0,0
2018-08-23 17:00:00,43.65,45.761802673339844,0,1
2018-08-23 17:15:00,39.74,42.842315673828125,0,1
2018-08-23 17:30:00,42.25,38.18867492675781,0,0
2018-08-23 17:45:00,44.89,44.302024841308594,0,0
2018-08-23 18:00:00,42.6,46.32048797607422,0,1
2018-08-23 18:15:00,38.31,40.65785217285156,0,1
2018-08-23 18:30:00,35.66,36.82252502441406,0,1
2018-08-23 18:45:00,34.69,35.13124465942383,0,1
2018-08-23 19:00:00,33.59,34.868812561035156,0,1
2018-08-23 19:15:00,34.46,33.656517028808594,0,0
2018-08-23 19:30:00,33.5,35.42178726196289,0,1
2018-08-23 19:45:00,33.15,33.7220344543457,0,1
2018-08-23 20:00:00,32.48,33.48501968383789,0,1
2018-08-23 20:15:00,33.77,33.144351959228516,0,0
2018-08-23 20:30:00,33.18,35.163326263427734,0,1
2018-08-23 20:45:00,31.63,33.69425964355469,0,1
2018-08-23 21:00:00,29.71,31.757610321044922,0,1
2018-08-23 21:15:00,29.3,30.236644744873047,0,1
2018-08-23 21:30:00,26.42,30.289413452148438,0,1
2018-08-23 21:45:00,23.05,26.850984573364258,0,1
2018-08-23 22:00:00,18.96,23.372928619384766,0,1
2018-08-23 22:15:00,19.79,19.366090774536133,0,0
2018-08-23 22:30:00,19.27,20.073814392089844,0,1
2018-08-23 22:45:00,18.73,19.58536720275879,0,1
2018-08-23 23:00:00,18.38,19.307191848754883,0,1
2018-08-23 23:15:00,18.31,19.03038215637207,0,1
2018-08-23 23:30:00,18.04,19.045116424560547,0,1
2018-08-23 23:45:00,17.59,18.816532135009766,0,1
2018-08-24 00:00:00,17.32,18.402027130126953,0,1
2018-08-24 00:15:00,17.45,18.14126968383789,0,1
2018-08-24 00:30:00,17.29,18.268402099609375,0,1
2018-08-24 00:45:00,16.74,18.122573852539062,0,1
2018-08-24 01:00:00,16.52,17.645862579345703,0,1
2018-08-24 01:15:00,16.83,17.42736053466797,0,1
2018-08-24 01:30:00,16.42,17.704919815063477,0,1
2018-08-24 01:45:00,16.13,17.338420867919922,0,1
2018-08-24 02:00:00,15.79,17.10939598083496,0,1
2018-08-24 02:15:00,15.63,16.767160415649414,0,1
2018-08-24 02:30:00,15.49,16.616186141967773,0,1
2018-08-24 02:45:00,15.51,16.481565475463867,0,1
2018-08-24 03:00:00,15.11,16.530223846435547,0,1
2018-08-24 03:15:00,14.89,16.20534324645996,0,1
2018-08-24 03:30:00,14.76,16.05470848083496,0,1
2018-08-24 03:45:00,14.81,15.938043594360352,0,1
2018-08-24 04:00:00,14.93,16.023880004882812,0,1
2018-08-24 04:15:00,15.04,16.18399429321289,0,1
2018-08-24 04:30:00,14.69,16.336883544921875,0,1
2018-08-24 04:45:00,14.77,16.057458877563477,0,1
2018-08-24 05:00:00,14.84,16.149927139282227,0,1
2018-08-24 05:15:00,15.26,16.237194061279297,0,1
2018-08-24 05:30:00,15.48,16.671875,0,1
2018-08-24 05:45:00,15.78,16.909353256225586,0,1
2018-08-24 06:00:00,16.08,17.22185707092285,0,1
2018-08-24 06:15:00,16.47,17.518278121948242,0,1
2018-08-24 06:30:00,16.79,17.904571533203125,0,1
2018-08-24 06:45:00,16.89,18.210474014282227,0,1
2018-08-24 07:00:00,16.84,18.31417465209961,0,1
2018-08-24 07:15:00,16.61,18.267683029174805,0,1
2018-08-24 07:30:00,16.61,18.03822898864746,0,1
2018-08-24 07:45:00,16.59,18.025060653686523,0,1
2018-08-24 08:00:00,16.97,17.986433029174805,0,1
2018-08-24 08:15:00,17.52,18.34466552734375,0,1
2018-08-24 08:30:00,19.14,18.86492919921875,0,0
2018-08-24 08:45:00,19.09,20.571022033691406,0,1
2018-08-24 09:00:00,18.65,20.346206665039062,0,1
2018-08-24 09:15:00,18.46,19.969249725341797,0,1
2018-08-24 09:30:00,18.22,19.71161460876465,0,1
2018-08-24 09:45:00,15.45,19.3988094329834,0,1
2018-08-24 10:00:00,14.08,16.7736873626709,0,1
2018-08-24 10:15:00,15.39,15.42631721496582,0,1
2018-08-24 10:30:00,17.41,16.375869750976562,0,0
2018-08-24 10:45:00,17.69,18.5050106048584,0,1
2018-08-24 11:00:00,17.93,18.78636360168457,0,1
2018-08-24 11:15:00,16.71,19.117782592773438,0,1
2018-08-24 11:30:00,18.46,17.8572998046875,0,0
2018-08-24 11:45:00,20.11,19.65494155883789,0,0
2018-08-24 12:00:00,22.06,21.280221939086914,0,0
2018-08-24 12:15:00,22.87,23.584453582763672,0,1
2018-08-24 12:30:00,24.57,24.439071655273438,0,0
2018-08-24 12:45:00,26.98,26.716413497924805,0,0
2018-08-24 13:00:00,28.63,29.9654598236084,0,1
2018-08-24 13:15:00,28.92,31.572690963745117,0,1
2018-08-24 13:30:00,32.74,31.25319480895996,0,0
2018-08-24 13:45:00,34.88,36.9314079284668,0,1
2018-08-24 14:00:00,36.43,37.94828796386719,0,1
2018-08-24 14:15:00,38.87,38.019676208496094,0,0
2018-08-24 14:30:00,40.11,41.53683090209961,0,1
2018-08-24 14:45:00,41.3,41.60462951660156,0,1
2018-08-24 15:00:00,50.31,42.212806701660156,0,0
2018-08-24 15:15:00,52.51,58.91301727294922,0,1
2018-08-24 15:30:00,55.29,56.49827575683594,0,1
2018-08-24 15:45:00,115.5,58.63471984863281,0,0
2018-08-24 16:00:00,80.14,165.63162231445312,0,1
2018-08-24 16:15:00,70.52,100.17899322509766,0,1
2018-08-24 16:30:00,77.96,75.15176391601562,0,0
2018-08-24 16:45:00,75.08,92.31009674072266,0,1
2018-08-24 17:00:00,61.16,79.52176666259766,0,1
2018-08-24 17:15:00,56.75,57.1104850769043,0,1
2018-08-24 17:30:00,56.38,59.185028076171875,0,1
2018-08-24 17:45:00,53.26,56.74431610107422,0,1
2018-08-24 18:00:00,47.64,50.94041442871094,0,1
2018-08-24 18:15:00,43.6,44.89548873901367,0,1
2018-08-24 18:30:00,42.52,41.53192138671875,0,0
2018-08-24 18:45:00,41.12,41.778743743896484,0,1
2018-08-24 19:00:00,34.25,40.0196647644043,0,1
2018-08-24 19:15:00,41.66,31.88573455810547,0,0
2018-08-24 19:30:00,34.89,47.53156280517578,0,1
2018-08-24 19:45:00,31.94,33.711299896240234,0,1
2018-08-24 20:00:00,32.29,30.8056640625,0,0
2018-08-24 20:15:00,32.6,34.15919494628906,0,1
2018-08-24 20:30:00,32.52,33.708702087402344,0,1
2018-08-24 20:45:00,30.61,33.14144515991211,0,1
2018-08-24 21:00:00,29.87,31.09153938293457,0,1
2018-08-24 21:15:00,28.46,30.847686767578125,0,1
2018-08-24 21:30:00,26.23,29.301433563232422,0,1
2018-08-24 21:45:00,24.46,26.817594528198242,0,1
2018-08-24 22:00:00,21.73,25.13926124572754,0,1
2018-08-24 22:15:00,20.82,22.15418243408203,0,1
2018-08-24 22:30:00,20.64,21.34688949584961,0,1
2018-08-24 22:45:00,19.9,21.127927780151367,0,1
2018-08-24 23:00:00,19.25,20.431047439575195,0,1
2018-08-24 23:15:00,18.98,19.90800666809082,0,1
2018-08-24 23:30:00,18.72,19.659273147583008,0,1
2018-08-24 23:45:00,18.64,19.423099517822266,0,1
2018-08-25 00:00:00,18.45,19.36372947692871,0,1
2018-08-25 00:15:00,18.55,19.181241989135742,0,1
2018-08-25 00:30:00,18.73,19.384511947631836,0,1
2018-08-25 00:45:00,18.54,19.499073028564453,0,1
2018-08-25 01:00:00,18.29,19.387340545654297,0,1
2018-08-25 01:15:00,18.23,19.142803192138672,0,1
2018-08-25 01:30:00,18.08,19.067020416259766,0,1
2018-08-25 01:45:00,17.76,18.917646408081055,0,1
2018-08-25 02:00:00,17.56,18.61772918701172,0,1
2018-08-25 02:15:00,17.68,18.432065963745117,0,1
2018-08-25 02:30:00,17.51,18.532991409301758,0,1
2018-08-25 02:45:00,17.32,18.370712280273438,0,1
2018-08-25 03:00:00,17.07,18.216733932495117,0,1
2018-08-25 03:15:00,16.93,17.976276397705078,0,1
2018-08-25 03:30:00,16.76,17.861265182495117,0,1
2018-08-25 03:45:00,16.39,17.705162048339844,0,1
2018-08-25 04:00:00,16.07,17.366701126098633,0,1
2018-08-25 04:15:00,16.11,17.0751895904541,0,1
2018-08-25 04:30:00,15.95,17.101652145385742,0,1
2018-08-25 04:45:00,15.94,16.959274291992188,0,1
2018-08-25 05:00:00,15.96,16.96835708618164,0,1
2018-08-25 05:15:00,15.99,16.98367691040039,0,1
2018-08-25 05:30:00,16.06,17.022905349731445,0,1
2018-08-25 05:45:00,16.04,17.090757369995117,0,1
2018-08-25 06:00:00,15.87,17.073001861572266,0,1
