,Time,Return,Drawdown
0,December 2010,0.4449831152000019,-0.0064127516000000466
1,January 2011,0.5886234050495126,-0.004921772424769608
2,February 2011,0.5548187620780004,-0.002776746444550142
3,March 2011,0.15122175150817171,-0.0031603616118443117
4,April 2011,0.04962536538442908,-0.007746664459574946
5,May 2011,0.18790660555586353,-0.0014880098527128957
6,June 2011,0.13447517033954073,-0.001579788778298081
7,July 2011,0.04106235087687531,-0.005781397394436109
8,August 2011,0.2246685720366443,0.0
9,September 2011,0.10386464516020678,0.0
10,October 2011,0.05209797186538399,-0.0003469154042706848
11,November 2011,0.0522072745004084,-0.001791085816340679
12,December 2011,0.008522316183457541,-0.0009258680911129814
13,January 2012,0.0027251397333959452,-0.002927875716384723
14,February 2012,0.0005017466823781442,-0.00038126372903975035
15,March 2012,0.0305599223467531,-0.0002874982890904769
16,April 2012,0.012442166650802297,-3.096027648533046e-05
17,May 2012,-0.0010831522436861565,-0.0012559155241710367
18,June 2012,0.0006291168630471614,0.0
19,July 2012,-0.0020473399684634358,-0.002806528087260811
20,August 2012,0.010420008676454954,-0.0029305111033887266
21,September 2012,0.003639384841030008,-0.002303167459040847
22,October 2012,-0.007554185239641874,-0.007554185239641874
23,November 2012,0.027315829538879045,-0.0004995432708046126
24,December 2012,0.001892558163422978,-0.0025217263137556982
25,January 2013,0.00804474927574225,-0.0032337770221111902
26,February 2013,0.009032238149038488,-0.000409137682472729
27,March 2013,0.021449800317907775,-0.005147768332375925
28,April 2013,0.029955013329088988,-0.004817549423393683
29,May 2013,0.014585648716596221,0.0
30,June 2013,0.009800803463936367,-0.00016210678160947348
31,July 2013,0.031903251684750035,0.0
32,August 2013,0.015350474706175784,-0.00046962542736568255
33,September 2013,0.022367428794623265,-0.00016406124961713966
34,October 2013,0.022271272938392404,0.0
35,November 2013,0.0363172010718221,-4.2714997742460596e-05
36,December 2013,0.01698253907370442,-1.1105583798789294e-05
37,January 2014,0.0033431643618752945,-0.00022193480229094618
38,February 2014,0.05356374317250277,-0.0009317224012385741
39,March 2014,0.056512360264612184,0.0
40,April 2014,0.03517246930326931,-0.000249027601615445
41,May 2014,0.015730823145939817,-0.00018888325032084593
42,June 2014,0.010745563593945079,-0.0004096866987605449
43,July 2014,0.012541267585514982,0.0
44,August 2014,0.011431341285104566,0.0
45,September 2014,0.005575212063343497,-0.0013881970751981447
46,October 2014,0.011797007228900274,-0.002587917120271133
47,November 2014,0.017673761477251318,0.0
48,December 2014,-0.0009612684368432016,-0.001180986490197475
49,January 2015,0.01072586531152782,-0.0011236374126849596
50,February 2015,-0.002103337935973253,-0.002103337935973253
51,March 2015,0.01967805459741664,0.0
52,April 2015,0.00042799304937378554,-0.0007156497679010049
53,May 2015,0.008805091633011668,-0.00019085502179977103
54,June 2015,-0.003739332101832384,-0.00425014663989526
55,July 2015,0.003925208544971897,-0.0012381614382364146
56,August 2015,-0.0004840622635113562,-0.002267788287361223
57,September 2015,0.0012323114089034996,-0.0001849634201843545
58,October 2015,0.013158553584913768,-0.0017563479761158335
59,November 2015,0.004020631760269737,-0.0005404076075778725
60,December 2015,-0.0008658358562630793,-0.0017556010620909238
61,January 2016,0.002857129265904624,-0.000624773733714896
62,February 2016,-0.00632585918273253,-0.00632585918273253
63,March 2016,0.0012514511806276647,-0.0017945130256446177
64,April 2016,-0.003137393211347081,-0.004917936509068882
65,May 2016,0.004463437038925835,0.0
66,June 2016,0.005645363612261868,0.0
67,July 2016,0.01714256861898297,-0.0006253200105639531
68,August 2016,0.01505242273780154,-3.393209502737814e-05
69,September 2016,0.008246470617339786,-0.000351070204548685
70,October 2016,0.002764968595613879,-0.005633538034782088
71,November 2016,0.011037078467654053,-0.0001160681421102925
72,December 2016,0.011754154530955246,-7.207608900639316e-05
73,January 2017,0.022920508434891015,0.0
74,February 2017,0.030740225136690846,-0.00023748079354212712
75,March 2017,0.005590663712266609,-0.0009503706062504847
76,April 2017,0.03233057843184691,-0.0006395153673276624
77,May 2017,0.057383503038315346,0.0
78,June 2017,0.002238975795484094,-0.0033176462452243678
79,July 2017,0.006835342515058942,-0.0016033133998154848
80,August 2017,0.009881840981254483,-0.0013482092463264917
81,September 2017,0.019711126149439977,0.0
82,October 2017,0.029786608069636,0.0
83,November 2017,0.024452242677919584,-0.00014336757788054223
84,December 2017,0.03574544877410705,-0.00037358035658048284
85,January 2018,0.05149342458786395,-0.0009369154965019511
86,February 2018,0.014426346734456806,-5.5687835002749586e-05
87,March 2018,0.010711291938593898,-0.001511561958004239
88,April 2018,0.030033006632213907,-9.839260844864847e-07
89,May 2018,0.010715380869437872,-6.559935090124828e-05
90,June 2018,0.001828630054892162,-0.00012612053766954871
91,July 2018,0.017698510704472974,-0.0002822978716508444
92,August 2018,0.01178314218859496,-0.0001229080618364242
