Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9935.872484,10128.185625147815
2010-12-03,10012.712929999998,10154.551691316252
2010-12-04,10060.478385999997,10154.551691316252
2010-12-05,10044.719674000002,10154.551691316252
2010-12-06,10063.159582000002,10141.368658232033
2010-12-07,10288.119876000006,10146.592277327172
2010-12-08,10292.882198000008,10184.15252841397
2010-12-09,10260.468958000003,10223.287663284498
2010-12-10,10292.694942000004,10284.644171043792
2010-12-11,14565.38790200001,10284.644171043792
2010-12-12,14619.63400800001,10284.644171043792
2010-12-13,14481.484230000005,10285.141132270615
2010-12-14,14478.423422000005,10294.51044790399
2010-12-15,14482.51128200001,10241.77730401716
2010-12-16,14490.342556000007,10305.123671492267
2010-12-17,14183.42973400001,10313.747043656123
2010-12-18,14300.371496000012,10313.747043656123
2010-12-19,14383.41238400001,10313.747043656123
2010-12-20,14371.529370000007,10340.030112979866
2010-12-21,14372.447820000007,10402.381554742762
2010-12-22,14386.816432000012,10437.536978473056
2010-12-23,14330.652876000016,10420.374242539992
2010-12-24,14310.162178000024,10420.374242539992
2010-12-25,14352.58249200002,10420.374242539992
2010-12-26,14320.59873200002,10420.374242539992
2010-12-27,14452.477048000012,10426.758772745341
2010-12-28,14450.928006000016,10434.801183579115
2010-12-29,14447.687498000018,10445.331410322699
2010-12-30,14439.450106000017,10429.577564483976
2010-12-31,14449.831152000019,10427.587713059555
2011-01-01,14284.855522000016,10427.587713059555
2011-01-02,14214.548714000019,10427.587713059555
2011-01-03,14292.382446000018,10545.574070709827
2011-01-04,14293.710696000016,10531.727079450831
2011-01-05,14231.147614000018,10584.461234887614
2011-01-06,15559.150786000017,10561.990871464763
2011-01-07,15319.30936600002,10542.5062967285
2011-01-08,18148.333970000018,10542.5062967285
2011-01-09,18138.627090000024,10542.5062967285
2011-01-10,18131.51589600002,10527.99635884468
2011-01-11,18105.518036000023,10567.214482268511
2011-01-12,18232.950702000027,10662.399517249889
2011-01-13,19142.841354000033,10644.158858759922
2011-01-14,22631.788448000025,10722.761099296973
2011-01-15,22610.827952000014,10722.761099296973
2011-01-16,22608.63894000002,10722.761099296973
2011-01-17,22584.074890000033,10722.761099296973
2011-01-18,22606.15539400003,10737.520027714876
2011-01-19,22580.609806000026,10628.902977406586
2011-01-20,22568.212742000025,10615.138982992285
2011-01-21,22815.624976000036,10640.759105691204
2011-01-22,22840.20985800002,10640.759105691204
2011-01-23,23070.690682000026,10640.759105691204
2011-01-24,23001.69513800001,10702.861556920017
2011-01-25,23029.71528400001,10705.681360208606
2011-01-26,22896.581282,10750.869046197093
2011-01-27,22823.01508,10774.99728195698
2011-01-28,22826.70431800001,10582.636357311238
2011-01-29,22805.47149200001,10582.636357311238
2011-01-30,22725.02646399999,10582.636357311238
2011-01-31,22693.25582,10663.726422049489
2011-02-01,22692.967204,10841.742390950849
2011-02-02,22629.954588,10812.225553956388
2011-02-03,29477.200376000015,10837.67969125731
2011-02-04,33392.643136,10868.93840069206
2011-02-05,33356.80320400002,10868.93840069206
2011-02-06,33413.483512,10868.93840069206
2011-02-07,33406.04548999998,10936.762443792792
2011-02-08,33361.426159999966,10982.530079561406
2011-02-09,33193.05255999997,10951.935328301432
2011-02-10,33080.338207999965,10960.143724533204
2011-02-11,34475.46746399996,11020.505306580288
2011-02-12,35657.65612799995,11020.505306580288
2011-02-13,35648.21923199996,11020.505306580288
2011-02-14,35624.039215999954,11046.78837590403
2011-02-15,35591.88829599997,11011.053002393612
2011-02-16,35609.270017999974,11079.9539482099
2011-02-17,35643.508753999966,11114.032469224632
2011-02-18,35652.32091399998,11135.423898540625
2011-02-19,35651.484109999976,11135.423898540625
2011-02-20,35547.95427199997,11135.423898540625
2011-02-21,35516.273789999985,11135.423898540625
2011-02-22,35464.150747999985,10906.829619316293
2011-02-23,35195.876411999976,10840.167507167118
2011-02-24,35186.238087999984,10829.388298180842
2011-02-25,35274.438031999984,10943.643935224964
2011-02-26,35224.815875999964,10943.643935224964
2011-02-27,35199.46238599996,10943.643935224964
2011-02-28,35283.451175999944,11004.502478498871
2011-03-01,35202.337473999934,10831.29515276057
2011-03-02,35196.61867599993,10848.789867781019
2011-03-03,35187.468719999924,11035.595202535626
2011-03-04,35124.92996999991,10954.174161968547
2011-03-05,35091.08535799992,10954.174161968547
2011-03-06,35172.95337399992,10954.174161968547
2011-03-07,35211.96225999992,10862.802852729406
2011-03-08,35224.10474399993,10959.728748601121
2011-03-09,37162.30878599992,10944.804854626565
2011-03-10,37143.11904399992,10738.265962893001
2011-03-11,37145.15001399993,10814.298402225504
2011-03-12,37264.237469999935,10814.298402225504
2011-03-13,37395.30881999991,10814.298402225504
2011-03-14,37548.076301999914,10748.879194772671
2011-03-15,37539.1895259999,10628.488001474501
2011-03-16,37603.49243399991,10421.286171407508
2011-03-17,37597.002703999904,10560.912948907857
2011-03-18,37648.34217199991,10606.432613983734
2011-03-19,37702.51536199991,10606.432613983734
2011-03-20,37723.96634199991,10606.432613983734
2011-03-21,37892.83703999991,10765.378984080911
2011-03-22,37959.100527999886,10727.155786369292
2011-03-23,37755.95105199991,10758.414495804043
2011-03-24,37694.343835999935,10858.906138433866
2011-03-25,38031.97859999997,10893.232630141336
2011-03-26,40546.395141999965,10893.232630141336
2011-03-27,40712.68256199995,10893.232630141336
2011-03-28,40651.78364599997,10863.299805664838
2011-03-29,40665.91728199998,10939.995191622163
2011-03-30,40539.81235999997,11013.125850662727
2011-03-31,40525.69660399995,10992.977317751685
2011-04-01,40493.07797399996,11047.535330923502
2011-04-02,40529.15590199993,11047.535330923502
2011-04-03,40557.94650199995,11047.535330923502
2011-04-04,40544.894365999964,11051.349048374348
2011-04-05,40344.48986199996,11049.359196949925
2011-04-06,40310.93369399998,11073.487432709811
2011-04-07,40251.10685399998,11056.655664314183
