2018-08-18 00:00:00,22.63
2018-08-18 00:15:00,26.04
2018-08-18 00:30:00,28.11
2018-08-18 00:45:00,28.19
2018-08-18 01:00:00,26.16
2018-08-18 01:15:00,24.06
2018-08-18 01:30:00,23.37
2018-08-18 01:45:00,22.35
2018-08-18 02:00:00,21.75
2018-08-18 02:15:00,21.32
2018-08-18 02:30:00,20.67
2018-08-18 02:45:00,20.16
2018-08-18 03:00:00,20.04
2018-08-18 03:15:00,19.77
2018-08-18 03:30:00,19.7
2018-08-18 03:45:00,19.53
2018-08-18 04:00:00,19.59
2018-08-18 04:15:00,19.56
2018-08-18 04:30:00,19.68
2018-08-18 04:45:00,19.7
2018-08-18 05:00:00,19.71
2018-08-18 05:15:00,19.61
2018-08-18 05:30:00,19.65
2018-08-18 05:45:00,19.69
2018-08-18 06:00:00,19.81
2018-08-18 06:15:00,19.77
2018-08-18 06:30:00,20.03
2018-08-18 06:45:00,20.11
2018-08-18 07:00:00,20.01
2018-08-18 07:15:00,19.82
2018-08-18 07:30:00,20.11
2018-08-18 07:45:00,20.31
2018-08-18 08:00:00,20.6
2018-08-18 08:15:00,21.87
2018-08-18 08:30:00,23.98
2018-08-18 08:45:00,26.34
2018-08-18 09:00:00,24.21
2018-08-18 09:15:00,23.09
2018-08-18 09:30:00,24.92
2018-08-18 09:45:00,25.88
2018-08-18 10:00:00,29.59
2018-08-18 10:15:00,29.93
2018-08-18 10:30:00,30.24
2018-08-18 10:45:00,32.19
2018-08-18 11:00:00,31.06
2018-08-18 11:15:00,32.73
2018-08-18 11:30:00,35.48
2018-08-18 11:45:00,36.72
2018-08-18 12:00:00,40.61
2018-08-18 12:15:00,36.81
2018-08-18 12:30:00,62.99
2018-08-18 12:45:00,55.33
2018-08-18 13:00:00,82.51
2018-08-18 13:15:00,62.17
2018-08-18 13:30:00,66.05
2018-08-18 13:45:00,514.49
2018-08-18 14:00:00,237.75
2018-08-18 14:15:00,148.25
2018-08-18 14:30:00,496.08
2018-08-18 14:45:00,886.24
2018-08-18 15:00:00,1001.15
2018-08-18 15:15:00,1183.27
2018-08-18 15:30:00,845.19
2018-08-18 15:45:00,336.51
2018-08-18 16:00:00,312.4
2018-08-18 16:15:00,584.22
2018-08-18 16:30:00,1979.99
2018-08-18 16:45:00,1211.95
2018-08-18 17:00:00,459.77
2018-08-18 17:15:00,188.5
2018-08-18 17:30:00,112.91
2018-08-18 17:45:00,62.51
2018-08-18 18:00:00,68.77
2018-08-18 18:15:00,39.26
2018-08-18 18:30:00,35.51
2018-08-18 18:45:00,33.67
2018-08-18 19:00:00,32.88
2018-08-18 19:15:00,32.18
2018-08-18 19:30:00,31.07
2018-08-18 19:45:00,30.51
2018-08-18 20:00:00,30.28
2018-08-18 20:15:00,30.31
2018-08-18 20:30:00,30.29
2018-08-18 20:45:00,29.95
2018-08-18 21:00:00,29.82
2018-08-18 21:15:00,32.48
2018-08-18 21:30:00,29.93
2018-08-18 21:45:00,28.77
2018-08-18 22:00:00,26.97
2018-08-18 22:15:00,25.32
2018-08-18 22:30:00,25.52
2018-08-18 22:45:00,24.12
2018-08-18 23:00:00,22.89
2018-08-18 23:15:00,21.55
2018-08-18 23:30:00,22.03
2018-08-18 23:45:00,21.01
2018-08-19 00:00:00,20.39
2018-08-19 00:15:00,19.88
2018-08-19 00:30:00,19.64
2018-08-19 00:45:00,19.75
2018-08-19 01:00:00,19.57
2018-08-19 01:15:00,19.18
2018-08-19 01:30:00,18.96
2018-08-19 01:45:00,18.87
2018-08-19 02:00:00,18.82
2018-08-19 02:15:00,18.81
2018-08-19 02:30:00,18.8
2018-08-19 02:45:00,18.66
2018-08-19 03:00:00,18.52
2018-08-19 03:15:00,18.52
2018-08-19 03:30:00,18.52
2018-08-19 03:45:00,18.44
2018-08-19 04:00:00,18.34
2018-08-19 04:15:00,18.44
2018-08-19 04:30:00,18.51
2018-08-19 04:45:00,18.53
2018-08-19 05:00:00,18.71
2018-08-19 05:15:00,18.82
2018-08-19 05:30:00,18.91
2018-08-19 05:45:00,18.93
2018-08-19 06:00:00,18.91
2018-08-19 06:15:00,19.15
2018-08-19 06:30:00,19.25
2018-08-19 06:45:00,19.38
2018-08-19 07:00:00,19.4
2018-08-19 07:15:00,19.06
2018-08-19 07:30:00,18.99
2018-08-19 07:45:00,19.11
2018-08-19 08:00:00,19.46
2018-08-19 08:15:00,19.4
2018-08-19 08:30:00,19.56
2018-08-19 08:45:00,19.5
2018-08-19 09:00:00,19.81
2018-08-19 09:15:00,20.25
2018-08-19 09:30:00,21.16
2018-08-19 09:45:00,21.22
2018-08-19 10:00:00,20.81
2018-08-19 10:15:00,21.52
2018-08-19 10:30:00,23.82
2018-08-19 10:45:00,25.24
2018-08-19 11:00:00,25.7
2018-08-19 11:15:00,27.53
2018-08-19 11:30:00,28.13
2018-08-19 11:45:00,30.2
2018-08-19 12:00:00,31.45
2018-08-19 12:15:00,31.16
2018-08-19 12:30:00,32.19
2018-08-19 12:45:00,34.01
2018-08-19 13:00:00,36.0
2018-08-19 13:15:00,37.85
2018-08-19 13:30:00,42.03
2018-08-19 13:45:00,62.82
2018-08-19 14:00:00,79.88
2018-08-19 14:15:00,58.89
2018-08-19 14:30:00,52.47
2018-08-19 14:45:00,103.51
2018-08-19 15:00:00,145.53
2018-08-19 15:15:00,127.36
2018-08-19 15:30:00,139.92
2018-08-19 15:45:00,303.1
2018-08-19 16:00:00,155.5
2018-08-19 16:15:00,256.63
2018-08-19 16:30:00,586.8
2018-08-19 16:45:00,224.66
2018-08-19 17:00:00,177.21
2018-08-19 17:15:00,144.22
2018-08-19 17:30:00,141.07
2018-08-19 17:45:00,144.69
2018-08-19 18:00:00,131.93
2018-08-19 18:15:00,445.05
2018-08-19 18:30:00,91.0
2018-08-19 18:45:00,63.87
2018-08-19 19:00:00,54.58
2018-08-19 19:15:00,46.23
2018-08-19 19:30:00,38.97
2018-08-19 19:45:00,34.16
2018-08-19 20:00:00,33.13
2018-08-19 20:15:00,34.26
2018-08-19 20:30:00,37.07
2018-08-19 20:45:00,35.01
2018-08-19 21:00:00,33.03
2018-08-19 21:15:00,33.0
2018-08-19 21:30:00,32.91
2018-08-19 21:45:00,31.47
2018-08-19 22:00:00,29.34
2018-08-19 22:15:00,30.79
2018-08-19 22:30:00,30.52
2018-08-19 22:45:00,28.37
2018-08-19 23:00:00,26.09
2018-08-19 23:15:00,24.59
2018-08-19 23:30:00,25.06
2018-08-19 23:45:00,23.0
2018-08-20 00:00:00,21.97
2018-08-20 00:15:00,23.07
2018-08-20 00:30:00,23.53
2018-08-20 00:45:00,21.97
2018-08-20 01:00:00,21.12
2018-08-20 01:15:00,21.04
2018-08-20 01:30:00,20.68
2018-08-20 01:45:00,20.38
2018-08-20 02:00:00,20.08
