,Time,Return,Drawdown
0,December 2010,2.184163021000001,-0.04915753300000033
1,January 2011,0.7625624947561982,-0.065720988220743
2,February 2011,0.10257894008200935,-0.014914600773668794
3,March 2011,0.48360232211468196,-0.0012264842791405112
4,April 2011,0.02456816940455091,-0.0002973776519206935
5,May 2011,0.32383648948132665,0.0
6,June 2011,0.29093583084154767,-0.0050025308147026975
7,July 2011,0.044419631788051264,-0.0038098479087104098
8,August 2011,0.17747655080362087,-0.016705881862230695
9,September 2011,0.051599600259255356,0.0
10,October 2011,0.07684471587623218,-8.561990450842406e-05
11,November 2011,0.10712357728229238,-0.0028874626277209147
12,December 2011,0.029824846866946475,-0.0023200885209735483
13,January 2012,0.018384406587108663,-0.0023542389595292684
14,February 2012,-0.0038579095972559423,-0.00472250705319745
15,March 2012,0.055804144802890025,-0.0007705907890334451
16,April 2012,0.013386027251250784,0.0
17,May 2012,0.007442591178733466,-0.000296501844617619
18,June 2012,0.0030076514484588058,-0.00017562737576261867
19,July 2012,0.009370717202066581,-0.0011063371977924371
20,August 2012,0.022243890733220372,0.0
21,September 2012,0.024125239045779387,-0.0002681679018365813
22,October 2012,0.00070230389196682,-0.001168237597911169
23,November 2012,0.033026056861448654,-0.0004891958562549308
24,December 2012,0.015482582916064046,0.0
25,January 2013,0.02112349108637638,-0.0025603481091662867
26,February 2013,0.03823096038424885,0.0
27,March 2013,0.07322629446481363,-0.004814697437203741
28,April 2013,0.048441643336242714,-0.0036576294952088578
29,May 2013,0.015635130203341993,-3.316089611467718e-05
30,June 2013,0.016105077924714373,0.0
31,July 2013,0.04543576999514318,-9.252103919570556e-06
32,August 2013,0.014208144886318627,0.0
33,September 2013,0.013524100859976462,-2.1086925152753117e-05
34,October 2013,0.06049536715294153,0.0
35,November 2013,0.0581249500850187,-0.0008611895850364984
36,December 2013,0.030557744728327316,0.0
37,January 2014,0.028134539778810915,0.0
38,February 2014,0.06190498390411487,0.0
39,March 2014,0.050283995941520554,0.0
40,April 2014,0.05689952815086906,-0.000307362552218509
41,May 2014,0.021779971558213228,0.0
42,June 2014,0.004030912881022555,-0.00016958614673149395
43,July 2014,0.001027588684257237,-0.0008141703213937762
44,August 2014,0.010801460698616058,0.0
45,September 2014,0.013359538110729862,-5.0375640211140196e-05
46,October 2014,0.030723164032018135,-0.00017883923933430403
47,November 2014,0.027771379454148332,0.0
48,December 2014,0.006248589820147069,-0.000839033628848581
49,January 2015,0.00920239319267368,-6.467260315821987e-05
50,February 2015,0.003490540441022856,-0.0005776248205044754
51,March 2015,0.0238619078058476,0.0
52,April 2015,0.020614793936900844,-0.0001765725547809759
53,May 2015,0.019478797148695912,-0.00023520368920200026
54,June 2015,0.0005223571791054132,-0.00036352018479116755
55,July 2015,0.0022733726879235316,0.0
56,August 2015,-0.0003970741330528643,-0.003485178436105157
57,September 2015,0.00413782257815863,-0.00013101189998894122
58,October 2015,0.026492645767801123,-2.588701540810211e-05
59,November 2015,0.011804766014550992,0.0
60,December 2015,0.0006984548140698127,-0.0009084060776232167
61,January 2016,0.008454112963797594,-0.0004696865238772094
62,February 2016,-0.0015188339728400345,-0.001583860724636873
63,March 2016,0.019664252235652428,-4.564944958832845e-05
64,April 2016,0.007039221976947377,-0.00012798083466303842
65,May 2016,0.008769018043356697,-3.3381599095608996e-05
66,June 2016,0.008989890901032483,0.0
67,July 2016,0.02190121187348076,-0.00031304702350046595
68,August 2016,0.018584511321432445,-3.0364116177063232e-05
69,September 2016,0.009105114833111088,-8.242915809834902e-05
70,October 2016,0.006846498043670683,-9.945156765343665e-05
71,November 2016,0.015388769746927336,0.0
72,December 2016,0.02912884747338436,-0.00012888800088464247
73,January 2017,0.041383554119206446,-9.850090601511349e-05
74,February 2017,0.029158561591602856,-3.772373167338978e-07
75,March 2017,0.008144195582791617,-0.0005793452390467331
76,April 2017,0.01986872621805753,0.0
77,May 2017,0.026199856618115795,0.0
78,June 2017,0.0006742114356016812,-0.00010921565603354691
79,July 2017,0.007380911915138802,-0.00046958237464667904
80,August 2017,0.006313068277886592,0.0
81,September 2017,0.010367771403542994,0.0
82,October 2017,0.010290317202308422,0.0
83,November 2017,0.013218962177789966,-0.000594855475150834
84,December 2017,0.02023803669120636,0.0
85,January 2018,0.006020710581300239,-0.0006870905206322434
86,February 2018,0.01814695641657572,-0.000276738869968606
87,March 2018,0.009181155520166092,-0.00028122380687409015
88,April 2018,0.015046706967382636,0.0
89,May 2018,0.008085163249029966,-0.0010055191768155005
90,June 2018,0.0023610720800949594,-0.00022071065952967913
91,July 2018,0.013529760548776611,-0.0001243372437968957
92,August 2018,0.012486003533232813,-0.0007170861690430317
