Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9636.357139999998,10128.185625147815
2010-12-03,9508.424669999997,10154.551691316252
2010-12-04,9531.28122,10154.551691316252
2010-12-05,9671.523170000008,10154.551691316252
2010-12-06,9758.109820000003,10141.368658232033
2010-12-07,10435.287060000006,10146.592277327172
2010-12-08,10572.083770000003,10184.15252841397
2010-12-09,10388.553580000002,10223.287663284498
2010-12-10,10353.91243,10284.644171043792
2010-12-11,31299.60161000001,10284.644171043792
2010-12-12,31534.12651000002,10284.644171043792
2010-12-13,30862.87821000002,10285.141132270615
2010-12-14,30836.63146000002,10294.51044790399
2010-12-15,30640.41944000002,10241.77730401716
2010-12-16,30907.675060000034,10305.123671492267
2010-12-17,28488.958770000037,10313.747043656123
2010-12-18,28843.32530000004,10313.747043656123
2010-12-19,29443.50880000004,10313.747043656123
2010-12-20,29424.83714000004,10340.030112979866
2010-12-21,29469.28801000004,10402.381554742762
2010-12-22,29852.94675000003,10437.536978473056
2010-12-23,30617.295940000025,10420.374242539992
2010-12-24,31102.231990000026,10420.374242539992
2010-12-25,31074.62240000003,10420.374242539992
2010-12-26,31125.314350000026,10420.374242539992
2010-12-27,31555.21715000001,10426.758772745341
2010-12-28,31692.89363000001,10434.801183579115
2010-12-29,31640.225990000014,10445.331410322699
2010-12-30,31699.055120000008,10429.577564483976
2010-12-31,31841.63021000001,10427.587713059555
2011-01-01,31755.442310000013,10427.587713059555
2011-01-02,31443.38301000002,10427.587713059555
2011-01-03,31616.304240000016,10545.574070709827
2011-01-04,31650.37836000001,10531.727079450831
2011-01-05,31499.59269000002,10584.461234887614
2011-01-06,30655.106790000016,10561.990871464763
2011-01-07,29668.44326000002,10542.5062967285
2011-01-08,56113.65711000003,10542.5062967285
2011-01-09,56063.80591000002,10542.5062967285
2011-01-10,56073.03318000005,10527.99635884468
2011-01-11,56056.01054000005,10567.214482268511
2011-01-12,57119.89030000008,10662.399517249889
2011-01-13,57074.55760000008,10644.158858759922
2011-01-14,57045.68863000008,10722.761099296973
2011-01-15,57027.02205000008,10722.761099296973
2011-01-16,56975.924190000056,10722.761099296973
2011-01-17,57080.894760000076,10722.761099296973
2011-01-18,56992.25517000006,10737.520027714876
2011-01-19,56933.588530000095,10628.902977406586
2011-01-20,56911.724870000086,10615.138982992285
2011-01-21,58426.19696000012,10640.759105691204
2011-01-22,58624.51754000012,10640.759105691204
2011-01-23,59652.736550000125,10640.759105691204
2011-01-24,59382.27402000013,10702.861556920017
2011-01-25,59573.30841000011,10705.681360208606
2011-01-26,57420.926350000125,10750.869046197093
2011-01-27,57265.876550000125,10774.99728195698
2011-01-28,56239.630340000105,10582.636357311238
2011-01-29,56265.31513000012,10582.636357311238
2011-01-30,56160.07301000014,10582.636357311238
2011-01-31,55970.95162000015,10663.726422049489
2011-02-01,56005.255030000124,10841.742390950849
2011-02-02,55169.959010000166,10812.225553956388
2011-02-03,61982.37385000015,10837.67969125731
2011-02-04,60349.561600000176,10868.93840069206
2011-02-05,60150.76574000018,10868.93840069206
2011-02-06,60059.695690000175,10868.93840069206
2011-02-07,60031.01696000018,10936.762443792792
2011-02-08,60050.941280000174,10982.530079561406
2011-02-09,60076.43915000017,10951.935328301432
2011-02-10,60005.62521000017,10960.143724533204
2011-02-11,59960.89266000017,11020.505306580288
2011-02-12,59935.03219000017,11020.505306580288
2011-02-13,59810.787030000174,11020.505306580288
