hub,date,year,month,day,hour,price,predicted_price
LZ_AEN,2015-01-04,2015,1,4,2.0,19.7975,21.893070220947266
LZ_AEN,2015-01-04,2015,1,4,3.0,19.5825,21.977867126464844
LZ_AEN,2015-01-04,2015,1,4,4.0,19.762499999999996,22.48084259033203
LZ_AEN,2015-01-04,2015,1,4,5.0,19.89,22.785552978515625
LZ_AEN,2015-01-04,2015,1,4,6.0,20.834999999999997,24.198230743408203
LZ_AEN,2015-01-04,2015,1,4,7.0,21.384999999999998,24.699100494384766
LZ_AEN,2015-01-04,2015,1,4,8.0,21.994999999999997,25.159793853759766
LZ_AEN,2015-01-04,2015,1,4,9.0,22.1625,24.691204071044922
LZ_AEN,2015-01-04,2015,1,4,10.0,22.4975,24.809062957763672
LZ_AEN,2015-01-04,2015,1,4,11.0,22.799999999999997,25.011295318603516
LZ_AEN,2015-01-04,2015,1,4,12.0,22.915,25.108272552490234
LZ_AEN,2015-01-04,2015,1,4,13.0,22.25,24.003238677978516
LZ_AEN,2015-01-04,2015,1,4,14.0,21.745000000000005,23.4068603515625
LZ_AEN,2015-01-04,2015,1,4,15.0,21.24,22.938385009765625
LZ_AEN,2015-01-04,2015,1,4,16.0,20.8775,22.892105102539062
LZ_AEN,2015-01-04,2015,1,4,17.0,20.875000000000004,23.219554901123047
LZ_AEN,2015-01-04,2015,1,4,18.0,22.28375,25.532360076904297
LZ_AEN,2015-01-04,2015,1,4,19.0,23.477500000000003,27.014408111572266
LZ_AEN,2015-01-04,2015,1,4,20.0,23.872500000000002,27.034664154052734
LZ_AEN,2015-01-04,2015,1,4,21.0,23.6875,25.605022430419922
LZ_AEN,2015-01-04,2015,1,4,22.0,22.747500000000002,23.526168823242188
LZ_AEN,2015-01-04,2015,1,4,23.0,21.67,22.399215698242188
LZ_AEN,2015-01-04,2015,1,4,24.0,20.862499999999997,22.152652740478516
LZ_AEN,2015-01-05,2015,1,5,1.0,20.602500000000003,22.592552185058594
LZ_AEN,2015-01-05,2015,1,5,2.0,20.217499999999998,22.45181655883789
LZ_AEN,2015-01-05,2015,1,5,3.0,20.1325,22.51044464111328
LZ_AEN,2015-01-05,2015,1,5,4.0,20.395000000000003,22.84006118774414
LZ_AEN,2015-01-05,2015,1,5,5.0,20.755,23.217098236083984
LZ_AEN,2015-01-05,2015,1,5,6.0,22.53375,25.796798706054688
LZ_AEN,2015-01-05,2015,1,5,7.0,25.796249999999997,30.445507049560547
LZ_AEN,2015-01-05,2015,1,5,8.0,26.175,29.81836700439453
LZ_AEN,2015-01-05,2015,1,5,9.0,52.36750000000001,66.63786315917969
LZ_AEN,2015-01-05,2015,1,5,10.0,24.999999999999996,31.135604858398438
LZ_AEN,2015-01-05,2015,1,5,11.0,23.259999999999998,23.889636993408203
LZ_AEN,2015-01-05,2015,1,5,12.0,22.18375,21.648468017578125
LZ_AEN,2015-01-05,2015,1,5,13.0,21.682499999999997,23.79415512084961
LZ_AEN,2015-01-05,2015,1,5,14.0,20.38,23.590301513671875
LZ_AEN,2015-01-05,2015,1,5,15.0,19.020000000000003,22.573589324951172
LZ_AEN,2015-01-05,2015,1,5,16.0,18.162499999999998,21.450286865234375
LZ_AEN,2015-01-05,2015,1,5,17.0,18.472500000000004,21.794200897216797
LZ_AEN,2015-01-05,2015,1,5,18.0,19.4525,22.911121368408203
LZ_AEN,2015-01-05,2015,1,5,19.0,21.2875,25.255645751953125
LZ_AEN,2015-01-05,2015,1,5,20.0,22.104999999999997,25.87049102783203
LZ_AEN,2015-01-05,2015,1,5,21.0,22.064999999999998,24.915203094482422
LZ_AEN,2015-01-05,2015,1,5,22.0,21.587500000000006,23.056224822998047
LZ_AEN,2015-01-05,2015,1,5,23.0,20.900000000000002,21.788230895996094
LZ_AEN,2015-01-05,2015,1,5,24.0,19.605,20.53188705444336
LZ_AEN,2015-01-06,2015,1,6,1.0,20.24,22.5926513671875
LZ_AEN,2015-01-06,2015,1,6,2.0,20.3575,23.13867950439453
LZ_AEN,2015-01-06,2015,1,6,3.0,20.567500000000003,23.826698303222656
LZ_AEN,2015-01-06,2015,1,6,4.0,21.074999999999996,24.681690216064453
LZ_AEN,2015-01-06,2015,1,6,5.0,21.832500000000003,25.70132064819336
LZ_AEN,2015-01-06,2015,1,6,6.0,23.06125,27.100788116455078
LZ_AEN,2015-01-06,2015,1,6,7.0,26.6175,32.41451644897461
LZ_AEN,2015-01-06,2015,1,6,8.0,26.2,29.387664794921875
LZ_AEN,2015-01-06,2015,1,6,9.0,24.669999999999998,25.995346069335938
LZ_AEN,2015-01-06,2015,1,6,10.0,24.054999999999996,24.812114715576172
LZ_AEN,2015-01-06,2015,1,6,11.0,23.400000000000002,24.941619873046875
LZ_AEN,2015-01-06,2015,1,6,12.0,22.8425,25.038318634033203
LZ_AEN,2015-01-06,2015,1,6,13.0,21.805,24.043289184570312
LZ_AEN,2015-01-06,2015,1,6,14.0,21.4425,23.74649429321289
