Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9601.38672,10128.185625147815
2010-12-03,9486.586640000003,10154.551691316252
2010-12-04,9481.553110000004,10154.551691316252
2010-12-05,9341.219440000004,10154.551691316252
2010-12-06,10010.16091000001,10141.368658232033
2010-12-07,10783.172880000016,10146.592277327172
2010-12-08,10315.304710000017,10184.15252841397
2010-12-09,10519.730920000018,10223.287663284498
2010-12-10,10450.847350000018,10284.644171043792
2010-12-11,31215.03076000002,10284.644171043792
2010-12-12,31149.14500000002,10284.644171043792
2010-12-13,29918.87628000001,10285.141132270615
2010-12-14,29881.907120000025,10294.51044790399
2010-12-15,29763.87382000003,10241.77730401716
2010-12-16,29886.898230000028,10305.123671492267
2010-12-17,29631.383290000034,10313.747043656123
2010-12-18,30289.140450000014,10313.747043656123
2010-12-19,30290.414100000016,10313.747043656123
2010-12-20,30287.493730000013,10340.030112979866
2010-12-21,30246.03917000001,10402.381554742762
2010-12-22,30618.618170000005,10437.536978473056
2010-12-23,31383.508800000003,10420.374242539992
2010-12-24,31903.92827,10420.374242539992
2010-12-25,31878.455000000005,10420.374242539992
2010-12-26,31878.67835,10420.374242539992
2010-12-27,32220.16305,10426.758772745341
2010-12-28,32285.923369999997,10434.801183579115
2010-12-29,32264.62932,10445.331410322699
2010-12-30,32293.489329999997,10429.577564483976
2010-12-31,32373.92892000001,10427.587713059555
2011-01-01,31847.56240000001,10427.587713059555
2011-01-02,31736.122510000016,10427.587713059555
2011-01-03,31558.41390000001,10545.574070709827
2011-01-04,31557.262350000008,10531.727079450831
2011-01-05,31345.12585000001,10584.461234887614
2011-01-06,30366.42159000002,10561.990871464763
2011-01-07,29248.524900000026,10542.5062967285
2011-01-08,55779.569570000036,10542.5062967285
2011-01-09,55752.13326000003,10542.5062967285
2011-01-10,55730.55542000004,10527.99635884468
2011-01-11,55681.07268000003,10567.214482268511
2011-01-12,55776.04557000004,10662.399517249889
2011-01-13,55603.02054000003,10644.158858759922
2011-01-14,55413.747470000046,10722.761099296973
2011-01-15,55333.11588000007,10722.761099296973
2011-01-16,55202.16560000006,10722.761099296973
2011-01-17,55304.233640000086,10722.761099296973
2011-01-18,54916.34715000008,10737.520027714876
2011-01-19,54897.255520000086,10628.902977406586
2011-01-20,54787.969720000096,10615.138982992285
2011-01-21,54032.605670000085,10640.759105691204
2011-01-22,54556.16384000012,10640.759105691204
2011-01-23,55305.64528000013,10640.759105691204
2011-01-24,55249.22410000013,10702.861556920017
2011-01-25,58398.33410000015,10705.681360208606
2011-01-26,58444.060840000144,10750.869046197093
2011-01-27,58407.691530000164,10774.99728195698
2011-01-28,57194.321400000146,10582.636357311238
2011-01-29,57165.559730000154,10582.636357311238
2011-01-30,57100.089660000165,10582.636357311238
2011-01-31,56945.659500000176,10663.726422049489
2011-02-01,56930.08920000018,10841.742390950849
2011-02-02,60127.892210000166,10812.225553956388
2011-02-03,67199.05841000019,10837.67969125731
2011-02-04,65760.17893000014,10868.93840069206
2011-02-05,65498.90006000019,10868.93840069206
2011-02-06,65327.805600000196,10868.93840069206
2011-02-07,65304.267040000195,10936.762443792792
2011-02-08,65022.93264000019,10982.530079561406
2011-02-09,64089.2370200002,10951.935328301432
2011-02-10,63830.067800000244,10960.143724533204
2011-02-11,63503.576970000264,11020.505306580288
2011-02-12,63463.820830000266,11020.505306580288
2011-02-13,63459.16297000028,11020.505306580288
2011-02-14,63414.378720000284,11046.78837590403
2011-02-15,65480.98062000026,11011.053002393612
2011-02-16,69707.43015000025,11079.9539482099
2011-02-17,70452.46548000023,11114.032469224632
2011-02-18,72324.45429000021,11135.423898540625
2011-02-19,72267.47926000023,11135.423898540625
2011-02-20,72351.37205000022,11135.423898540625
2011-02-21,72283.7422800002,11135.423898540625
2011-02-22,73818.18729000019,10906.829619316293
2011-02-23,73651.76447000017,10840.167507167118
2011-02-24,73570.95667000017,10829.388298180842
2011-02-25,73551.66574000023,10943.643935224964
2011-02-26,73500.00643000021,10943.643935224964
2011-02-27,73378.18900000023,10943.643935224964
2011-02-28,75229.70188000024,11004.502478498871
2011-03-01,79062.65687000027,10831.29515276057
2011-03-02,78862.21819000028,10848.789867781019
2011-03-03,78869.09119000027,11035.595202535626
2011-03-04,78361.72935000027,10954.174161968547
2011-03-05,78273.91110000023,10954.174161968547
2011-03-06,78970.81955000017,10954.174161968547
2011-03-07,79232.28289000018,10862.802852729406
2011-03-08,79203.59303000018,10959.728748601121
2011-03-09,89042.90708000021,10944.804854626565
2011-03-10,88986.61083000021,10738.265962893001
2011-03-11,88994.54607000026,10814.298402225504
2011-03-12,89707.19851000025,10814.298402225504
2011-03-13,90465.7669500003,10814.298402225504
2011-03-14,90440.2459700003,10748.879194772671
2011-03-15,90590.61011000024,10628.488001474501
2011-03-16,90641.32478000023,10421.286171407508
2011-03-17,90843.38264000023,10560.912948907857
2011-03-18,91183.55760000023,10606.432613983734
2011-03-19,91776.27189000024,10606.432613983734
2011-03-20,91829.97782000023,10606.432613983734
2011-03-21,92831.03657000023,10765.378984080911
2011-03-22,93125.52415000023,10727.155786369292
2011-03-23,92459.68146000018,10758.414495804043
2011-03-24,92138.98832000018,10858.906138433866
2011-03-25,93964.77902000023,10893.232630141336
2011-03-26,106543.87025000024,10893.232630141336
2011-03-27,107511.26561000024,10893.232630141336
2011-03-28,107537.8540100002,10863.299805664838
2011-03-29,107407.79381000016,10939.995191622163
2011-03-30,107268.14585000016,11013.125850662727
2011-03-31,107273.01274000015,10992.977317751685
2011-04-01,107074.81266000014,11047.535330923502
2011-04-02,107286.45838000016,11047.535330923502
2011-04-03,107601.1338000002,11047.535330923502
2011-04-04,107206.6204200002,11051.349048374348
2011-04-05,107217.77022000024,11049.359196949925
2011-04-06,107194.67577000019,11073.487432709811
2011-04-07,107148.85923000019,11056.655664314183
2011-04-08,107116.2631000002,11012.37990719321
2011-04-09,107198.43369000015,11012.37990719321
2011-04-10,107194.89696000016,11012.37990719321
2011-04-11,107345.18473000015,10981.61815069389
2011-04-12,107752.69341000015,10896.217407277969
2011-04-13,107650.9824100001,10898.290255547086
2011-04-14,107716.6928600001,10899.202192705994
2011-04-15,107704.02333000011,10941.98606288793
2011-04-16,107749.0432900001,10941.98606288793
2011-04-17,107743.14314000007,10941.98606288793
2011-04-18,107988.11918000008,10821.428884191762
2011-04-19,107919.52967000008,10883.44833857588
2011-04-20,107990.39012000004,11030.537568838483
2011-04-21,108216.73194000006,11088.743314063147
2011-04-22,107928.66225000004,11088.743314063147
2011-04-23,107959.19940999999,11088.743314063147
2011-04-24,108077.30138999996,11088.743314063147
2011-04-25,107993.01525,11071.082605353306
2011-04-26,117249.23077000005,11170.49632542622
2011-04-27,117778.43201999998,11240.310219951372
2011-04-28,120093.06182999998,11280.27428684472
2011-04-29,120053.78951000006,11306.22638863103
2011-04-30,119943.71261000006,11306.22638863103
2011-05-01,120080.05865,11306.22638863103
2011-05-02,120665.98316999995,11286.409843098769
2011-05-03,120650.78196999994,11248.269633940452
2011-05-04,120633.40268999994,11171.159272051043
2011-05-05,120825.93039999994,11069.838697398402
2011-05-06,121035.88554999998,11112.12459480356
2011-05-07,121053.12710999994,11112.12459480356
2011-05-08,121038.96146000002,11112.12459480356
2011-05-09,121045.01221000006,11162.619908281837
2011-05-10,121001.53315999999,11252.747309566073
2011-05-11,121022.88709999998,11127.712455244284
2011-05-12,121036.63020999994,11182.187471571406
2011-05-13,121048.81012999994,11091.977081733865
2011-05-14,122345.80332,11091.977081733865
2011-05-15,122290.11562000001,11091.977081733865
2011-05-16,129143.68262,11023.158112920924
2011-05-17,129314.40500000006,11019.095404935993
2011-05-18,129157.91256000006,11116.10531749375
2011-05-19,129583.93647999999,11140.315538548375
2011-05-20,129539.85147999998,11054.66581288976
2011-05-21,146402.73521000007,11054.66581288976
2011-05-22,146550.31900000008,11054.66581288976
2011-05-23,146868.37298000007,10922.8324556891
