Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9921.808552,10128.185625147815
2010-12-03,9912.897115999998,10154.551691316252
2010-12-04,9913.547828000002,10154.551691316252
2010-12-05,9889.902875999998,10154.551691316252
2010-12-06,9955.878190000003,10141.368658232033
2010-12-07,10093.755732000009,10146.592277327172
2010-12-08,10086.892770000008,10184.15252841397
2010-12-09,10142.302162000009,10223.287663284498
2010-12-10,10138.783618000012,10284.644171043792
2010-12-11,14358.409786000017,10284.644171043792
2010-12-12,14333.859028000012,10284.644171043792
2010-12-13,14378.956232000017,10285.141132270615
2010-12-14,14391.435192000017,10294.51044790399
2010-12-15,14357.523820000017,10241.77730401716
2010-12-16,14374.242880000009,10305.123671492267
2010-12-17,13926.090812000013,10313.747043656123
2010-12-18,14026.869100000013,10313.747043656123
2010-12-19,14157.69677800001,10313.747043656123
2010-12-20,14158.37269800001,10340.030112979866
2010-12-21,14165.90548600001,10402.381554742762
2010-12-22,14253.97947000001,10437.536978473056
2010-12-23,14415.562594000017,10420.374242539992
2010-12-24,14514.668032000018,10420.374242539992
2010-12-25,14509.016072000017,10420.374242539992
2010-12-26,14521.780184000017,10420.374242539992
2010-12-27,14617.500786000019,10426.758772745341
2010-12-28,14642.277032000024,10434.801183579115
2010-12-29,14638.156918000024,10445.331410322699
2010-12-30,14645.345164000028,10429.577564483976
2010-12-31,14677.26303000002,10427.587713059555
2011-01-01,14607.46882800002,10427.587713059555
2011-01-02,14598.54483600002,10427.587713059555
2011-01-03,14642.739206000017,10545.574070709827
2011-01-04,14650.31516000002,10531.727079450831
2011-01-05,14635.32179600002,10584.461234887614
2011-01-06,15931.284350000024,10561.990871464763
2011-01-07,15632.89569600002,10542.5062967285
2011-01-08,20936.98754000002,10542.5062967285
2011-01-09,20932.540378000023,10542.5062967285
2011-01-10,20936.237474000023,10527.99635884468
2011-01-11,20933.143490000024,10567.214482268511
2011-01-12,21154.071868000014,10662.399517249889
2011-01-13,21149.20195800001,10644.158858759922
2011-01-14,21154.114918000017,10722.761099296973
2011-01-15,21150.36160000002,10722.761099296973
2011-01-16,21151.146454000027,10722.761099296973
2011-01-17,21176.668774000045,10722.761099296973
2011-01-18,21168.07702600005,10737.520027714876
2011-01-19,21162.82095200005,10628.902977406586
2011-01-20,21159.293982000057,10615.138982992285
2011-01-21,21414.571868000065,10640.759105691204
2011-01-22,21360.189416000063,10640.759105691204
2011-01-23,21568.226924000057,10640.759105691204
2011-01-24,21517.726786000065,10702.861556920017
2011-01-25,21509.529178000063,10705.681360208606
2011-01-26,21259.951906000064,10750.869046197093
2011-01-27,21296.182038000064,10774.99728195698
2011-01-28,21048.212846000064,10582.636357311238
2011-01-29,21056.659914000054,10582.636357311238
2011-01-30,21029.544774000067,10582.636357311238
2011-01-31,21005.896268000062,10663.726422049489
2011-02-01,21009.462224000068,10841.742390950849
2011-02-02,20643.05019600008,10812.225553956388
2011-02-03,20179.217344000088,10837.67969125731
2011-02-04,20041.034948000084,10868.93840069206
2011-02-05,20034.35403000009,10868.93840069206
2011-02-06,20019.014666000086,10868.93840069206
2011-02-07,20015.75944800009,10936.762443792792
2011-02-08,19994.34145400009,10982.530079561406
2011-02-09,20000.310632000088,10951.935328301432
2011-02-10,19987.32475400009,10960.143724533204
2011-02-11,19982.179942000093,11020.505306580288
2011-02-12,19982.179942000093,11020.505306580288
2011-02-13,19973.558014000093,11020.505306580288
2011-02-14,19969.489832000094,11046.78837590403
2011-02-15,19980.027928000094,11011.053002393612
2011-02-16,19917.811874000094,11079.9539482099
2011-02-17,19967.092952000094,11114.032469224632
2011-02-18,20004.420444000094,11135.423898540625
2011-02-19,19981.75367200009,11135.423898540625
2011-02-20,19936.17225400009,11135.423898540625
2011-02-21,19894.51585200009,11135.423898540625
2011-02-22,19917.973354000093,10906.829619316293
2011-02-23,19625.363710000096,10840.167507167118
2011-02-24,19612.753920000094,10829.388298180842
2011-02-25,19596.5127780001,10943.643935224964
2011-02-26,19645.88856400011,10943.643935224964
2011-02-27,19678.370216000112,10943.643935224964
2011-02-28,20080.91830400011,11004.502478498871
2011-03-01,20223.524208000108,10831.29515276057
2011-03-02,20210.04274200011,10848.789867781019
2011-03-03,20245.700752000117,11035.595202535626
2011-03-04,20185.13730800011,10954.174161968547
2011-03-05,20159.569364000108,10954.174161968547
2011-03-06,20247.351666000108,10954.174161968547
2011-03-07,20309.934660000104,10862.802852729406
2011-03-08,20308.208510000106,10959.728748601121
2011-03-09,22319.452048000094,10944.804854626565
2011-03-10,22324.970716000098,10738.265962893001
2011-03-11,22328.482572000084,10814.298402225504
2011-03-12,22502.39704600009,10814.298402225504
2011-03-13,22670.632136000102,10814.298402225504
2011-03-14,22660.718738000098,10748.879194772671
2011-03-15,22699.51181600012,10628.488001474501
2011-03-16,22691.91366400011,10421.286171407508
2011-03-17,22725.986112000097,10560.912948907857
2011-03-18,22812.9875640001,10606.432613983734
2011-03-19,22962.373474000102,10606.432613983734
2011-03-20,22980.495504000108,10606.432613983734
2011-03-21,23170.10983200012,10765.378984080911
2011-03-22,23234.586786000116,10727.155786369292
2011-03-23,23105.715442000117,10758.414495804043
2011-03-24,23042.207284000124,10858.906138433866
2011-03-25,23470.098788000123,10893.232630141336
2011-03-26,26065.719854000134,10893.232630141336
2011-03-27,26280.889958000127,10893.232630141336
2011-03-28,26271.91038800012,10863.299805664838
2011-03-29,26256.775344000136,10939.995191622163
2011-03-30,26236.339964000137,11013.125850662727
2011-03-31,26231.246114000132,10992.977317751685
2011-04-01,26202.923784000137,11047.535330923502
2011-04-02,26253.623866000136,11047.535330923502
2011-04-03,26277.09423800012,11047.535330923502
2011-04-04,26247.67833600013,11051.349048374348
2011-04-05,26213.234960000133,11049.359196949925
2011-04-06,26204.125058000136,11073.487432709811
2011-04-07,26209.416174000147,11056.655664314183
2011-04-08,26208.97441800014,11012.37990719321
2011-04-09,26212.993338000142,11012.37990719321
2011-04-10,26235.85969600014,11012.37990719321
2011-04-11,26193.54863200014,10981.61815069389
2011-04-12,26345.443350000143,10896.217407277969
2011-04-13,26360.005310000142,10898.290255547086
2011-04-14,26348.58677400016,10899.202192705994
2011-04-15,28301.032960000142,10941.98606288793
