Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9815.741419999997,10128.185625147815
2010-12-03,10541.617729999998,10154.551691316252
2010-12-04,10359.558929999996,10154.551691316252
2010-12-05,10401.34008,10154.551691316252
2010-12-06,10615.68292,10141.368658232033
2010-12-07,10709.53655,10146.592277327172
2010-12-08,10516.71727,10184.15252841397
2010-12-09,10723.19662,10223.287663284498
2010-12-10,10723.19662,10284.644171043792
2010-12-11,10927.866870000002,10284.644171043792
2010-12-12,11126.94696,10284.644171043792
2010-12-13,11126.94696,10285.141132270615
2010-12-14,11126.94696,10294.51044790399
2010-12-15,10937.628030000002,10241.77730401716
2010-12-16,11032.406760000005,10305.123671492267
2010-12-17,11275.682430000004,10313.747043656123
2010-12-18,11275.682430000004,10313.747043656123
2010-12-19,11275.682430000004,10313.747043656123
2010-12-20,11087.663630000005,10340.030112979866
2010-12-21,11098.225490000004,10402.381554742762
2010-12-22,11309.766750000004,10437.536978473056
2010-12-23,11316.927430000005,10420.374242539992
2010-12-24,11316.927430000005,10420.374242539992
2010-12-25,11316.927430000005,10420.374242539992
2010-12-26,11316.927430000005,10420.374242539992
2010-12-27,11343.047510000006,10426.758772745341
2010-12-28,11155.689620000005,10434.801183579115
2010-12-29,11390.330490000006,10445.331410322699
2010-12-30,11217.095160000004,10429.577564483976
2010-12-31,11230.356290000005,10427.587713059555
2011-01-01,11427.136610000005,10427.587713059555
2011-01-02,11427.136610000005,10427.587713059555
2011-01-03,11427.136610000005,10545.574070709827
2011-01-04,11258.180200000004,10531.727079450831
2011-01-05,11460.659950000007,10584.461234887614
2011-01-06,11483.980650000007,10561.990871464763
2011-01-07,11483.980650000007,10542.5062967285
2011-01-08,11483.980650000007,10542.5062967285
2011-01-09,11295.061760000008,10542.5062967285
2011-01-10,11494.041860000007,10527.99635884468
2011-01-11,11494.041860000007,10567.214482268511
2011-01-12,12435.705420000013,10662.399517249889
2011-01-13,12435.705420000013,10644.158858759922
2011-01-14,12435.705420000013,10722.761099296973
2011-01-15,12435.705420000013,10722.761099296973
