Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-23 04:00:00,17.63,18.0908203125,0,0
2018-08-23 04:15:00,17.06,18.0908203125,0,0
2018-08-23 04:30:00,16.23,18.0908203125,0,0
2018-08-23 04:45:00,16.26,18.0908203125,0,0
2018-08-23 05:00:00,16.72,18.0908203125,0,0
2018-08-23 05:15:00,18.06,18.0908203125,0,0
2018-08-23 05:30:00,17.5,18.0908203125,0,0
2018-08-23 05:45:00,18.28,18.0908203125,0,0
2018-08-23 06:00:00,20.63,18.0908203125,0,0
2018-08-23 06:15:00,21.1,18.0908203125,0,0
2018-08-23 06:30:00,21.79,18.0908203125,0,0
2018-08-23 06:45:00,22.07,18.0908203125,0,0
2018-08-23 07:00:00,21.27,18.0908203125,0,0
2018-08-23 07:15:00,18.76,18.0908203125,0,0
2018-08-23 07:30:00,18.58,18.0908203125,0,0
2018-08-23 07:45:00,18.59,18.0908203125,0,0
2018-08-23 08:00:00,17.49,18.0908203125,0,0
2018-08-23 08:15:00,15.8,18.0908203125,0,0
2018-08-23 08:30:00,17.51,18.0908203125,0,0
2018-08-23 08:45:00,17.84,18.0908203125,0,0
2018-08-23 09:00:00,17.9,18.0908203125,0,0
2018-08-23 09:15:00,18.24,18.0908203125,0,0
2018-08-23 09:30:00,17.98,18.0908203125,0,0
2018-08-23 09:45:00,17.9,18.0908203125,0,0
2018-08-23 10:00:00,17.44,18.0908203125,0,0
2018-08-23 10:15:00,17.73,18.0908203125,0,0
2018-08-23 10:30:00,17.02,18.0908203125,0,0
2018-08-23 10:45:00,14.94,18.0908203125,0,0
2018-08-23 11:00:00,13.49,18.0908203125,0,0
2018-08-23 11:15:00,9.75,18.0908203125,0,0
2018-08-23 11:30:00,13.22,18.0908203125,0,0
2018-08-23 11:45:00,11.86,18.0908203125,0,0
2018-08-23 12:00:00,12.11,18.0908203125,0,0
2018-08-23 12:15:00,12.51,18.0908203125,0,0
2018-08-23 12:30:00,13.36,18.0908203125,0,0
2018-08-23 12:45:00,15.69,18.0908203125,0,0
2018-08-23 13:00:00,18.98,18.0908203125,0,0
2018-08-23 13:15:00,24.38,18.0908203125,0,0
2018-08-23 13:30:00,29.06,18.0908203125,0,0
2018-08-23 13:45:00,30.64,18.0908203125,0,0
2018-08-23 14:00:00,31.09,18.0908203125,0,0
2018-08-23 14:15:00,33.11,18.0908203125,0,0
2018-08-23 14:30:00,36.45,18.0908203125,0,0
2018-08-23 14:45:00,41.75,18.0908203125,0,0
2018-08-23 15:00:00,46.4,18.0908203125,0,0
2018-08-23 15:15:00,47.46,18.0908203125,0,0
2018-08-23 15:30:00,45.88,18.0908203125,0,0
2018-08-23 15:45:00,44.8,18.0908203125,0,0
2018-08-23 16:00:00,43.26,18.0908203125,0,0
2018-08-23 16:15:00,39.62,18.0908203125,0,0
