,Time,Return,Drawdown
0,December 2010,0.44747857839999905,-0.013175611199999184
1,January 2011,0.34932426740201045,-0.036174330947099445
2,February 2011,0.18879186876885842,0.0
3,March 2011,0.23693705996164555,-0.006624627660217021
4,April 2011,0.0874990062353503,0.0
5,May 2011,0.23556227982428973,0.0
6,June 2011,0.3377566888769157,-3.233475385281225e-05
7,July 2011,0.020886248438270617,-0.007659760187192654
8,August 2011,0.15209790914417454,-0.008728524485820701
9,September 2011,0.10574726678163433,0.0
10,October 2011,0.11675201231371081,-0.0005867385857096011
11,November 2011,0.05987243879637736,-0.0006006943396254296
12,December 2011,0.014652179022797007,-0.0014699740125938168
13,January 2012,0.010530254967288781,-0.003570331929454609
14,February 2012,0.0007217399406924162,-0.000381168565950256
15,March 2012,0.030110249342745428,-1.1857505475753787e-05
16,April 2012,0.005232591487017744,0.0
17,May 2012,0.01395927964409186,0.0
18,June 2012,0.01678989594871529,0.0
19,July 2012,0.0009311520847215894,-0.0008183853867189421
20,August 2012,0.02364500409610771,0.0
21,September 2012,0.013381082552763802,-9.774132643584047e-05
22,October 2012,0.0019750180165492145,-0.001460400606815124
23,November 2012,0.022053473336660672,-0.00026768372083879057
24,December 2012,0.00788633891180978,0.0
25,January 2013,0.01834029701495752,-0.001183583512986016
26,February 2013,0.024134317475669926,0.0
27,March 2013,0.04745208875986394,-0.002104367850700935
28,April 2013,0.011770807594156187,-0.002461030667204956
29,May 2013,0.00918036283380603,0.0
30,June 2013,0.015500131025646888,0.0
31,July 2013,0.041313893663085945,0.0
32,August 2013,0.010206789664547144,-0.00029362431870143756
33,September 2013,0.0339676173635903,0.0
34,October 2013,0.03823004208797557,0.0
35,November 2013,0.03508937889323707,-0.0002969854830198313
36,December 2013,0.02260190793445443,0.0
37,January 2014,0.010433779800621608,0.0
38,February 2014,0.03931482304223621,0.0
39,March 2014,0.03087910165778025,-0.00016450823669585593
40,April 2014,0.041610198574717074,-0.00022225310965221412
41,May 2014,0.01461070911346442,-0.00010309782588816987
42,June 2014,0.006666638586937379,-0.00045529816798090293
43,July 2014,0.007805535595709474,-0.00031207434238463266
44,August 2014,0.008295274021699663,0.0
45,September 2014,0.00974846739113761,-0.0004939509513515547
46,October 2014,0.012268406872168737,-0.00033084789106858117
47,November 2014,0.01569853806028988,-2.6806247230982344e-05
48,December 2014,0.0036413703854165955,0.0
49,January 2015,0.02741817883321642,-3.683746767081106e-05
50,February 2015,0.004383772686752527,-0.0008689985761685144
51,March 2015,0.015440227256074529,0.0
52,April 2015,0.017696808754874768,0.0
53,May 2015,0.02037961200209826,-0.0002621252016056807
54,June 2015,0.0020905854319428836,-0.0004283173040928682
55,July 2015,0.005483299615956473,-9.235221290662985e-05
56,August 2015,0.000795215887282779,-0.0020840416980355487
57,September 2015,0.004794959622267554,0.0
58,October 2015,0.025361309835296324,0.0
59,November 2015,0.011131914410783903,0.0
60,December 2015,0.008494781574624116,-0.00016800193652023943
61,January 2016,0.005661867938581899,-0.00015349841276674877
62,February 2016,0.00036464928888574165,-4.887284723461176e-05
63,March 2016,0.020272295557403654,0.0
64,April 2016,0.0068985904812184405,0.0
65,May 2016,0.0123283180526279,0.0
66,June 2016,0.013623470326181802,0.0
67,July 2016,0.02564604558413048,0.0
68,August 2016,0.01383884886078261,0.0
69,September 2016,0.014328791225234975,-1.7178293932809967e-06
70,October 2016,0.013323851482240476,-9.867548478004826e-05
71,November 2016,0.03803434549084316,0.0
72,December 2016,0.02198728592951206,-6.308767575885933e-05
73,January 2017,0.031899803545392034,-7.579243459062309e-05
74,February 2017,0.040362724316886124,-2.7236296276787966e-05
75,March 2017,0.009885660151628022,-5.5313643754445906e-05
76,April 2017,0.037642678424650425,-5.383086376522971e-05
77,May 2017,0.04166177056238224,0.0
78,June 2017,0.007268473213517196,-6.095694173759498e-06
79,July 2017,0.008846813477257486,-0.00020924536978522977
80,August 2017,0.006272433901731052,0.0
81,September 2017,0.016106692550577985,0.0
82,October 2017,0.018256070742171896,0.0
83,November 2017,0.01629305425571222,0.0
84,December 2017,0.01533591880625795,0.0
85,January 2018,0.008867484504756756,-0.00024584847727748604
86,February 2018,0.013523800184784213,-4.034789826178659e-05
87,March 2018,0.00669384145509233,-5.593146833969449e-06
88,April 2018,0.018733070794801607,0.0
89,May 2018,0.001975491618919352,-0.0005122256654252038
90,June 2018,0.0006077959274956185,-0.0013288228920671113
91,July 2018,0.008260072541948448,-0.00026628679161347504
92,August 2018,0.008544337802155992,-0.0009323462366755893
