Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9964.336434,10128.185625147815
2010-12-03,10003.272540000002,10154.551691316252
2010-12-04,9968.329045999999,10154.551691316252
2010-12-05,10012.450556000002,10154.551691316252
2010-12-06,10026.856170000005,10141.368658232033
2010-12-07,10026.856170000005,10146.592277327172
2010-12-08,9992.005330000004,10184.15252841397
2010-12-09,10044.730576000004,10223.287663284498
2010-12-10,10093.112236000004,10284.644171043792
2010-12-11,10080.390964000004,10284.644171043792
2010-12-12,10116.947308000004,10284.644171043792
2010-12-13,10116.947308000004,10285.141132270615
2010-12-14,10080.763690000002,10294.51044790399
2010-12-15,10085.781682,10241.77730401716
2010-12-16,10089.094317999998,10305.123671492267
2010-12-17,10128.890337999996,10313.747043656123
2010-12-18,10128.890337999996,10313.747043656123
2010-12-19,10098.812115999996,10313.747043656123
2010-12-20,10101.437644,10340.030112979866
2010-12-21,10118.075965999997,10402.381554742762
2010-12-22,10158.325039999996,10437.536978473056
2010-12-23,10165.530445999997,10420.374242539992
2010-12-24,10165.530445999997,10420.374242539992
2010-12-25,10168.723089999996,10420.374242539992
2010-12-26,10168.723089999996,10420.374242539992
2010-12-27,10137.112313999996,10426.758772745341
2010-12-28,10150.117255999994,10434.801183579115
2010-12-29,10194.265711999991,10445.331410322699
2010-12-30,10169.547677999994,10429.577564483976
2010-12-31,10184.325301999994,10427.587713059555
2011-01-01,10223.481385999994,10427.587713059555
2011-01-02,10223.481385999994,10427.587713059555
2011-01-03,10187.957833999992,10545.574070709827
2011-01-04,10191.950737999994,10531.727079450831
2011-01-05,10232.446687999996,10584.461234887614
2011-01-06,10234.732229999992,10561.990871464763
2011-01-07,10234.732229999992,10542.5062967285
2011-01-08,10234.732229999992,10542.5062967285
2011-01-09,10234.732229999992,10542.5062967285
2011-01-10,10241.438045999994,10527.99635884468
2011-01-11,10241.438045999994,10567.214482268511
2011-01-12,10241.438045999994,10662.399517249889
2011-01-13,10241.438045999994,10644.158858759922
2011-01-14,10241.438045999994,10722.761099296973
2011-01-15,10241.438045999994,10722.761099296973
2011-01-16,10241.438045999994,10722.761099296973
2011-01-17,10241.438045999994,10722.761099296973
2011-01-18,10241.438045999994,10737.520027714876
2011-01-19,10243.970703999994,10628.902977406586
2011-01-20,10220.29233399999,10615.138982992285
2011-01-21,10268.301259999991,10640.759105691204
2011-01-22,10271.154221999992,10640.759105691204
2011-01-23,10251.977149999992,10640.759105691204
2011-01-24,10301.718069999994,10702.861556920017
2011-01-25,10266.474545999994,10705.681360208606
2011-01-26,10310.210171999994,10750.869046197093
2011-01-27,10310.210171999994,10774.99728195698
2011-01-28,10275.346685999992,10582.636357311238
2011-01-29,10277.459237999992,10582.636357311238
2011-01-30,10286.70415599999,10582.636357311238
2011-01-31,10324.53309599999,10663.726422049489
2011-02-01,10305.44779399999,10841.742390950849
2011-02-02,10355.99071799999,10812.225553956388
2011-02-03,10487.688043999988,10837.67969125731
2011-02-04,10487.688043999988,10868.93840069206
2011-02-05,10487.688043999988,10868.93840069206
2011-02-06,10498.120203999988,10868.93840069206
2011-02-07,10474.16168999999,10936.762443792792
2011-02-08,10475.79451799999,10982.530079561406
2011-02-09,10479.540185999991,10951.935328301432
2011-02-10,10519.916147999991,10960.143724533204
2011-02-11,10519.916147999991,11020.505306580288
2011-02-12,10519.916147999991,11020.505306580288
2011-02-13,10491.750765999994,11020.505306580288
2011-02-14,10497.028735999997,11046.78837590403
2011-02-15,10538.844553999994,11011.053002393612
2011-02-16,10583.926177999994,11079.9539482099
2011-02-17,10586.831421999992,11114.032469224632
2011-02-18,10593.916459999991,11135.423898540625
2011-02-19,10631.01274999999,11135.423898540625
2011-02-20,10607.327407999996,11135.423898540625
2011-02-21,10623.476921999998,11135.423898540625
2011-02-22,10664.486239999998,10906.829619316293
2011-02-23,10628.582649999998,10840.167507167118
2011-02-24,10631.395331999998,10829.388298180842
2011-02-25,10640.600562,10943.643935224964
2011-02-26,10645.438764,10943.643935224964
2011-02-27,10654.470892,10943.643935224964
2011-02-28,10880.883542,11004.502478498871
2011-03-01,10933.971016,10831.29515276057
2011-03-02,10899.587578,10848.789867781019
2011-03-03,10914.764937999998,11035.595202535626
2011-03-04,10926.789818000001,10954.174161968547
2011-03-05,10941.014666,10954.174161968547
2011-03-06,11002.02392,10954.174161968547
2011-03-07,10969.745925999998,10862.802852729406
2011-03-08,10973.271456,10959.728748601121
2011-03-09,10990.588825999996,10944.804854626565
2011-03-10,10999.281175999995,10738.265962893001
2011-03-11,11005.894005999995,10814.298402225504
2011-03-12,11030.871709999998,10814.298402225504
2011-03-13,11136.678395999996,10814.298402225504
2011-03-14,11105.560317999994,10748.879194772671
2011-03-15,11163.821049999995,10628.488001474501
2011-03-16,11167.926753999998,10421.286171407508
2011-03-17,11184.902090000001,10560.912948907857
2011-03-18,11250.855364000001,10606.432613983734
2011-03-19,11295.79087,10606.432613983734
2011-03-20,11298.26754,10606.432613983734
2011-03-21,11423.296737999995,10765.378984080911
2011-03-22,11454.461542000001,10727.155786369292
2011-03-23,11719.138374,10758.414495804043
2011-03-24,11744.495128,10858.906138433866
2011-03-25,11750.860514000002,10893.232630141336
2011-03-26,11809.562734000005,10893.232630141336
2011-03-27,11822.500362000002,10893.232630141336
2011-03-28,11822.500362000002,10863.299805664838
2011-03-29,11822.500362000002,10939.995191622163
2011-03-30,11836.338480000002,11013.125850662727
2011-03-31,11800.574904000005,10992.977317751685
2011-04-01,11818.512032000002,11047.535330923502
2011-04-02,11857.280886000002,11047.535330923502
2011-04-03,11897.791288000004,11047.535330923502
2011-04-04,11906.729732000005,11051.349048374348
2011-04-05,11922.433638000002,11049.359196949925
2011-04-06,11914.148848,11073.487432709811
2011-04-07,11925.327528,11056.655664314183
2011-04-08,11968.443216,11012.37990719321
