Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-23 04:00:00,17.63,19.984594345092773,0,0
2018-08-23 04:15:00,17.06,19.984594345092773,0,0
2018-08-23 04:30:00,16.23,19.984594345092773,0,0
2018-08-23 04:45:00,16.26,19.984594345092773,0,0
2018-08-23 05:00:00,16.72,19.984594345092773,0,0
2018-08-23 05:15:00,18.06,19.984594345092773,0,0
2018-08-23 05:30:00,17.5,19.984594345092773,0,0
2018-08-23 05:45:00,18.28,19.984594345092773,0,0
2018-08-23 06:00:00,20.63,19.984594345092773,0,0
2018-08-23 06:15:00,21.1,19.984594345092773,0,0
2018-08-23 06:30:00,21.79,19.984594345092773,0,0
2018-08-23 06:45:00,22.07,19.984594345092773,0,0
2018-08-23 07:00:00,21.27,19.984594345092773,0,0
2018-08-23 07:15:00,18.76,19.984594345092773,0,0
2018-08-23 07:30:00,18.58,19.984594345092773,0,0
2018-08-23 07:45:00,18.59,19.984594345092773,0,0
2018-08-23 08:00:00,17.49,19.984594345092773,0,0
2018-08-23 08:15:00,15.8,19.984594345092773,0,0
2018-08-23 08:30:00,17.51,19.984594345092773,0,0
2018-08-23 08:45:00,17.84,19.984594345092773,0,0
2018-08-23 09:00:00,17.9,19.984594345092773,0,0
2018-08-23 09:15:00,18.24,19.984594345092773,0,0
2018-08-23 09:30:00,17.98,19.984594345092773,0,0
2018-08-23 09:45:00,17.9,19.984594345092773,0,1
2018-08-23 10:00:00,17.44,20.167200088500977,0,1
2018-08-23 10:15:00,17.73,19.531295776367188,0,1
2018-08-23 10:30:00,17.02,20.050457000732422,0,1
2018-08-23 10:45:00,14.94,19.00229263305664,0,1
2018-08-23 11:00:00,13.49,17.12615966796875,0,1
2018-08-23 11:15:00,9.75,16.023710250854492,0,1
2018-08-23 11:30:00,13.22,12.283037185668945,0,0
2018-08-23 11:45:00,11.86,16.549129486083984,0,1
2018-08-23 12:00:00,12.11,13.576635360717773,0,1
2018-08-23 12:15:00,12.51,14.836945533752441,0,1
2018-08-23 12:30:00,13.36,15.140698432922363,0,1
2018-08-23 12:45:00,15.69,15.792122840881348,0,1
2018-08-23 13:00:00,18.98,18.167177200317383,0,0
2018-08-23 13:15:00,24.38,20.971637725830078,0,0
2018-08-23 13:30:00,29.06,26.77044677734375,0,0
2018-08-23 13:45:00,30.64,32.034019470214844,0,1
2018-08-23 14:00:00,31.09,33.7349967956543,0,1
2018-08-23 14:15:00,33.11,34.24964904785156,0,1
2018-08-23 14:30:00,36.45,37.193115234375,0,1
2018-08-23 14:45:00,41.75,41.34035873413086,0,0
2018-08-23 15:00:00,46.4,47.66574478149414,0,1
2018-08-23 15:15:00,47.46,50.295169830322266,0,1
2018-08-23 15:30:00,45.88,48.30807876586914,0,1
2018-08-23 15:45:00,44.8,45.83040237426758,0,1
2018-08-23 16:00:00,43.26,44.798606872558594,0,1
2018-08-23 16:15:00,39.62,42.92439651489258,0,1
2018-08-23 16:30:00,41.08,38.811588287353516,0,0
2018-08-23 16:45:00,43.03,43.09475326538086,0,1
2018-08-23 17:00:00,42.03,45.35636901855469,0,1
2018-08-23 17:15:00,38.72,42.60263442993164,0,1
2018-08-23 17:30:00,42.14,38.65132522583008,0,0
2018-08-23 17:45:00,45.4,45.880985260009766,0,1
2018-08-23 18:00:00,43.98,48.040687561035156,0,1
2018-08-23 18:15:00,39.38,44.00004196166992,0,1
2018-08-23 18:30:00,36.33,38.59658432006836,0,1
2018-08-23 18:45:00,35.75,35.98423767089844,0,1
2018-08-23 19:00:00,34.51,36.923057556152344,0,1
2018-08-23 19:15:00,35.73,35.573204040527344,0,0
2018-08-23 19:30:00,33.54,38.29511260986328,0,1
2018-08-23 19:45:00,33.16,34.242488861083984,0,1
2018-08-23 20:00:00,32.49,34.82118606567383,0,1
2018-08-23 20:15:00,33.77,33.81886672973633,0,1
2018-08-23 20:30:00,33.18,35.91865158081055,0,1
2018-08-23 20:45:00,31.66,34.35411071777344,0,1
