DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/23/2018,12,4,HB_SOUTH,HU,27.82,N
08/23/2018,12,3,HB_SOUTH,HU,27.34,N
08/23/2018,12,2,HB_SOUTH,HU,25.18,N
08/23/2018,12,1,HB_SOUTH,HU,28.24,N
08/23/2018,11,4,HB_SOUTH,HU,23.75,N
08/23/2018,11,3,HB_SOUTH,HU,22.5,N
08/23/2018,11,2,HB_SOUTH,HU,20.91,N
08/23/2018,11,1,HB_SOUTH,HU,20.44,N
08/23/2018,10,4,HB_SOUTH,HU,20.46,N
08/23/2018,10,3,HB_SOUTH,HU,20.24,N
08/23/2018,10,2,HB_SOUTH,HU,20.2,N
08/23/2018,10,1,HB_SOUTH,HU,20.01,N
08/23/2018,9,4,HB_SOUTH,HU,19.71,N
08/23/2018,9,3,HB_SOUTH,HU,19.55,N
08/23/2018,9,2,HB_SOUTH,HU,19.11,N
08/23/2018,9,1,HB_SOUTH,HU,18.78,N
08/23/2018,8,4,HB_SOUTH,HU,18.47,N
08/23/2018,8,3,HB_SOUTH,HU,18.59,N
08/23/2018,8,2,HB_SOUTH,HU,18.58,N
08/23/2018,8,1,HB_SOUTH,HU,18.73,N
08/23/2018,7,4,HB_SOUTH,HU,19.54,N
08/23/2018,7,3,HB_SOUTH,HU,19.71,N
08/23/2018,7,2,HB_SOUTH,HU,19.46,N
08/23/2018,7,1,HB_SOUTH,HU,19.02,N
08/23/2018,6,4,HB_SOUTH,HU,18.7,N
08/23/2018,6,3,HB_SOUTH,HU,18.92,N
08/23/2018,6,2,HB_SOUTH,HU,18.8,N
08/23/2018,6,1,HB_SOUTH,HU,18.55,N
08/23/2018,5,4,HB_SOUTH,HU,17.99,N
08/23/2018,5,3,HB_SOUTH,HU,17.87,N
08/23/2018,5,2,HB_SOUTH,HU,17.85,N
08/23/2018,5,1,HB_SOUTH,HU,17.81,N
08/23/2018,4,4,HB_SOUTH,HU,17.58,N
08/23/2018,4,3,HB_SOUTH,HU,17.66,N
08/23/2018,4,2,HB_SOUTH,HU,17.92,N
08/23/2018,4,1,HB_SOUTH,HU,18.05,N
08/23/2018,3,4,HB_SOUTH,HU,18.4,N
08/23/2018,3,3,HB_SOUTH,HU,18.74,N
08/23/2018,3,2,HB_SOUTH,HU,19.18,N
08/23/2018,3,1,HB_SOUTH,HU,19.38,N
08/23/2018,2,4,HB_SOUTH,HU,19.42,N
08/23/2018,2,3,HB_SOUTH,HU,19.45,N
08/23/2018,2,2,HB_SOUTH,HU,19.56,N
08/23/2018,2,1,HB_SOUTH,HU,19.79,N
08/23/2018,1,4,HB_SOUTH,HU,19.88,N
08/23/2018,1,3,HB_SOUTH,HU,20.07,N
08/23/2018,1,2,HB_SOUTH,HU,20.18,N
08/23/2018,1,1,HB_SOUTH,HU,20.42,N
08/22/2018,24,4,HB_SOUTH,HU,20.67,N
08/22/2018,24,3,HB_SOUTH,HU,20.83,N
08/22/2018,24,2,HB_SOUTH,HU,20.87,N
08/22/2018,24,1,HB_SOUTH,HU,20.94,N
08/22/2018,23,4,HB_SOUTH,HU,21.14,N
08/22/2018,23,3,HB_SOUTH,HU,22.45,N
08/22/2018,23,2,HB_SOUTH,HU,22.61,N
08/22/2018,23,1,HB_SOUTH,HU,22.97,N
08/22/2018,22,4,HB_SOUTH,HU,23.99,N
08/22/2018,22,3,HB_SOUTH,HU,26.11,N
08/22/2018,22,2,HB_SOUTH,HU,28.6,N
08/22/2018,22,1,HB_SOUTH,HU,29.91,N
08/22/2018,21,4,HB_SOUTH,HU,31.99,N
08/22/2018,21,3,HB_SOUTH,HU,32.47,N
08/22/2018,21,2,HB_SOUTH,HU,33.1,N
08/22/2018,21,1,HB_SOUTH,HU,33.85,N
08/22/2018,20,4,HB_SOUTH,HU,30.96,N
08/22/2018,20,3,HB_SOUTH,HU,31.38,N
08/22/2018,20,2,HB_SOUTH,HU,32.45,N
08/22/2018,20,1,HB_SOUTH,HU,33.56,N
