Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9925.284102,10128.185625147815
2010-12-03,9881.427243999997,10154.551691316252
2010-12-04,9847.422366,10154.551691316252
2010-12-05,9852.950917999997,10154.551691316252
2010-12-06,9884.866942,10141.368658232033
2010-12-07,10016.124756000008,10146.592277327172
2010-12-08,10038.974373999998,10184.15252841397
2010-12-09,9896.210861999998,10223.287663284498
2010-12-10,9933.024454,10284.644171043792
2010-12-11,14127.087564,10284.644171043792
2010-12-12,14160.851974000001,10284.644171043792
2010-12-13,14080.13194599999,10285.141132270615
2010-12-14,14061.504309999993,10294.51044790399
2010-12-15,14042.534377999986,10241.77730401716
2010-12-16,14042.740159999988,10305.123671492267
2010-12-17,13573.052321999981,10313.747043656123
2010-12-18,13649.92588599998,10313.747043656123
2010-12-19,13730.329775999982,10313.747043656123
2010-12-20,13683.272881999983,10340.030112979866
2010-12-21,13712.133615999983,10402.381554742762
2010-12-22,13793.241457999986,10437.536978473056
2010-12-23,13921.027331999987,10420.374242539992
2010-12-24,14005.943085999996,10420.374242539992
2010-12-25,14041.337147999988,10420.374242539992
2010-12-26,13989.42643799999,10420.374242539992
2010-12-27,14082.249255999985,10426.758772745341
2010-12-28,14139.024001999991,10434.801183579115
2010-12-29,14093.003951999985,10445.331410322699
2010-12-30,14120.544845999988,10429.577564483976
2010-12-31,14141.672759999983,10427.587713059555
2011-01-01,14062.027845999988,10427.587713059555
2011-01-02,13987.500281999992,10427.587713059555
2011-01-03,14056.892837999987,10545.574070709827
2011-01-04,14052.97258199999,10531.727079450831
2011-01-05,13984.172613999996,10584.461234887614
2011-01-06,13813.051113999983,10561.990871464763
2011-01-07,13594.89144599998,10542.5062967285
2011-01-08,18924.869917999982,10542.5062967285
2011-01-09,18913.716559999983,10542.5062967285
2011-01-10,18911.462925999997,10527.99635884468
2011-01-11,18897.29355599999,10567.214482268511
2011-01-12,18825.141041999992,10662.399517249889
2011-01-13,18803.227813999994,10644.158858759922
2011-01-14,18775.268892,10722.761099296973
2011-01-15,18767.497124,10722.761099296973
2011-01-16,18740.145480000007,10722.761099296973
2011-01-17,18719.79308400001,10722.761099296973
2011-01-18,18760.75572200002,10737.520027714876
2011-01-19,18760.40557200001,10628.902977406586
2011-01-20,18702.91503800001,10615.138982992285
2011-01-21,19009.09518800001,10640.759105691204
2011-01-22,18969.03009000001,10640.759105691204
2011-01-23,19195.12731400001,10640.759105691204
2011-01-24,19123.71465200001,10702.861556920017
2011-01-25,19145.676006,10705.681360208606
2011-01-26,19069.015722,10750.869046197093
2011-01-27,19055.256774000005,10774.99728195698
2011-01-28,18882.683613999994,10582.636357311238
2011-01-29,18809.32488799998,10582.636357311238
2011-01-30,18826.83792799997,10582.636357311238
2011-01-31,18747.44869199998,10663.726422049489
2011-02-01,18785.044157999982,10841.742390950849
2011-02-02,18742.03535399999,10812.225553956388
2011-02-03,22448.60660599999,10837.67969125731
2011-02-04,22096.734403999995,10868.93840069206
2011-02-05,21987.511213999987,10868.93840069206
2011-02-06,22023.635359999986,10868.93840069206
2011-02-07,21999.395887999992,10936.762443792792
2011-02-08,21952.53929799998,10982.530079561406
2011-02-09,22547.84607799999,10951.935328301432
2011-02-10,22508.93586199999,10960.143724533204
2011-02-11,22593.03557399999,11020.505306580288
2011-02-12,22581.88085999999,11020.505306580288
2011-02-13,22615.35835,11020.505306580288
2011-02-14,22576.067392000008,11046.78837590403
2011-02-15,22569.67509000001,11011.053002393612
2011-02-16,22589.07072200001,11079.9539482099
2011-02-17,22618.08201000003,11114.032469224632
2011-02-18,22652.68484400003,11135.423898540625
2011-02-19,22575.52222200004,11135.423898540625
2011-02-20,22521.96060600003,11135.423898540625
2011-02-21,22488.573990000048,11135.423898540625
2011-02-22,22438.86170200004,10906.829619316293
2011-02-23,22147.785612000032,10840.167507167118
2011-02-24,22136.21408800001,10829.388298180842
2011-02-25,22155.65321600001,10943.643935224964
