Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9804.23959,10128.185625147815
2010-12-03,10041.980750000002,10154.551691316252
2010-12-04,9853.58054,10154.551691316252
2010-12-05,9926.75753,10154.551691316252
2010-12-06,10205.653509999998,10141.368658232033
2010-12-07,10205.653509999998,10146.592277327172
2010-12-08,10018.793569999996,10184.15252841397
2010-12-09,10225.272919999996,10223.287663284498
2010-12-10,10230.432439999997,10284.644171043792
2010-12-11,10029.112309999997,10284.644171043792
2010-12-12,10233.851429999997,10284.644171043792
2010-12-13,10233.851429999997,10285.141132270615
2010-12-14,10233.851429999997,10294.51044790399
2010-12-15,10033.331379999996,10241.77730401716
2010-12-16,10091.651579999994,10305.123671492267
2010-12-17,10335.727169999996,10313.747043656123
2010-12-18,10335.727169999996,10313.747043656123
2010-12-19,10335.727169999996,10313.747043656123
2010-12-20,10146.708269999996,10340.030112979866
2010-12-21,10167.868969999996,10402.381554742762
2010-12-22,10374.208289999991,10437.536978473056
2010-12-23,10395.66755999999,10420.374242539992
2010-12-24,10395.66755999999,10420.374242539992
2010-12-25,10395.66755999999,10420.374242539992
2010-12-26,10395.66755999999,10420.374242539992
2010-12-27,10410.126389999992,10426.758772745341
2010-12-28,10215.60693999999,10434.801183579115
2010-12-29,10450.247809999992,10445.331410322699
2010-12-30,10332.741809999994,10429.577564483976
2010-12-31,10359.361579999992,10427.587713059555
2011-01-01,10563.041209999994,10427.587713059555
2011-01-02,10563.041209999994,10427.587713059555
2011-01-03,10563.041209999994,10545.574070709827
2011-01-04,10391.779009999997,10531.727079450831
2011-01-05,10594.358749999996,10584.461234887614
2011-01-06,10609.118289999997,10561.990871464763
2011-01-07,10609.118289999997,10542.5062967285
2011-01-08,10609.118289999997,10542.5062967285
2011-01-09,10417.758279999996,10542.5062967285
2011-01-10,10627.737279999994,10527.99635884468
2011-01-11,10627.737279999994,10567.214482268511
2011-01-12,10627.737279999994,10662.399517249889
2011-01-13,10627.737279999994,10644.158858759922
2011-01-14,10627.737279999994,10722.761099296973
2011-01-15,10627.737279999994,10722.761099296973
2011-01-16,10627.737279999994,10722.761099296973
2011-01-17,10627.737279999994,10722.761099296973
2011-01-18,10434.817989999994,10737.520027714876
2011-01-19,10651.55630999999,10628.902977406586
2011-01-20,10491.614429999992,10615.138982992285
2011-01-21,10735.254159999991,10640.759105691204
2011-01-22,10735.254159999991,10640.759105691204
2011-01-23,10879.490319999988,10640.759105691204
2011-01-24,10879.490319999988,10702.861556920017
2011-01-25,10879.490319999988,10705.681360208606
2011-01-26,10879.490319999988,10750.869046197093
2011-01-27,10879.490319999988,10774.99728195698
2011-01-28,10705.272899999987,10582.636357311238
2011-01-29,10732.192859999986,10582.636357311238
2011-01-30,10761.410929999984,10582.636357311238
2011-01-31,10984.448579999984,10663.726422049489
2011-02-01,10890.004429999984,10841.742390950849
2011-02-02,11228.599499999982,10812.225553956388
2011-02-03,11228.599499999982,10837.67969125731
2011-02-04,11228.599499999982,10868.93840069206
2011-02-05,11228.599499999982,10868.93840069206
2011-02-06,11280.860289999982,10868.93840069206
2011-02-07,11160.821019999983,10936.762443792792
2011-02-08,11374.899609999982,10982.530079561406
2011-02-09,11186.639069999983,10951.935328301432
2011-02-10,11401.417589999983,10960.143724533204
2011-02-11,11401.417589999983,11020.505306580288
2011-02-12,11401.417589999983,11020.505306580288
2011-02-13,11428.379109999983,11020.505306580288
2011-02-14,11263.619939999986,11046.78837590403
2011-02-15,11472.699029999987,11011.053002393612
2011-02-16,11280.739079999983,11079.9539482099
2011-02-17,11331.360229999982,11114.032469224632
2011-02-18,11354.722009999981,11135.423898540625
2011-02-19,11587.061229999981,11135.423898540625
2011-02-20,11423.922409999981,11135.423898540625
2011-02-21,11484.801049999978,11135.423898540625
2011-02-22,11713.598779999978,10906.829619316293
2011-02-23,11562.941119999978,10840.167507167118
2011-02-24,11573.999949999978,10829.388298180842
2011-02-25,11628.122049999978,10943.643935224964
2011-02-26,11641.381039999978,10943.643935224964
2011-02-27,11682.999569999976,10943.643935224964
2011-02-28,11889.178949999978,11004.502478498871
2011-03-01,11960.544429999978,10831.29515276057
2011-03-02,11776.726049999981,10848.789867781019
2011-03-03,11886.152219999978,11035.595202535626
2011-03-04,11896.911879999978,10954.174161968547
2011-03-05,11929.028319999981,10954.174161968547
2011-03-06,12520.777289999976,10954.174161968547
2011-03-07,12431.126389999981,10862.802852729406
2011-03-08,12459.587799999981,10959.728748601121
2011-03-09,12516.90889999998,10944.804854626565
2011-03-10,12560.37064999998,10738.265962893001
2011-03-11,12749.615309999981,10814.298402225504
2011-03-12,13062.953349999983,10814.298402225504
2011-03-13,13703.362219999983,10814.298402225504
2011-03-14,13549.661599999981,10748.879194772671
2011-03-15,13779.79951999998,10628.488001474501
2011-03-16,13844.02266999998,10421.286171407508
2011-03-17,13894.703129999978,10560.912948907857
2011-03-18,13920.522319999978,10606.432613983734
2011-03-19,13981.946169999981,10606.432613983734
2011-03-20,14098.182829999983,10606.432613983734
2011-03-21,14923.59510999998,10765.378984080911
2011-03-22,14744.83669999998,10727.155786369292
2011-03-23,15002.87298999998,10758.414495804043
2011-03-24,15060.591549999981,10858.906138433866
2011-03-25,15101.01185999998,10893.232630141336
2011-03-26,15240.595569999981,10893.232630141336
2011-03-27,15301.97749999998,10893.232630141336
2011-03-28,15301.97749999998,10863.299805664838
2011-03-29,15301.97749999998,10939.995191622163
2011-03-30,15335.938599999981,11013.125850662727
2011-03-31,15157.02070999998,10992.977317751685
2011-04-01,15251.502469999981,11047.535330923502
2011-04-02,15478.979719999981,11047.535330923502
2011-04-03,15606.51242999998,11047.535330923502
2011-04-04,15636.09073999998,11051.349048374348
2011-04-05,15639.64999999998,11049.359196949925
2011-04-06,15480.289029999984,11073.487432709811
2011-04-07,15688.468209999983,11056.655664314183
2011-04-08,15871.519569999982,11012.37990719321
2011-04-09,15871.519569999982,11012.37990719321
2011-04-10,15875.078769999984,11012.37990719321
2011-04-11,15889.93753999998,10981.61815069389
2011-04-12,15889.93753999998,10896.217407277969
2011-04-13,15688.51739999998,10898.290255547086
2011-04-14,15909.755789999983,10899.202192705994
2011-04-15,15909.755789999983,10941.98606288793
2011-04-16,15909.755789999983,10941.98606288793
2011-04-17,15909.755789999983,10941.98606288793
2011-04-18,15986.438629999982,10821.428884191762
2011-04-19,16001.697239999983,10883.44833857588
2011-04-20,16001.697239999983,11030.537568838483
2011-04-21,16001.697239999983,11088.743314063147
2011-04-22,16001.697239999983,11088.743314063147
2011-04-23,16071.73481999998,11088.743314063147
2011-04-24,16071.73481999998,11088.743314063147
2011-04-25,16071.73481999998,11071.082605353306
2011-04-26,16142.793429999983,11170.49632542622
2011-04-27,16142.793429999983,11240.310219951372
2011-04-28,16142.793429999983,11280.27428684472
2011-04-29,16012.63771999998,11306.22638863103
2011-04-30,16246.176819999975,11306.22638863103
