,Time,Return,Drawdown
0,December 2010,0.08379798599999921,-0.018571547999999893
1,January 2011,0.042566862174045476,-0.019908976331762612
2,February 2011,0.25399189024569113,0.0
3,March 2011,0.31848526677658967,-0.013784290796130149
4,April 2011,0.09482121891075372,0.0
5,May 2011,0.09502414704670714,0.0
6,June 2011,0.02359740243091736,0.0
7,July 2011,0.003501130522962543,0.0
8,August 2011,0.003430494131819061,0.0
9,September 2011,0.11269833318643832,0.0
10,October 2011,0.05312004778146773,-0.0023983917643836793
11,November 2011,0.11826333067875106,0.0
12,December 2011,0.024226136053464735,0.0
13,January 2012,0.06954116130316967,0.0
14,February 2012,0.012062104514594689,0.0
15,March 2012,0.20860116386692404,0.0
16,April 2012,0.0176793897978726,0.0
17,May 2012,0.014824647902263647,0.0
18,June 2012,0.009694730806777102,0.0
19,July 2012,0.01166357920934088,0.0
20,August 2012,0.004845682150811634,-0.004584438771034695
21,September 2012,0.03882056369057115,0.0
22,October 2012,0.02435941033070397,0.0
23,November 2012,0.010993128705921795,-0.0031870289681716806
24,December 2012,0.05314911697100135,0.0
25,January 2013,0.03724485792982473,0.0
26,February 2013,0.011983745968899312,0.0
27,March 2013,0.007250908791570104,-0.003565604256434428
28,April 2013,0.006101092066134,-0.0035743220186348116
29,May 2013,0.009436374829999065,-0.003412254232548573
30,June 2013,0.00567564669340264,0.0
31,July 2013,0.0020405234812475178,-0.0032943715393939157
32,August 2013,0.0025679269449624107,-0.003367673980806656
33,September 2013,-0.0014585221069886693,-0.003029086596061777
34,October 2013,0.018810184719576555,0.0
35,November 2013,0.00391037457243466,-0.00299182872251429
36,December 2013,0.006159771290276539,0.0
37,January 2014,0.0040938254548435,-0.0035339933319263315
38,February 2014,0.016789603690505757,0.0
39,March 2014,0.023667722984768786,-0.002552891895445397
40,April 2014,0.013820480990227361,-0.0003747044814453331
41,May 2014,0.014655400108700294,-0.0001609966253091076
42,June 2014,0.009483009509867591,0.0
43,July 2014,0.0019273504119922315,0.0
44,August 2014,0.0012470053582957356,0.0
45,September 2014,0.00216554185825507,0.0
46,October 2014,0.00987457082229083,-0.0019045697225801334
47,November 2014,0.013713543512394,-0.002880210083059808
48,December 2014,0.011144508993194855,0.0
49,January 2015,0.007169315313040325,0.0
50,February 2015,0.021559923515897455,0.0
51,March 2015,0.1093856832308762,0.0
52,April 2015,0.07658589134650326,0.0
53,May 2015,0.029654956127063377,0.0
54,June 2015,0.007990950064573227,0.0
55,July 2015,0.008824823745861859,0.0
56,August 2015,0.007041273745208179,0.0
57,September 2015,0.005152780565983439,0.0
58,October 2015,0.12301771573600923,0.0
59,November 2015,0.06491179063380713,0.0
60,December 2015,0.08302414925079207,0.0
61,January 2016,0.032312361486754614,0.0
62,February 2016,0.047505724920281905,0.0
63,March 2016,0.191273828671931,0.0
64,April 2016,0.03031945174714077,0.0
65,May 2016,0.03861612185968936,0.0
66,June 2016,0.02462544776694561,0.0
67,July 2016,0.011664003876908352,0.0
68,August 2016,0.004964108179775231,0.0
69,September 2016,0.01757601271027435,0.0
70,October 2016,0.11524342973084642,0.0
71,November 2016,0.11434752736687051,0.0
72,December 2016,0.07035086869389306,0.0
73,January 2017,0.07458954964906617,0.0
74,February 2017,0.09614084008398668,0.0
75,March 2017,0.03908747148573767,0.0
76,April 2017,0.11315531095058798,0.0
77,May 2017,0.07440248928264898,-1.9678449263867655e-05
78,June 2017,0.010807226432507607,0.0
79,July 2017,0.0340682197789049,-6.083148076561459e-06
80,August 2017,0.05000859580933284,0.0
81,September 2017,0.02853458867387082,0.0
82,October 2017,0.03183601040932696,0.0
83,November 2017,0.04845227146403237,0.0
84,December 2017,0.03300459886104452,0.0
85,January 2018,0.006122169584765883,-0.00044045299544085754
86,February 2018,0.009513094003522193,-5.699410121394307e-05
87,March 2018,0.025261576092247256,0.0
88,April 2018,0.0235672814031514,-1.5937116959483856e-05
89,May 2018,0.017809094172065207,-0.0003707809688088699
90,June 2018,0.011716357333068084,0.0
91,July 2018,0.007914203800011264,-7.542111410763329e-05
92,August 2018,0.03121583649048387,0.0
