Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9998.439844,10128.185625147815
2010-12-03,10010.238664,10154.551691316252
2010-12-04,10008.658506,10154.551691316252
2010-12-05,10073.57203,10154.551691316252
2010-12-06,10124.687194,10141.368658232033
2010-12-07,10124.687194,10146.592277327172
2010-12-08,10160.205418,10184.15252841397
2010-12-09,10177.722998,10223.287663284498
2010-12-10,10229.936720000003,10284.644171043792
2010-12-11,10230.216748000004,10284.644171043792
2010-12-12,10255.453544000002,10284.644171043792
2010-12-13,10255.453544000002,10285.141132270615
2010-12-14,10289.567395999999,10294.51044790399
2010-12-15,10308.364584,10241.77730401716
2010-12-16,10430.309872000003,10305.123671492267
2010-12-17,10502.060892000003,10313.747043656123
2010-12-18,10502.060892000003,10313.747043656123
2010-12-19,10504.061092000004,10313.747043656123
2010-12-20,10519.220200000003,10340.030112979866
2010-12-21,10592.613352000006,10402.381554742762
2010-12-22,10604.672146000004,10437.536978473056
2010-12-23,10604.672146000004,10420.374242539992
2010-12-24,10604.672146000004,10420.374242539992
2010-12-25,10610.511266000003,10420.374242539992
2010-12-26,10610.511266000003,10420.374242539992
2010-12-27,10605.930808000003,10426.758772745341
2010-12-28,10621.449308000008,10434.801183579115
2010-12-29,10644.027050000006,10445.331410322699
2010-12-30,10671.064378000006,10429.577564483976
2010-12-31,10814.646694000006,10427.587713059555
2011-01-01,10864.646678000003,10427.587713059555
2011-01-02,10864.646678000003,10427.587713059555
2011-01-03,10863.446558000003,10545.574070709827
2011-01-04,10933.398342000006,10531.727079450831
2011-01-05,10970.19386200001,10584.461234887614
2011-01-06,10972.631766000008,10561.990871464763
2011-01-07,10972.631766000008,10542.5062967285
2011-01-08,10972.631766000008,10542.5062967285
2011-01-09,10972.631766000008,10542.5062967285
2011-01-10,10972.631766000008,10527.99635884468
2011-01-11,10972.631766000008,10567.214482268511
2011-01-12,10972.631766000008,10662.399517249889
2011-01-13,10972.631766000008,10644.158858759922
2011-01-14,10978.210808000009,10722.761099296973
2011-01-15,10985.570072000008,10722.761099296973
2011-01-16,10985.570072000008,10722.761099296973
2011-01-17,10985.570072000008,10722.761099296973
2011-01-18,10985.570072000008,10737.520027714876
2011-01-19,11007.907182000008,10628.902977406586
2011-01-20,11005.066898000008,10615.138982992285
2011-01-21,11038.342898000008,10640.759105691204
2011-01-22,11076.45935400001,10640.759105691204
2011-01-23,11126.398656000007,10640.759105691204
2011-01-24,11154.673940000008,10702.861556920017
2011-01-25,11193.728750000007,10705.681360208606
2011-01-26,11199.308192000008,10750.869046197093
2011-01-27,11199.308192000008,10774.99728195698
2011-01-28,11199.308192000008,10582.636357311238
2011-01-29,11212.146836000007,10582.636357311238
2011-01-30,11222.125770000008,10582.636357311238
2011-01-31,11226.624320000008,10663.726422049489
2011-02-01,11290.258664000005,10841.742390950849
2011-02-02,11307.056992000007,10812.225553956388
2011-02-03,11307.056992000007,10837.67969125731
2011-02-04,11307.056992000007,10868.93840069206
2011-02-05,11308.695928000005,10868.93840069206
2011-02-06,11312.094784000004,10868.93840069206
2011-02-07,11312.094784000004,10936.762443792792
2011-02-08,11352.349698000005,10982.530079561406
2011-02-09,11440.499522000007,10951.935328301432
