Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9909.107282,10128.185625147815
2010-12-03,9907.478112,10154.551691316252
2010-12-04,9924.397352000002,10154.551691316252
2010-12-05,9916.132122000012,10154.551691316252
2010-12-06,10017.824776000014,10141.368658232033
2010-12-07,10154.671536000013,10146.592277327172
2010-12-08,10188.111806000014,10184.15252841397
2010-12-09,10402.105552000012,10223.287663284498
2010-12-10,10462.653982000009,10284.644171043792
2010-12-11,14658.144062,10284.644171043792
2010-12-12,14700.851828,10284.644171043792
2010-12-13,14446.452399999995,10285.141132270615
2010-12-14,14443.558959999995,10294.51044790399
2010-12-15,14418.964538,10241.77730401716
2010-12-16,14445.653893999995,10305.123671492267
2010-12-17,14049.570557999998,10313.747043656123
2010-12-18,14164.638128,10313.747043656123
2010-12-19,14631.056412000005,10313.747043656123
2010-12-20,14630.393746000005,10340.030112979866
2010-12-21,14624.440798000005,10402.381554742762
2010-12-22,14701.581034,10437.536978473056
2010-12-23,14862.915803999998,10420.374242539992
2010-12-24,14949.452453999998,10420.374242539992
2010-12-25,14943.930535999998,10420.374242539992
2010-12-26,15045.901286000002,10420.374242539992
2010-12-27,15052.242694,10426.758772745341
2010-12-28,15071.808490000005,10434.801183579115
2010-12-29,15062.421272,10445.331410322699
2010-12-30,15067.296074000002,10429.577564483976
2010-12-31,15089.321286000002,10427.587713059555
2011-01-01,14989.22765,10427.587713059555
2011-01-02,14975.454226,10427.587713059555
2011-01-03,15021.624691999998,10545.574070709827
2011-01-04,15027.649715999994,10531.727079450831
2011-01-05,15011.481811999995,10584.461234887614
2011-01-06,16309.397103999987,10561.990871464763
2011-01-07,16017.831663999988,10542.5062967285
2011-01-08,21319.91123599999,10542.5062967285
2011-01-09,21314.42397399999,10542.5062967285
2011-01-10,21323.04166399999,10527.99635884468
2011-01-11,21320.605947999982,10567.214482268511
2011-01-12,21705.521833999992,10662.399517249889
2011-01-13,21771.97717799998,10644.158858759922
2011-01-14,21787.97157399998,10722.761099296973
2011-01-15,21801.401467999982,10722.761099296973
2011-01-16,21827.95944799998,10722.761099296973
2011-01-17,21822.341409999983,10722.761099296973
2011-01-18,21817.71620199999,10737.520027714876
2011-01-19,21810.740451999995,10628.902977406586
2011-01-20,21801.889268,10615.138982992285
2011-01-21,22108.346708,10640.759105691204
2011-01-22,22116.943936,10640.759105691204
2011-01-23,22319.497642,10640.759105691204
2011-01-24,22280.671762000005,10702.861556920017
2011-01-25,22263.80723400001,10705.681360208606
2011-01-26,22108.009462000005,10750.869046197093
2011-01-27,22126.78114200001,10774.99728195698
2011-01-28,21910.746294000008,10582.636357311238
2011-01-29,21944.86441800001,10582.636357311238
2011-01-30,21904.62167000001,10582.636357311238
2011-01-31,21878.350994000008,10663.726422049489
2011-02-01,21874.79758600001,10841.742390950849
2011-02-02,21814.327070000032,10812.225553956388
2011-02-03,23304.08014800003,10837.67969125731
2011-02-04,23154.016368000004,10868.93840069206
2011-02-05,22993.13860800001,10868.93840069206
2011-02-06,22974.407402000008,10868.93840069206
2011-02-07,22967.93841200002,10936.762443792792
2011-02-08,22926.98280600001,10982.530079561406
2011-02-09,22691.60157200001,10951.935328301432
2011-02-10,22668.13037400001,10960.143724533204
2011-02-11,22634.77760200001,11020.505306580288
2011-02-12,22626.47227200001,11020.505306580288
2011-02-13,22609.94801000001,11020.505306580288
2011-02-14,22600.991160000016,11046.78837590403
2011-02-15,22611.620604,11011.053002393612
2011-02-16,22507.51032400001,11079.9539482099
2011-02-17,22535.62011000001,11114.032469224632
2011-02-18,22521.47906200001,11135.423898540625
2011-02-19,22483.03133400001,11135.423898540625
2011-02-20,22406.59434000001,11135.423898540625
2011-02-21,22386.78023200001,11135.423898540625
2011-02-22,22381.798064000013,10906.829619316293
2011-02-23,22098.21082400001,10840.167507167118
2011-02-24,22087.185654000008,10829.388298180842
2011-02-25,22067.562814000008,10943.643935224964
2011-02-26,22067.53423600001,10943.643935224964
2011-02-27,22037.435870000016,10943.643935224964
2011-02-28,22350.468164000024,11004.502478498871
2011-03-01,22525.83378200003,10831.29515276057
2011-03-02,22502.863494000034,10848.789867781019
2011-03-03,22535.417042000045,11035.595202535626
2011-03-04,22479.65106000004,10954.174161968547
2011-03-05,22452.96838600004,10954.174161968547
2011-03-06,22563.74921600003,10954.174161968547
2011-03-07,22620.154774000028,10862.802852729406
2011-03-08,22615.95315000003,10959.728748601121
2011-03-09,24574.357916000023,10944.804854626565
2011-03-10,24562.76488800001,10738.265962893001
2011-03-11,24567.18692600001,10814.298402225504
2011-03-12,24718.002166000028,10814.298402225504
2011-03-13,24874.000744000045,10814.298402225504
2011-03-14,24901.09610000005,10748.879194772671
2011-03-15,24906.40553400005,10628.488001474501
2011-03-16,24913.07990400005,10421.286171407508
2011-03-17,24947.248386000054,10560.912948907857
2011-03-18,25037.48673200005,10606.432613983734
2011-03-19,25162.755732000038,10606.432613983734
2011-03-20,25177.15351400005,10606.432613983734
2011-03-21,25350.987784000044,10765.378984080911
2011-03-22,25408.424170000053,10727.155786369292
2011-03-23,25273.380116000055,10758.414495804043
2011-03-24,25192.02472800006,10858.906138433866
2011-03-25,25609.825904000063,10893.232630141336
2011-03-26,28199.742908000077,10893.232630141336
2011-03-27,28400.278240000083,10893.232630141336
2011-03-28,28419.2253940001,10863.299805664838
2011-03-29,28405.4503860001,10939.995191622163
2011-03-30,28400.796880000107,11013.125850662727
2011-03-31,28395.025602000107,10992.977317751685
2011-04-01,28373.298288000104,11047.535330923502
2011-04-02,28411.324958000107,11047.535330923502
2011-04-03,28462.399550000107,11047.535330923502
2011-04-04,28401.985516000103,11051.349048374348
2011-04-05,28308.136510000113,11049.359196949925
2011-04-06,28301.0764160001,11073.487432709811
2011-04-07,28295.6589920001,11056.655664314183
2011-04-08,28418.08492000009,11012.37990719321
2011-04-09,28434.049854000088,11012.37990719321
2011-04-10,28457.159294000085,11012.37990719321
2011-04-11,30006.073926000103,10981.61815069389
2011-04-12,30082.088282000117,10896.217407277969
2011-04-13,30099.058430000103,10898.290255547086
2011-04-14,30104.662726000104,10899.202192705994
2011-04-15,30082.73312400011,10941.98606288793
2011-04-16,30091.678188000118,10941.98606288793
2011-04-17,30088.188620000103,10941.98606288793
2011-04-18,30146.56987800011,10821.428884191762
2011-04-19,30147.81459200012,10883.44833857588
2011-04-20,30189.59251000012,11030.537568838483
2011-04-21,30182.884502000103,11088.743314063147
2011-04-22,30218.1641360001,11088.743314063147
2011-04-23,30221.672236000097,11088.743314063147
2011-04-24,30237.639962000103,11088.743314063147
2011-04-25,30221.6049920001,11071.082605353306
2011-04-26,30761.463354000123,11170.49632542622
2011-04-27,31789.335616000113,11240.310219951372
2011-04-28,32398.552896000117,11280.27428684472
2011-04-29,32387.376826000127,11306.22638863103
2011-04-30,32360.22503000012,11306.22638863103
2011-05-01,32414.662156000133,11306.22638863103
2011-05-02,32426.31433800013,11286.409843098769
2011-05-03,32439.14796200013,11248.269633940452
2011-05-04,32528.143784000116,11171.159272051043
2011-05-05,32605.590180000094,11069.838697398402
2011-05-06,32644.714778000096,11112.12459480356
2011-05-07,32644.602612000086,11112.12459480356
2011-05-08,32644.33583600009,11112.12459480356
2011-05-09,32640.961440000094,11162.619908281837
2011-05-10,32634.632768000083,11252.747309566073
2011-05-11,32623.801450000083,11127.712455244284
2011-05-12,32627.189232000088,11182.187471571406
2011-05-13,32624.567798000087,11091.977081733865
2011-05-14,32616.556188000093,11091.977081733865
2011-05-15,32660.812474000097,11091.977081733865
2011-05-16,33982.925396000115,11023.158112920924
2011-05-17,33967.811640000094,11019.095404935993
2011-05-18,33931.379184000114,11116.10531749375
2011-05-19,33903.03132000012,11140.315538548375
2011-05-20,33893.564284000124,11054.66581288976
2011-05-21,37303.95663000015,11054.66581288976
2011-05-22,37340.29541400015,11054.66581288976
2011-05-23,37395.81800000016,10922.8324556891
2011-05-24,37422.00295400016,10913.795119143115
2011-05-25,37442.02906600017,10948.535575232716
2011-05-26,37253.064496000174,10991.816398350085
2011-05-27,37348.30413800015,11036.673125092531
2011-05-28,37457.240214000165,11036.673125092531
2011-05-29,38304.23593000018,11036.673125092531
2011-05-30,38286.576082000174,11036.673125092531
2011-05-31,38279.18508400018,11153.581560185898
2011-06-01,38183.43230800017,10899.451174948686
2011-06-02,38173.81527600016,10886.101136625124
2011-06-03,38170.46821400015,10780.137904207424
2011-06-04,38129.591246000135,10780.137904207424
2011-06-05,38101.65807600012,10780.137904207424
2011-06-06,38107.05600000011,10664.141397981573
2011-06-07,38117.568790000114,10653.942130484033
2011-06-08,38116.21331600013,10609.335414117018
2011-06-09,38115.87313000013,10687.605675566681
2011-06-10,38105.51614800012,10538.194606500874
2011-06-11,38132.54713200011,10538.194606500874
2011-06-12,38188.906574000095,10538.194606500874
2011-06-13,38223.30029600011,10545.242091622438
2011-06-14,40269.8251320001,10678.236359933308
2011-06-15,40299.90382600009,10492.094991644872
2011-06-16,40451.188860000075,10510.50164382423
2011-06-17,40477.79779200007,10542.5062967285
2011-06-18,40668.63647800005,10542.5062967285
2011-06-19,40649.16722600004,10542.5062967285
2011-06-20,40644.398210000014,10599.38512886217
2011-06-21,40644.366232000015,10741.665724253111
2011-06-22,41419.018574,10672.183808815347
2011-06-23,41450.863628,10642.00301364611
2011-06-24,41459.246598000005,10517.217141567013
2011-06-25,41457.16977399998,10517.217141567013
2011-06-26,41476.011848,10517.217141567013
2011-06-27,43847.76919599999,10613.812078192686
2011-06-28,45934.09833999998,10751.201025284483
2011-06-29,47128.32577799996,10840.250504011814
2011-06-30,47128.24784799996,10949.94547687701
2011-07-01,47143.516343999974,11107.730927572587
2011-07-02,47138.64749999998,11107.730927572587
2011-07-03,47111.993045999974,11107.730927572587
2011-07-04,47114.78450799994,11107.730927572587
2011-07-05,47084.62252399995,11092.88901060138
2011-07-06,47058.52640999994,11103.999195416482
2011-07-07,47054.69170999992,11220.078698487028
2011-07-08,47055.91373999994,11141.974422435364
2011-07-09,47046.72223199995,11141.974422435364
2011-07-10,47062.81488199996,11141.974422435364
2011-07-11,47069.13308599996,10940.410167554246
2011-07-12,47081.76883799998,10891.905725341738
2011-07-13,47077.43361999999,10925.73424427243
2011-07-14,46828.877854000006,10852.355614539127
2011-07-15,46946.519951999995,10912.634208032907
2011-07-16,46948.80437600001,10912.634208032907
2011-07-17,46934.19690000003,10912.634208032907
2011-07-18,46939.56045400002,10823.915688551617
2011-07-19,47250.08536600002,11000.439770513942
2011-07-20,47532.425988,10993.060314596381
2011-07-21,47674.034432,11141.974422435364
2011-07-22,49383.012645999996,11152.089681538255
2011-07-23,49363.469572,11152.089681538255
2011-07-24,49335.07883599999,11152.089681538255
2011-07-25,49304.745201999984,11089.15828999523
2011-07-26,50091.36164999998,11043.637605078007
2011-07-27,50098.02034800001,10819.356035922647
2011-07-28,50093.21178000002,10784.366597590353
2011-07-29,50111.67583000002,10714.801685307893
2011-07-30,50133.62254200002,10714.801685307893
2011-07-31,50123.321254,10714.801685307893
2011-08-01,51596.99542799998,10670.524916636967
2011-08-02,51895.33843999998,10397.8218938224
2011-08-03,51862.93397599998,10449.974068087757
2011-08-04,51712.65520599998,9950.251641541196
2011-08-05,51588.96030599999,9944.531069510624
2011-08-06,51549.29201399999,9944.531069510624
2011-08-07,51633.51296999999,9944.531069510624
2011-08-08,51613.66691399998,9281.882570018042
2011-08-09,51406.85014399998,9721.907364400904
2011-08-10,53381.81653999996,9292.66178729571
2011-08-11,53466.75474599997,9722.819301559812
2011-08-12,53475.28970999997,9773.977561662912
2011-08-13,53782.85699199994,9773.977561662912
2011-08-14,53778.03007199994,9773.977561662912
2011-08-15,53771.902783999954,9986.899963760477
2011-08-16,53767.42257799993,9889.642088801374
2011-08-17,54025.221865999934,9899.011404434747
2011-08-18,54173.77186199995,9457.577711666154
2011-08-19,54168.174067999935,9315.629103653993
2011-08-20,54839.93127599992,9315.629103653993
2011-08-21,54975.8383879999,9315.629103653993
2011-08-22,55429.92676799988,9318.032919460544
2011-08-23,56457.333627999884,9637.500543438631
2011-08-24,56971.87293999989,9763.944287854762
2011-08-25,57114.05076199988,9611.963417584406
2011-08-26,57124.01201399991,9757.311778665282
2011-08-27,57886.14637999991,9757.311778665282
2011-08-28,58811.293753999904,9757.311778665282
2011-08-29,59205.74400199988,10033.248569150566
2011-08-30,59154.480959999884,10056.796855130324
2011-08-31,59139.089011999895,10106.296231346436
2011-09-01,59203.5762039999,9986.32001398035
2011-09-02,59231.39983799991,9733.846489530219
2011-09-03,59381.23961799992,9733.846489530219
2011-09-04,59357.01120799992,9733.846489530219
2011-09-05,59680.346599999924,9733.846489530219
2011-09-06,59991.30400399993,9661.462785509126
