Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9964.376438,10128.185625147815
2010-12-03,10004.918593999997,10154.551691316252
2010-12-04,9974.047679999994,10154.551691316252
2010-12-05,10011.423941999994,10154.551691316252
2010-12-06,10016.696513999994,10141.368658232033
2010-12-07,10016.696513999994,10146.592277327172
2010-12-08,10019.069411999997,10184.15252841397
2010-12-09,10110.478897999996,10223.287663284498
2010-12-10,10110.478897999996,10284.644171043792
2010-12-11,10103.750897999997,10284.644171043792
2010-12-12,10147.880059999996,10284.644171043792
2010-12-13,10147.880059999996,10285.141132270615
2010-12-14,10147.880059999996,10294.51044790399
2010-12-15,10147.880059999996,10241.77730401716
2010-12-16,10122.588217999994,10305.123671492267
2010-12-17,10161.284347999994,10313.747043656123
2010-12-18,10161.284347999994,10313.747043656123
2010-12-19,10161.284347999994,10313.747043656123
2010-12-20,10161.284347999994,10340.030112979866
2010-12-21,10128.613557999994,10402.381554742762
2010-12-22,10169.742483999997,10437.536978473056
2010-12-23,10178.788149999997,10420.374242539992
2010-12-24,10178.788149999997,10420.374242539992
2010-12-25,10178.788149999997,10420.374242539992
2010-12-26,10178.788149999997,10420.374242539992
2010-12-27,10178.788149999997,10426.758772745341
2010-12-28,10178.788149999997,10434.801183579115
2010-12-29,10188.353539999991,10445.331410322699
2010-12-30,10153.902919999991,10429.577564483976
2010-12-31,10159.155865999992,10427.587713059555
2011-01-01,10218.787189999992,10427.587713059555
2011-01-02,10218.787189999992,10427.587713059555
2011-01-03,10218.787189999992,10545.574070709827
2011-01-04,10185.50386199999,10531.727079450831
2011-01-05,10226.89300199999,10584.461234887614
2011-01-06,10226.89300199999,10561.990871464763
2011-01-07,10226.89300199999,10542.5062967285
2011-01-08,10226.89300199999,10542.5062967285
2011-01-09,10226.89300199999,10542.5062967285
2011-01-10,10233.17885999999,10527.99635884468
2011-01-11,10233.17885999999,10567.214482268511
2011-01-12,10233.17885999999,10662.399517249889
2011-01-13,10233.17885999999,10644.158858759922
2011-01-14,10233.17885999999,10722.761099296973
2011-01-15,10233.17885999999,10722.761099296973
2011-01-16,10233.17885999999,10722.761099296973
2011-01-17,10233.17885999999,10722.761099296973
2011-01-18,10233.17885999999,10737.520027714876
2011-01-19,10237.671713999991,10628.902977406586
2011-01-20,10237.671713999991,10615.138982992285
2011-01-21,10237.671713999991,10640.759105691204
2011-01-22,10237.671713999991,10640.759105691204
2011-01-23,10257.716219999991,10640.759105691204
