Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9819.587529999999,10128.185625147815
2010-12-03,10046.36485,10154.551691316252
2010-12-04,9939.960609999998,10154.551691316252
2010-12-05,9982.927679999997,10154.551691316252
2010-12-06,10293.459019999998,10141.368658232033
2010-12-07,10293.459019999998,10146.592277327172
2010-12-08,10113.547459999998,10184.15252841397
2010-12-09,10336.625149999998,10223.287663284498
2010-12-10,10367.235339999996,10284.644171043792
2010-12-11,10155.514169999997,10284.644171043792
2010-12-12,10396.904139999991,10284.644171043792
2010-12-13,10408.559949999992,10285.141132270615
2010-12-14,10408.559949999992,10294.51044790399
2010-12-15,10189.83807999999,10241.77730401716
2010-12-16,10237.549359999988,10305.123671492267
2010-12-17,10499.523159999988,10313.747043656123
2010-12-18,10514.77984999999,10313.747043656123
2010-12-19,10514.77984999999,10313.747043656123
2010-12-20,10302.814459999989,10340.030112979866
2010-12-21,10332.72815999999,10402.381554742762
2010-12-22,10341.984949999991,10437.536978473056
2010-12-23,10570.81893999999,10420.374242539992
2010-12-24,10570.81893999999,10420.374242539992
2010-12-25,10570.81893999999,10420.374242539992
2010-12-26,10579.87464999999,10420.374242539992
2010-12-27,10595.429289999991,10426.758772745341
2010-12-28,10386.308379999991,10434.801183579115
2010-12-29,10401.265639999992,10445.331410322699
2010-12-30,10488.988469999997,10429.577564483976
2010-12-31,10500.700509999991,10427.587713059555
2011-01-01,10739.534019999994,10427.587713059555
2011-01-02,10740.690159999991,10427.587713059555
2011-01-03,10740.690159999991,10545.574070709827
2011-01-04,10574.936339999991,10531.727079450831
2011-01-05,10620.349729999987,10584.461234887614
2011-01-06,10845.827179999991,10561.990871464763
2011-01-07,10845.827179999991,10542.5062967285
2011-01-08,10845.827179999991,10542.5062967285
2011-01-09,10641.462149999988,10542.5062967285
2011-01-10,10862.340059999986,10527.99635884468
2011-01-11,10862.340059999986,10567.214482268511
2011-01-12,10862.340059999986,10662.399517249889
2011-01-13,10862.340059999986,10644.158858759922
2011-01-14,10862.340059999986,10722.761099296973
2011-01-15,10862.340059999986,10722.761099296973
2011-01-16,10862.340059999986,10722.761099296973
2011-01-17,10862.340059999986,10722.761099296973
2011-01-18,10711.485749999982,10737.520027714876
2011-01-19,10933.563539999985,10628.902977406586
2011-01-20,10788.823409999979,10615.138982992285
