Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9814.34128,10128.185625147815
2010-12-03,10039.08372,10154.551691316252
2010-12-04,9865.225440000002,10154.551691316252
2010-12-05,10101.425930000003,10154.551691316252
2010-12-06,10118.888300000006,10141.368658232033
2010-12-07,10118.888300000006,10146.592277327172
2010-12-08,9924.468860000006,10184.15252841397
2010-12-09,10130.948210000006,10223.287663284498
2010-12-10,10130.948210000006,10284.644171043792
2010-12-11,10067.141830000006,10284.644171043792
2010-12-12,10266.321910000006,10284.644171043792
2010-12-13,10266.321910000006,10285.141132270615
2010-12-14,10266.321910000006,10294.51044790399
2010-12-15,10075.502830000009,10241.77730401716
2010-12-16,10111.124980000004,10305.123671492267
2010-12-17,10356.600430000004,10313.747043656123
2010-12-18,10356.600430000004,10313.747043656123
2010-12-19,10356.600430000004,10313.747043656123
2010-12-20,10166.081380000003,10340.030112979866
2010-12-21,10177.242940000002,10402.381554742762
2010-12-22,10388.784200000002,10437.536978473056
2010-12-23,10395.944880000005,10420.374242539992
2010-12-24,10395.944880000005,10420.374242539992
2010-12-25,10395.944880000005,10420.374242539992
2010-12-26,10395.944880000005,10420.374242539992
2010-12-27,10422.064960000003,10426.758772745341
2010-12-28,10243.007480000004,10434.801183579115
2010-12-29,10477.648350000003,10445.331410322699
2010-12-30,10299.590530000003,10429.577564483976
2010-12-31,10326.213920000006,10427.587713059555
2011-01-01,10524.794060000006,10427.587713059555
2011-01-02,10524.794060000006,10427.587713059555
2011-01-03,10524.794060000006,10545.574070709827
2011-01-04,10355.837530000006,10531.727079450831
2011-01-05,10558.317280000008,10584.461234887614
2011-01-06,10581.637980000009,10561.990871464763
2011-01-07,10581.637980000009,10542.5062967285
2011-01-08,10581.637980000009,10542.5062967285
2011-01-09,10392.719090000008,10542.5062967285
2011-01-10,10591.699190000008,10527.99635884468
2011-01-11,10591.699190000008,10567.214482268511
2011-01-12,10732.952060000009,10662.399517249889
2011-01-13,10732.952060000009,10644.158858759922
2011-01-14,10732.952060000009,10722.761099296973
2011-01-15,10732.952060000009,10722.761099296973
2011-01-16,10732.952060000009,10722.761099296973
2011-01-17,10732.952060000009,10722.761099296973
2011-01-18,10540.032770000009,10737.520027714876
2011-01-19,10745.612210000008,10628.902977406586
2011-01-20,10794.15808000001,10615.138982992285
2011-01-21,10848.842500000008,10640.759105691204
2011-01-22,10848.842500000008,10640.759105691204
2011-01-23,10984.519540000008,10640.759105691204
2011-01-24,10984.519540000008,10702.861556920017
2011-01-25,10984.519540000008,10705.681360208606
2011-01-26,10984.519540000008,10750.869046197093
2011-01-27,10984.519540000008,10774.99728195698
2011-01-28,10810.20211000001,10582.636357311238
2011-01-29,10828.023060000009,10582.636357311238
2011-01-30,10864.446550000006,10582.636357311238
2011-01-31,11105.986030000007,10663.726422049489
2011-02-01,11015.969250000006,10841.742390950849
2011-02-02,11347.525100000008,10812.225553956388
2011-02-03,11347.525100000008,10837.67969125731
2011-02-04,11347.525100000008,10868.93840069206
2011-02-05,11347.525100000008,10868.93840069206
2011-02-06,11399.68590000001,10868.93840069206
2011-02-07,11271.587780000007,10936.762443792792
2011-02-08,11488.766060000007,10982.530079561406
2011-02-09,11315.007110000008,10951.935328301432
2011-02-10,11517.286880000007,10960.143724533204
2011-02-11,11517.286880000007,11020.505306580288
2011-02-12,11517.286880000007,11020.505306580288
2011-02-13,11563.010540000007,11020.505306580288
2011-02-14,11413.952940000005,11046.78837590403
2011-02-15,11623.032030000006,11011.053002393612
2011-02-16,11518.671760000007,11079.9539482099
2011-02-17,11560.233820000007,11114.032469224632
2011-02-18,11583.795540000006,11135.423898540625
2011-02-19,11796.33672000001,11135.423898540625
2011-02-20,11655.241820000007,11135.423898540625
2011-02-21,11701.362200000007,11135.423898540625
2011-02-22,11902.142120000008,10906.829619316293
2011-02-23,11744.683680000007,10840.167507167118
2011-02-24,11817.144910000005,10829.388298180842
2011-02-25,12225.837730000007,10943.643935224964
2011-02-26,12271.520650000004,10943.643935224964
2011-02-27,12305.240770000004,10943.643935224964
2011-02-28,12500.121280000005,11004.502478498871
2011-03-01,12572.986650000004,10831.29515276057
2011-03-02,12386.367990000002,10848.789867781019
2011-03-03,12484.796500000002,11035.595202535626
2011-03-04,12501.65887,10954.174161968547
2011-03-05,12521.72092,10954.174161968547
2011-03-06,13360.323220000006,10954.174161968547
2011-03-07,13393.508050000008,10862.802852729406
2011-03-08,13412.469850000007,10959.728748601121
2011-03-09,13442.79367000001,10944.804854626565
2011-03-10,13486.25542000001,10738.265962893001
2011-03-11,13681.66126000001,10814.298402225504
2011-03-12,14109.05342000001,10814.298402225504
2011-03-13,14732.16376000001,10814.298402225504
2011-03-14,14766.384690000008,10748.879194772671
2011-03-15,14812.145770000006,10628.488001474501
2011-03-16,14876.168740000005,10421.286171407508
2011-03-17,14926.65362,10560.912948907857
2011-03-18,14945.214780000002,10606.432613983734
2011-03-19,15077.305459999996,10606.432613983734
