,Time,Return,Drawdown
0,December 2010,0.00718723160000045,-0.00391520819999987
1,January 2011,0.008334296353926941,-0.003387102434932849
2,February 2011,0.019634003399909054,0.0
3,March 2011,0.06151737467466716,-0.003537653079205689
4,April 2011,0.01800266609111842,0.0
5,May 2011,0.0500695863419356,0.0
6,June 2011,0.00934267636367899,0.0
7,July 2011,0.0005981994960994853,0.0
8,August 2011,0.002045605675636502,0.0
9,September 2011,0.09720455030552003,-0.002021980661845814
10,October 2011,0.009396664682470005,-0.003005724660418766
11,November 2011,0.006958912115001869,0.0
12,December 2011,-0.0003665653555855353,-0.0027785315323838274
13,January 2012,0.011818650045026038,0.0
14,February 2012,0.007753323624507926,0.0
15,March 2012,0.019669953530587193,0.0
16,April 2012,0.006976334598397526,0.0
17,May 2012,0.01148904043703934,0.0
18,June 2012,0.01608104721068941,0.0
19,July 2012,0.004931354795566898,0.0
20,August 2012,0.0025065315360367916,-0.0019166914839067542
21,September 2012,0.0066732073841744,-0.00261088747445909
22,October 2012,0.005805597627493514,0.0
23,November 2012,0.0022860466115444088,-0.002668542939742468
24,December 2012,0.0065076800453241785,0.0
25,January 2013,0.0039899912733328486,-0.00259575507733292
26,February 2013,0.002384406663280472,-0.0025961172266921865
27,March 2013,0.007686731423943257,-0.0011646017193327638
28,April 2013,0.007719049379022742,-0.0004716039073887622
29,May 2013,0.011355977281157698,0.0
30,June 2013,0.007356709644282964,0.0
31,July 2013,0.0007365998846737709,0.0
32,August 2013,0.00048683690797966355,0.0
33,September 2013,0.000698198968398091,0.0
34,October 2013,0.005556928858677012,-0.0012357700100623541
35,November 2013,0.0036859962317596293,-0.002136422865131743
36,December 2013,0.0020559329276818713,0.0
37,January 2014,0.008734895678350084,-0.0025146452504130013
38,February 2014,0.01367605774450557,0.0
39,March 2014,0.02131656752412147,0.0
40,April 2014,0.011563933053562092,0.0
41,May 2014,0.01569834962344846,0.0
42,June 2014,0.011603889846056457,0.0
43,July 2014,0.004416123897345889,0.0
44,August 2014,0.0,0.0
45,September 2014,0.0017646458313150045,0.0
46,October 2014,0.008872509932370529,0.0
47,November 2014,0.0064765421874190985,-0.0015520134856539247
48,December 2014,0.009586215774414457,0.0
49,January 2015,0.0032994614854057144,-0.0020409998293960856
50,February 2015,0.006978490174899108,0.0
51,March 2015,0.003372904534387755,-0.0021535822063795894
52,April 2015,0.009694279277253314,0.0
53,May 2015,0.009216291021391952,0.0
54,June 2015,0.013575550009575303,0.0
55,July 2015,0.004250306624356971,0.0
56,August 2015,-0.0002955646730390469,-0.0018895054203101503
57,September 2015,0.004375942836959931,0.0
58,October 2015,0.043169667340739376,0.0
59,November 2015,0.05870775990520162,0.0
60,December 2015,0.051770798791281214,0.0
61,January 2016,0.012434636911494662,0.0
62,February 2016,0.02342123157266999,0.0
63,March 2016,0.1836075030748263,0.0
64,April 2016,0.024556862971230522,0.0
65,May 2016,0.057160459254045455,0.0
66,June 2016,0.02957629846481843,0.0
67,July 2016,0.0044947325743750636,0.0
68,August 2016,0.0031528624538128265,0.0
69,September 2016,0.008236574381518088,-0.0012352574144796414
70,October 2016,0.16369119622972883,0.0
71,November 2016,0.16871565582332185,0.0
72,December 2016,0.045305960005159227,0.0
73,January 2017,0.06210004810767589,0.0
74,February 2017,0.07593532983587278,-0.00028945347698727195
75,March 2017,0.04457064644117892,0.0
76,April 2017,0.11898967789163514,0.0
77,May 2017,0.08202507087327654,0.0
78,June 2017,0.006567868947101029,-0.0006715413815325227
79,July 2017,0.04023334370804797,0.0
80,August 2017,0.0446448589316497,0.0
81,September 2017,0.030887331841302518,0.0
82,October 2017,0.02070400630279866,0.0
83,November 2017,0.03749616715024595,0.0
84,December 2017,0.01943238288400884,0.0
85,January 2018,0.009074003094063043,-0.0003840220356595632
86,February 2018,0.01076140584107638,-9.472145418145548e-05
87,March 2018,0.01400130161386127,0.0
88,April 2018,0.00955320329349196,-3.923502640660606e-05
89,May 2018,0.01881508138903397,0.0
90,June 2018,0.011601138976997265,0.0
91,July 2018,0.009037241477513672,-4.495660099307476e-05
92,August 2018,0.028335180368442504,0.0
