Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9598.2977,10128.185625147815
2010-12-03,9381.63798,10154.551691316252
2010-12-04,9330.988340000009,10154.551691316252
2010-12-05,9410.09615000001,10154.551691316252
2010-12-06,9449.829150000009,10141.368658232033
2010-12-07,10417.701580000006,10146.592277327172
2010-12-08,10246.81240000001,10184.15252841397
2010-12-09,11662.13392000001,10223.287663284498
2010-12-10,11401.016430000005,10284.644171043792
2010-12-11,32478.622689999997,10284.644171043792
2010-12-12,32611.00636,10284.644171043792
2010-12-13,32671.19645,10285.141132270615
2010-12-14,32647.86968999999,10294.51044790399
2010-12-15,32631.002329999985,10241.77730401716
2010-12-16,32637.609859999986,10305.123671492267
2010-12-17,31505.957749999987,10313.747043656123
2010-12-18,31967.35821999997,10313.747043656123
2010-12-19,32760.587509999976,10313.747043656123
2010-12-20,32701.83111999999,10340.030112979866
2010-12-21,32669.236579999993,10402.381554742762
2010-12-22,32299.446819999986,10437.536978473056
2010-12-23,32543.87493,10420.374242539992
2010-12-24,32921.955800000025,10420.374242539992
2010-12-25,33132.17022000003,10420.374242539992
2010-12-26,32879.915510000035,10420.374242539992
2010-12-27,33619.852070000066,10426.758772745341
2010-12-28,33624.064660000055,10434.801183579115
2010-12-29,33392.24054000004,10445.331410322699
2010-12-30,33517.72945000004,10429.577564483976
2010-12-31,33575.29991000004,10427.587713059555
2011-01-01,33068.99949000003,10427.587713059555
2011-01-02,32764.27665000004,10427.587713059555
2011-01-03,33132.746080000026,10545.574070709827
2011-01-04,33114.606070000045,10531.727079450831
2011-01-05,32659.761780000033,10584.461234887614
2011-01-06,31800.227230000033,10561.990871464763
2011-01-07,31067.60967000003,10542.5062967285
2011-01-08,45074.25655000003,10542.5062967285
2011-01-09,44938.18621000002,10542.5062967285
2011-01-10,44966.44330999998,10527.99635884468
2011-01-11,44859.85944999999,10567.214482268511
2011-01-12,47356.07204,10662.399517249889
2011-01-13,47579.47302000001,10644.158858759922
2011-01-14,47471.79414000001,10722.761099296973
2011-01-15,47360.291189999996,10722.761099296973
2011-01-16,47205.85978,10722.761099296973
2011-01-17,47173.49372000005,10722.761099296973
2011-01-18,47094.944570000065,10737.520027714876
2011-01-19,47176.616180000085,10628.902977406586
