Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-23 04:00:00,16.74,18.600460052490234,0,0
2018-08-23 04:15:00,16.81,18.600460052490234,0,0
2018-08-23 04:30:00,16.69,18.600460052490234,0,0
2018-08-23 04:45:00,16.71,18.600460052490234,0,0
2018-08-23 05:00:00,16.75,18.600460052490234,0,0
2018-08-23 05:15:00,17.1,18.600460052490234,0,0
2018-08-23 05:30:00,17.53,18.600460052490234,0,0
2018-08-23 05:45:00,17.82,18.600460052490234,0,0
2018-08-23 06:00:00,18.12,18.600460052490234,0,0
2018-08-23 06:15:00,18.47,18.600460052490234,0,0
2018-08-23 06:30:00,18.93,18.600460052490234,0,0
2018-08-23 06:45:00,19.21,18.600460052490234,0,0
2018-08-23 07:00:00,19.16,18.600460052490234,0,0
2018-08-23 07:15:00,18.72,18.600460052490234,0,0
2018-08-23 07:30:00,18.58,18.600460052490234,0,0
2018-08-23 07:45:00,18.59,18.600460052490234,0,0
2018-08-23 08:00:00,18.25,18.600460052490234,0,0
2018-08-23 08:15:00,18.1,18.600460052490234,0,0
2018-08-23 08:30:00,18.75,18.600460052490234,0,0
2018-08-23 08:45:00,19.16,18.600460052490234,0,0
2018-08-23 09:00:00,19.24,18.600460052490234,0,0
2018-08-23 09:15:00,19.42,18.600460052490234,0,0
2018-08-23 09:30:00,19.51,18.600460052490234,0,0
2018-08-23 09:45:00,19.52,18.600460052490234,0,0
2018-08-23 10:00:00,19.59,18.598472595214844,0,0
2018-08-23 10:15:00,19.65,18.67234230041504,0,0
2018-08-23 10:30:00,19.84,18.740833282470703,0,0
2018-08-23 10:45:00,20.6,18.940866470336914,0,0
2018-08-23 11:00:00,21.29,19.825458526611328,0,0
2018-08-23 11:15:00,23.68,20.67104721069336,0,0
2018-08-23 11:30:00,22.75,24.070329666137695,0,1
2018-08-23 11:45:00,25.16,22.32495880126953,0,0
2018-08-23 12:00:00,25.11,25.97199249267578,0,1
2018-08-23 12:15:00,27.05,25.73080062866211,0,0
2018-08-23 12:30:00,27.58,28.7132511138916,0,1
2018-08-23 12:45:00,28.41,29.11250114440918,0,1
2018-08-23 13:00:00,29.69,30.16920280456543,0,1
2018-08-23 13:15:00,30.51,32.07695770263672,0,1
2018-08-23 13:30:00,31.25,32.62445831298828,0,1
2018-08-23 13:45:00,32.19,33.60790252685547,0,1
2018-08-23 14:00:00,34.82,34.792449951171875,0,0
2018-08-23 14:15:00,35.92,38.54887771606445,0,1
2018-08-23 14:30:00,40.51,38.746273040771484,0,0
2018-08-23 14:45:00,39.19,46.30641174316406,0,1
2018-08-23 15:00:00,44.18,40.9273681640625,0,0
2018-08-23 15:15:00,46.32,51.32834243774414,0,1
2018-08-23 15:30:00,45.53,50.44327163696289,0,1
2018-08-23 15:45:00,45.38,47.138973236083984,0,1
2018-08-23 16:00:00,44.4,48.320892333984375,0,1
2018-08-23 16:15:00,44.45,46.398563385009766,0,1
2018-08-23 16:30:00,45.37,46.95058059692383,0,1
