,Time,Return,Drawdown
0,December 2010,0.0065242784000001846,-0.0037131744000000254
1,January 2011,0.011503104185042566,-0.003344032037010641
2,February 2011,0.0290919108627935,0.0
3,March 2011,0.07004940245296037,-0.003549706263454289
4,April 2011,0.0229647009741903,0.0
5,May 2011,0.009226550423155296,0.0
6,June 2011,0.010440717018826267,0.0
7,July 2011,0.0,0.0
8,August 2011,0.0023544027052984345,0.0
9,September 2011,0.010887442802245222,-0.0019057601090073644
10,October 2011,0.011133913998451268,-0.0024752481023759434
11,November 2011,0.018239606462784407,0.0
12,December 2011,0.0017159075885795777,-0.0031650424453657316
13,January 2012,0.01106774076340477,0.0
14,February 2012,0.009366085968403083,0.0
15,March 2012,0.023758794941473815,0.0
16,April 2012,0.008962524539879333,0.0
17,May 2012,0.08028223995971889,0.0
18,June 2012,0.0439608352562709,0.0
19,July 2012,0.0048832784730050245,0.0
20,August 2012,0.0034111442696947813,-0.0008002036020762347
21,September 2012,0.0034778055948865134,-0.0008252628690809335
22,October 2012,0.002218075694838805,-0.0025162145990457216
23,November 2012,0.002139766472749585,-0.0026276005811852353
24,December 2012,0.0055161013681554625,0.0
25,January 2013,0.003047114781456213,-0.0025425082711807157
26,February 2013,0.0031978386483002097,-0.0025400176835495072
27,March 2013,0.006676637941778319,-0.00097957603222449
28,April 2013,0.018961820772133292,0.0
29,May 2013,0.013689970245998436,0.0
30,June 2013,0.011677405782824267,0.0
31,July 2013,0.0016371706967489362,0.0
32,August 2013,0.0014871280810941246,0.0
33,September 2013,0.004732977433812719,0.0
34,October 2013,0.009514670394522811,-0.0010989609487510772
35,November 2013,0.008776195445808764,0.0
36,December 2013,0.004609206882056085,0.0
37,January 2014,0.013132779777411605,-0.00028669291439544165
38,February 2014,0.016534299922803003,0.0
39,March 2014,0.02515443539031023,0.0
40,April 2014,0.02351957553387583,0.0
41,May 2014,0.02076267172117038,0.0
42,June 2014,0.012829142472347682,0.0
43,July 2014,0.005051735534983715,0.0
44,August 2014,0.0,0.0
45,September 2014,0.0014239482968666597,0.0
46,October 2014,0.015991849035224607,0.0
47,November 2014,0.010885399924320442,0.0
48,December 2014,0.010266388937407516,0.0
49,January 2015,0.002254985770168403,-0.001663430162300512
50,February 2015,0.005591194297364987,0.0
51,March 2015,0.006839098688084852,-0.0019298571264612463
52,April 2015,0.011456256262282456,0.0
53,May 2015,0.03812063179390627,0.0
54,June 2015,0.00574225566168067,0.0
55,July 2015,0.0030187830725279872,-0.0018299204241925121
56,August 2015,-0.0006921677367616877,-0.0016005053676646458
57,September 2015,0.0041970641250294516,0.0
58,October 2015,0.011124127197301702,0.0
59,November 2015,0.05212618306236048,0.0
60,December 2015,0.06048713907112987,0.0
61,January 2016,0.011703005750388247,0.0
62,February 2016,0.01769689133344405,0.0
63,March 2016,0.168107557619402,0.0
64,April 2016,0.02546031215872585,0.0
65,May 2016,0.0355014776333988,0.0
66,June 2016,0.026102808480991335,0.0
67,July 2016,0.015565093887458133,-0.001222186614375585
68,August 2016,0.0032994307841902274,0.0
69,September 2016,0.03515169038619181,-0.0011967856276538034
70,October 2016,0.12283027130344536,0.0
71,November 2016,0.21631756368250088,0.0
72,December 2016,0.04239929277904806,0.0
73,January 2017,0.06015303969347865,0.0
74,February 2017,0.1045136914820166,-6.315001840529769e-05
75,March 2017,0.04140835841977011,-5.14376022463938e-05
76,April 2017,0.07953147748754942,0.0
77,May 2017,0.04849747572951641,-7.695290486744057e-05
78,June 2017,0.023670427212100494,-0.0005749819421447118
79,July 2017,0.036743786191787184,0.0
80,August 2017,0.04782063558186795,0.0
81,September 2017,0.02844609638056201,0.0
82,October 2017,0.015992497506523,0.0
83,November 2017,0.04658887374714115,0.0
84,December 2017,0.019372883734956634,0.0
85,January 2018,0.014605071550949849,0.0
86,February 2018,0.014305516425531227,-0.0001249015816228426
87,March 2018,0.016542877155438146,-0.0001534039647852958
88,April 2018,0.020384876446806435,-0.00011100104487627093
89,May 2018,0.020107819870576416,0.0
90,June 2018,0.01013164999958856,0.0
91,July 2018,0.010275748544023333,-5.558899578874114e-05
92,August 2018,0.027620422053549556,0.0
