Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9665.236009999999,10128.185625147815
2010-12-03,9561.685109999997,10154.551691316252
2010-12-04,9564.403749999994,10154.551691316252
2010-12-05,9523.464269999997,10154.551691316252
2010-12-06,9739.45110999999,10141.368658232033
2010-12-07,10425.435219999998,10146.592277327172
2010-12-08,10563.832029999998,10184.15252841397
2010-12-09,10398.886840000001,10223.287663284498
2010-12-10,10380.955220000003,10284.644171043792
2010-12-11,31396.426420000014,10284.644171043792
2010-12-12,31550.715540000016,10284.644171043792
2010-12-13,31114.34646000002,10285.141132270615
2010-12-14,31105.171680000014,10294.51044790399
2010-12-15,30909.48818000001,10241.77730401716
2010-12-16,31029.64809000001,10305.123671492267
2010-12-17,28783.48629,10313.747043656123
2010-12-18,29317.55464,10313.747043656123
2010-12-19,30482.47875,10313.747043656123
2010-12-20,30484.96622000001,10340.030112979866
2010-12-21,30506.14893,10402.381554742762
2010-12-22,30952.041710000005,10437.536978473056
2010-12-23,31827.44443000001,10420.374242539992
2010-12-24,32335.32588000001,10420.374242539992
2010-12-25,32309.46499000001,10420.374242539992
2010-12-26,32766.13036000001,10420.374242539992
2010-12-27,32625.975279999977,10426.758772745341
2010-12-28,32769.97757999997,10434.801183579115
2010-12-29,32725.385959999967,10445.331410322699
2010-12-30,32771.560059999974,10429.577564483976
2010-12-31,32927.069029999984,10427.587713059555
2011-01-01,31620.298560000003,10427.587713059555
2011-01-02,31525.4703,10427.587713059555
2011-01-03,31828.032390000004,10545.574070709827
2011-01-04,31870.76237000001,10531.727079450831
2011-01-05,31700.085200000016,10584.461234887614
2011-01-06,30618.43758,10561.990871464763
2011-01-07,29153.37820999999,10542.5062967285
2011-01-08,55650.3401,10542.5062967285
2011-01-09,55609.13265999998,10542.5062967285
2011-01-10,55611.62432999998,10527.99635884468
2011-01-11,55602.87388999997,10567.214482268511
2011-01-12,56722.90568999997,10662.399517249889
2011-01-13,56617.28932000001,10644.158858759922
2011-01-14,56555.96693000001,10722.761099296973
2011-01-15,56511.15566999999,10722.761099296973
2011-01-16,56463.61203999997,10722.761099296973
2011-01-17,56445.12940999997,10722.761099296973
2011-01-18,56380.205089999974,10737.520027714876
2011-01-19,56330.98067999997,10628.902977406586
2011-01-20,56309.098989999984,10615.138982992285
2011-01-21,58520.64772999994,10640.759105691204
2011-01-22,57983.83281999995,10640.759105691204
2011-01-23,58204.85702999996,10640.759105691204
2011-01-24,57925.625539999965,10702.861556920017
2011-01-25,57828.41826999996,10705.681360208606
2011-01-26,56885.60022999997,10750.869046197093
2011-01-27,56885.52560999997,10774.99728195698
2011-01-28,57054.68398999997,10582.636357311238
2011-01-29,57124.08285999997,10582.636357311238
2011-01-30,57012.038179999974,10582.636357311238
2011-01-31,56853.677429999974,10663.726422049489
2011-02-01,56819.932759999974,10841.742390950849
2011-02-02,56348.24304999997,10812.225553956388
2011-02-03,65749.23017999995,10837.67969125731
2011-02-04,64265.68905999991,10868.93840069206
2011-02-05,64041.947989999884,10868.93840069206
2011-02-06,63615.862259999885,10868.93840069206
2011-02-07,63602.05329999988,10936.762443792792
2011-02-08,63710.71764999988,10982.530079561406
2011-02-09,63593.688629999866,10951.935328301432
2011-02-10,63572.64488999984,10960.143724533204
2011-02-11,63693.267989999826,11020.505306580288
2011-02-12,63656.754429999826,11020.505306580288
2011-02-13,63549.55319999987,11020.505306580288
2011-02-14,63508.31437999987,11046.78837590403
2011-02-15,63615.238409999874,11011.053002393612
2011-02-16,63361.17236999988,11079.9539482099
2011-02-17,63831.73478999987,11114.032469224632
2011-02-18,64443.548869999875,11135.423898540625
2011-02-19,64421.89754999987,11135.423898540625
2011-02-20,64257.10664999986,11135.423898540625
2011-02-21,64111.07478999986,11135.423898540625
2011-02-22,64274.626609999905,10906.829619316293
2011-02-23,62810.28889999991,10840.167507167118
2011-02-24,62755.85963999992,10829.388298180842
2011-02-25,62689.37126999992,10943.643935224964
2011-02-26,62727.64507999992,10943.643935224964
2011-02-27,62907.70449999992,10943.643935224964
2011-02-28,63918.37459999992,11004.502478498871
2011-03-01,64615.19987999992,10831.29515276057
2011-03-02,64547.89223999994,10848.789867781019
2011-03-03,64735.32490999992,11035.595202535626
2011-03-04,64488.1762899999,10954.174161968547
2011-03-05,64421.27677999988,10954.174161968547
2011-03-06,64929.87347999987,10954.174161968547
2011-03-07,65230.44435999987,10862.802852729406
2011-03-08,65197.21872999987,10959.728748601121
2011-03-09,75076.01248999992,10944.804854626565
2011-03-10,75101.76293999996,10738.265962893001
2011-03-11,75181.65466999999,10814.298402225504
2011-03-12,76020.83241000005,10814.298402225504
2011-03-13,76771.80479000013,10814.298402225504
2011-03-14,76707.79910000012,10748.879194772671
2011-03-15,76927.54139000011,10628.488001474501
2011-03-16,76879.36520000013,10421.286171407508
2011-03-17,77039.54115000009,10560.912948907857
2011-03-18,77602.13972000012,10606.432613983734
2011-03-19,78305.23460000013,10606.432613983734
2011-03-20,78574.30015000014,10606.432613983734
2011-03-21,79649.93990000014,10765.378984080911
2011-03-22,80112.07458000019,10727.155786369292
2011-03-23,79352.33676000018,10758.414495804043
2011-03-24,78685.98508000013,10858.906138433866
2011-03-25,80974.29414000014,10893.232630141336
2011-03-26,93820.29660000016,10893.232630141336
2011-03-27,94861.04887000016,10893.232630141336
2011-03-28,94760.31221000018,10863.299805664838
2011-03-29,94591.01254000014,10939.995191622163
2011-03-30,94555.2420000001,11013.125850662727
2011-03-31,94565.5376200001,10992.977317751685
2011-04-01,94509.45163000008,11047.535330923502
2011-04-02,94751.78950000012,11047.535330923502
2011-04-03,94823.36801000012,11047.535330923502
2011-04-04,94733.33111000007,11051.349048374348
2011-04-05,94703.22500000012,11049.359196949925
2011-04-06,94766.88961000016,11073.487432709811
2011-04-07,94663.77997000012,11056.655664314183
2011-04-08,94681.00241000012,11012.37990719321
2011-04-09,94702.55050000016,11012.37990719321
2011-04-10,94879.98339000024,11012.37990719321
2011-04-11,95337.99674000025,10981.61815069389
2011-04-12,95818.56907000027,10896.217407277969
2011-04-13,95906.65357000033,10898.290255547086
2011-04-14,95897.12964000028,10899.202192705994
2011-04-15,95762.18871000034,10941.98606288793
2011-04-16,95850.63733000033,10941.98606288793
2011-04-17,95834.77979000034,10941.98606288793
2011-04-18,96173.97314000034,10821.428884191762
2011-04-19,96223.61197000027,10883.44833857588
2011-04-20,96060.54706000023,11030.537568838483
2011-04-21,96052.41526000023,11088.743314063147
2011-04-22,95794.28167000023,11088.743314063147
2011-04-23,95943.82294000023,11088.743314063147
2011-04-24,96144.18071000018,11088.743314063147
2011-04-25,96073.10783000015,11071.082605353306
2011-04-26,97087.02595000016,11170.49632542622
2011-04-27,97565.16998000015,11240.310219951372
2011-04-28,97736.10719000016,11280.27428684472
2011-04-29,97704.07115000018,11306.22638863103
2011-04-30,97622.6610800002,11306.22638863103
2011-05-01,97618.90879000016,11306.22638863103
2011-05-02,97843.7838700001,11286.409843098769
2011-05-03,97888.75642000003,11248.269633940452
2011-05-04,98973.32514000007,11171.159272051043
2011-05-05,99373.29693000004,11069.838697398402
2011-05-06,99198.51684,11112.12459480356
2011-05-07,99200.25808999996,11112.12459480356
2011-05-08,99231.83204999998,11112.12459480356
2011-05-09,99306.70189999996,11162.619908281837
2011-05-10,99288.11220999998,11252.747309566073
2011-05-11,99303.96291999992,11127.712455244284
2011-05-12,99318.55384999994,11182.187471571406
2011-05-13,99298.67428999994,11091.977081733865
2011-05-14,98991.75339999994,11091.977081733865
2011-05-15,99129.10998999994,11091.977081733865
2011-05-16,105748.31480999992,11023.158112920924
2011-05-17,105608.20908999986,11019.095404935993
2011-05-18,105525.61621999985,11116.10531749375
2011-05-19,105501.52150999986,11140.315538548375
2011-05-20,105528.22896999985,11054.66581288976
2011-05-21,122607.56924999984,11054.66581288976
2011-05-22,122744.5847499998,11054.66581288976
2011-05-23,123058.03474999982,10922.8324556891
2011-05-24,123014.41952999975,10913.795119143115
2011-05-25,123057.89798999975,10948.535575232716
2011-05-26,123047.31752999975,10991.816398350085
2011-05-27,123080.64610999974,11036.673125092531
2011-05-28,123334.60503999973,11036.673125092531
2011-05-29,127520.69604999972,11036.673125092531
2011-05-30,127516.14661999972,11036.673125092531
2011-05-31,127343.35369999973,11153.581560185898
2011-06-01,126760.22893999971,10899.451174948686
2011-06-02,126594.08432999966,10886.101136625124
2011-06-03,126472.27125999964,10780.137904207424
2011-06-04,126410.58455999971,10780.137904207424
2011-06-05,126274.34126999967,10780.137904207424
2011-06-06,125986.47183999965,10664.141397981573
2011-06-07,126175.34986999967,10653.942130484033
2011-06-08,125489.95419999967,10609.335414117018
2011-06-09,125485.10219999964,10687.605675566681
2011-06-10,125657.39580999955,10538.194606500874
2011-06-11,125396.77680999954,10538.194606500874
2011-06-12,125655.01358999955,10538.194606500874
2011-06-13,125705.38873999953,10545.242091622438
2011-06-14,133982.71653999962,10678.236359933308
2011-06-15,133877.7649899997,10492.094991644872
2011-06-16,134104.98087999967,10510.50164382423
2011-06-17,134069.85331999962,10542.5062967285
2011-06-18,134297.02138999954,10542.5062967285
2011-06-19,134307.23251999955,10542.5062967285
2011-06-20,134301.91706999968,10599.38512886217
2011-06-21,134252.03535999966,10741.665724253111
2011-06-22,136120.27216999966,10672.183808815347
