Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9548.357820000001,10128.185625147815
2010-12-03,9466.803999999998,10154.551691316252
2010-12-04,9456.712919999994,10154.551691316252
2010-12-05,9483.611959999991,10154.551691316252
2010-12-06,9412.142329999997,10141.368658232033
2010-12-07,8918.227689999998,10146.592277327172
2010-12-08,9102.36061,10184.15252841397
2010-12-09,8441.417299999992,10223.287663284498
2010-12-10,8239.072749999985,10284.644171043792
2010-12-11,28903.711429999985,10284.644171043792
2010-12-12,29083.91039,10284.644171043792
2010-12-13,28642.671590000016,10285.141132270615
2010-12-14,28552.73926000001,10294.51044790399
2010-12-15,28337.07689000003,10241.77730401716
2010-12-16,28526.620140000035,10305.123671492267
2010-12-17,27622.583460000045,10313.747043656123
2010-12-18,28222.720170000048,10313.747043656123
2010-12-19,28292.803890000054,10313.747043656123
2010-12-20,28254.727140000054,10340.030112979866
2010-12-21,28214.740700000064,10402.381554742762
2010-12-22,28709.937410000068,10437.536978473056
2010-12-23,29177.665420000067,10420.374242539992
2010-12-24,29603.663680000067,10420.374242539992
2010-12-25,29565.970770000084,10420.374242539992
2010-12-26,29511.963280000084,10420.374242539992
2010-12-27,29443.257660000083,10426.758772745341
2010-12-28,29487.221810000083,10434.801183579115
2010-12-29,29378.992510000087,10445.331410322699
2010-12-30,29355.592450000084,10429.577564483976
2010-12-31,29438.17024000008,10427.587713059555
2011-01-01,29237.582910000077,10427.587713059555
2011-01-02,28843.18048000007,10427.587713059555
2011-01-03,28615.095260000067,10545.574070709827
2011-01-04,28647.463750000068,10531.727079450831
2011-01-05,28289.680310000072,10584.461234887614
2011-01-06,27331.447570000077,10561.990871464763
2011-01-07,25800.182670000082,10542.5062967285
2011-01-08,40035.317430000076,10542.5062967285
2011-01-09,39841.44266000009,10542.5062967285
2011-01-10,39596.449300000124,10527.99635884468
2011-01-11,39710.16500000011,10567.214482268511
2011-01-12,39333.58178000012,10662.399517249889
2011-01-13,39102.44197000012,10644.158858759922
2011-01-14,43769.253110000114,10722.761099296973
2011-01-15,43626.03405000012,10722.761099296973
2011-01-16,43488.106770000086,10722.761099296973
2011-01-17,43275.402630000135,10722.761099296973
2011-01-18,43118.76717000013,10737.520027714876
2011-01-19,43069.620090000135,10628.902977406586
2011-01-20,42942.76486000016,10615.138982992285
2011-01-21,41881.94640000016,10640.759105691204
2011-01-22,41812.067520000164,10640.759105691204
2011-01-23,42686.481480000155,10640.759105691204
2011-01-24,42331.90629000017,10702.861556920017
2011-01-25,42422.92142000017,10705.681360208606
2011-01-26,41470.22149000017,10750.869046197093
