Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9961.908024,10128.185625147815
2010-12-03,10002.74394,10154.551691316252
2010-12-04,9970.064389999998,10154.551691316252
2010-12-05,9979.808001999998,10154.551691316252
2010-12-06,10030.320524,10141.368658232033
2010-12-07,10030.320524,10146.592277327172
2010-12-08,9995.808994,10184.15252841397
2010-12-09,10037.104864,10223.287663284498
2010-12-10,10037.104864,10284.644171043792
2010-12-11,10024.323586,10284.644171043792
2010-12-12,10065.491515999998,10284.644171043792
2010-12-13,10065.491515999998,10285.141132270615
2010-12-14,10065.491515999998,10294.51044790399
2010-12-15,10026.3276,10241.77730401716
2010-12-16,10031.079899999997,10305.123671492267
2010-12-17,10085.286817999997,10313.747043656123
2010-12-18,10085.286817999997,10313.747043656123
2010-12-19,10085.286817999997,10313.747043656123
2010-12-20,10047.643053999998,10340.030112979866
2010-12-21,10053.983152,10402.381554742762
2010-12-22,10095.251012,10437.536978473056
2010-12-23,10099.522864,10420.374242539992
2010-12-24,10099.522864,10420.374242539992
2010-12-25,10099.522864,10420.374242539992
2010-12-26,10099.522864,10420.374242539992
2010-12-27,10102.37463,10426.758772745341
2010-12-28,10063.150708,10434.801183579115
2010-12-29,10110.078882000002,10445.331410322699
2010-12-30,10074.306802,10429.577564483976
2010-12-31,10077.110676000002,10427.587713059555
2011-01-01,10143.641114000002,10427.587713059555
2011-01-02,10143.641114000002,10427.587713059555
2011-01-03,10143.641114000002,10545.574070709827
2011-01-04,10120.722172000002,10531.727079450831
2011-01-05,10161.218122000002,10584.461234887614
2011-01-06,10166.494144000004,10561.990871464763
2011-01-07,10166.494144000004,10542.5062967285
2011-01-08,10166.494144000004,10542.5062967285
2011-01-09,10128.202144000004,10542.5062967285
2011-01-10,10170.197944000003,10527.99635884468
2011-01-11,10170.197944000003,10567.214482268511
2011-01-12,10170.197944000003,10662.399517249889
2011-01-13,10170.197944000003,10644.158858759922
2011-01-14,10170.197944000003,10722.761099296973
2011-01-15,10170.197944000003,10722.761099296973
2011-01-16,10170.197944000003,10722.761099296973
2011-01-17,10170.197944000003,10722.761099296973
2011-01-18,10131.614086000003,10737.520027714876
2011-01-19,10174.921754000005,10628.902977406586
2011-01-20,10174.921754000005,10615.138982992285
2011-01-21,10199.193422,10640.759105691204
2011-01-22,10199.193422,10640.759105691204
2011-01-23,10223.156660000002,10640.759105691204
2011-01-24,10223.156660000002,10702.861556920017
2011-01-25,10223.156660000002,10705.681360208606
2011-01-26,10223.156660000002,10750.869046197093
2011-01-27,10223.156660000002,10774.99728195698
2011-01-28,10188.293174000002,10582.636357311238
2011-01-29,10190.677098000002,10582.636357311238
2011-01-30,10200.941382,10582.636357311238
2011-01-31,10245.588912000001,10663.726422049489
2011-02-01,10224.952551999997,10841.742390950849
2011-02-02,10275.327513999997,10812.225553956388
2011-02-03,10275.327513999997,10837.67969125731
2011-02-04,10275.327513999997,10868.93840069206
2011-02-05,10275.327513999997,10868.93840069206
2011-02-06,10285.759673999997,10868.93840069206
2011-02-07,10260.160051999996,10936.762443792792
2011-02-08,10302.435823999998,10982.530079561406
2011-02-09,10273.416363999997,10951.935328301432
2011-02-10,10313.912313999996,10960.143724533204
2011-02-11,10313.912313999996,11020.505306580288
2011-02-12,10313.912313999996,11020.505306580288
2011-02-13,10319.284619999997,11020.505306580288
2011-02-14,10288.192971999997,11046.78837590403
2011-02-15,10330.008789999994,11011.053002393612
2011-02-16,10294.717153999994,11079.9539482099
2011-02-17,10299.129179999994,11114.032469224632
2011-02-18,10324.025143999996,11135.423898540625
2011-02-19,10370.432989999996,11135.423898540625
2011-02-20,10338.665483999996,11135.423898540625
2011-02-21,10347.089639999997,11135.423898540625
2011-02-22,10398.109807999996,10906.829619316293
2011-02-23,10366.577611999995,10840.167507167118
2011-02-24,10375.050075999994,10829.388298180842
2011-02-25,10380.522223999997,10943.643935224964
2011-02-26,10383.174021999994,10943.643935224964
2011-02-27,10429.241497999996,10943.643935224964
2011-02-28,10462.48021599999,11004.502478498871
2011-03-01,10475.064775999992,10831.29515276057
2011-03-02,10475.684837999992,10848.789867781019
2011-03-03,10495.469857999991,11035.595202535626
2011-03-04,10506.654365999992,10954.174161968547
2011-03-05,10509.00645799999,10954.174161968547
2011-03-06,10624.542599999992,10954.174161968547
2011-03-07,10670.781409999992,10862.802852729406
2011-03-08,10652.182375999992,10959.728748601121
2011-03-09,10668.446943999992,10944.804854626565
2011-03-10,10681.091593999992,10738.265962893001
2011-03-11,10704.447775999992,10814.298402225504
2011-03-12,10802.783909999998,10814.298402225504
2011-03-13,10937.244190000001,10814.298402225504
2011-03-14,10946.808099999997,10748.879194772671
2011-03-15,10953.920115999996,10628.488001474501
2011-03-16,10963.024695999997,10421.286171407508
2011-03-17,10970.848827999998,10560.912948907857
2011-03-18,10978.832551999998,10606.432613983734
2011-03-19,11019.341605999998,10606.432613983734
2011-03-20,11049.488695999995,10606.432613983734
2011-03-21,11219.077929999996,10765.378984080911
2011-03-22,11229.361707999995,10727.155786369292
2011-03-23,11239.125033999995,10758.414495804043
2011-03-24,11257.207943999994,10858.906138433866
2011-03-25,11275.784603999995,10893.232630141336
2011-03-26,11305.020773999995,10893.232630141336
2011-03-27,11316.085681999995,10893.232630141336
2011-03-28,11316.085681999995,10863.299805664838
2011-03-29,11316.085681999995,10939.995191622163
2011-03-30,11322.857903999995,11013.125850662727
2011-03-31,11287.074325999994,10992.977317751685
2011-04-01,11304.93024199999,11047.535330923502
2011-04-02,11357.136991999987,11047.535330923502
2011-04-03,11438.451237999987,11047.535330923502
2011-04-04,11482.238097999983,11051.349048374348
2011-04-05,11582.388755999986,11049.359196949925
2011-04-06,11582.388755999986,11073.487432709811
2011-04-07,11582.388755999986,11056.655664314183
2011-04-08,11617.193545999986,11012.37990719321
2011-04-09,11617.193545999986,11012.37990719321
2011-04-10,11621.785237999986,11012.37990719321
2011-04-11,11629.309335999988,10981.61815069389
2011-04-12,11646.842085999988,10896.217407277969
2011-04-13,11646.842085999988,10898.290255547086
2011-04-14,11655.474505999988,10899.202192705994
2011-04-15,11655.474505999988,10941.98606288793
2011-04-16,11655.474505999988,10941.98606288793
2011-04-17,11655.474505999988,10941.98606288793
2011-04-18,11690.982459999988,10821.428884191762
2011-04-19,11690.982459999988,10883.44833857588
2011-04-20,11690.982459999988,11030.537568838483
2011-04-21,11690.982459999988,11088.743314063147
2011-04-22,11690.982459999988,11088.743314063147
2011-04-23,11701.445847999988,11088.743314063147
2011-04-24,11701.445847999988,11088.743314063147
2011-04-25,11701.445847999988,11071.082605353306
2011-04-26,11701.445847999988,11170.49632542622
2011-04-27,11833.258087999986,11240.310219951372
2011-04-28,12003.589169999988,11280.27428684472
2011-04-29,11975.957251999987,11306.22638863103
2011-04-30,12027.844765999991,11306.22638863103
2011-05-01,12037.028249999992,11306.22638863103
2011-05-02,12019.235703999993,11286.409843098769
2011-05-03,12093.467013999993,11248.269633940452
2011-05-04,12071.124779999993,11171.159272051043
2011-05-05,12088.257569999992,11069.838697398402
2011-05-06,12139.88504199999,11112.12459480356
2011-05-07,12139.88504199999,11112.12459480356
