hub,date,year,month,day,hour,price,predicted_price
LZ_NORTH,2015-01-01,2015,1,1,1.0,22.4675,
LZ_NORTH,2015-01-01,2015,1,1,2.0,22.305000000000003,
LZ_NORTH,2015-01-01,2015,1,1,3.0,22.2025,
LZ_NORTH,2015-01-01,2015,1,1,4.0,22.127499999999998,
LZ_NORTH,2015-01-01,2015,1,1,5.0,22.155,
LZ_NORTH,2015-01-01,2015,1,1,6.0,22.610000000000003,
LZ_NORTH,2015-01-01,2015,1,1,7.0,23.380000000000003,
LZ_NORTH,2015-01-01,2015,1,1,8.0,23.777500000000003,
LZ_NORTH,2015-01-01,2015,1,1,9.0,24.46,
LZ_NORTH,2015-01-01,2015,1,1,10.0,26.99375,
LZ_NORTH,2015-01-01,2015,1,1,11.0,28.214999999999996,
LZ_NORTH,2015-01-01,2015,1,1,12.0,28.652499999999996,
LZ_NORTH,2015-01-01,2015,1,1,13.0,27.7975,
LZ_NORTH,2015-01-01,2015,1,1,14.0,26.425000000000004,
LZ_NORTH,2015-01-01,2015,1,1,15.0,25.059999999999995,
LZ_NORTH,2015-01-01,2015,1,1,16.0,24.81,
LZ_NORTH,2015-01-01,2015,1,1,17.0,25.715,
LZ_NORTH,2015-01-01,2015,1,1,18.0,29.520000000000003,
LZ_NORTH,2015-01-01,2015,1,1,19.0,28.779999999999994,
LZ_NORTH,2015-01-01,2015,1,1,20.0,27.694999999999997,
LZ_NORTH,2015-01-01,2015,1,1,21.0,27.462500000000002,
LZ_NORTH,2015-01-01,2015,1,1,22.0,25.4375,
LZ_NORTH,2015-01-01,2015,1,1,23.0,24.2275,21.199262619018555
LZ_NORTH,2015-01-01,2015,1,1,24.0,22.8475,20.11443519592285
LZ_NORTH,2015-01-02,2015,1,2,1.0,21.965,20.021869659423828
LZ_NORTH,2015-01-02,2015,1,2,2.0,21.319999999999997,20.061492919921875
LZ_NORTH,2015-01-02,2015,1,2,3.0,20.9375,20.325557708740234
LZ_NORTH,2015-01-02,2015,1,2,4.0,20.92,20.8271484375
LZ_NORTH,2015-01-02,2015,1,2,5.0,21.245,21.52022361755371
LZ_NORTH,2015-01-02,2015,1,2,6.0,21.945000000000004,22.45111656188965
LZ_NORTH,2015-01-02,2015,1,2,7.0,22.619999999999997,23.21015739440918
LZ_NORTH,2015-01-02,2015,1,2,8.0,23.66,24.296815872192383
LZ_NORTH,2015-01-02,2015,1,2,9.0,24.6825,24.96834373474121
LZ_NORTH,2015-01-02,2015,1,2,10.0,26.520000000000003,26.496379852294922
LZ_NORTH,2015-01-02,2015,1,2,11.0,27.502499999999998,26.672481536865234
LZ_NORTH,2015-01-02,2015,1,2,12.0,26.572499999999998,24.517650604248047
LZ_NORTH,2015-01-02,2015,1,2,13.0,25.177500000000002,22.350231170654297
LZ_NORTH,2015-01-02,2015,1,2,14.0,24.895,22.42825698852539
LZ_NORTH,2015-01-02,2015,1,2,15.0,24.557499999999997,22.711212158203125
LZ_NORTH,2015-01-02,2015,1,2,16.0,24.5925,23.859088897705078
LZ_NORTH,2015-01-02,2015,1,2,17.0,25.285,25.562725067138672
LZ_NORTH,2015-01-02,2015,1,2,18.0,28.41125,29.68010711669922
LZ_NORTH,2015-01-02,2015,1,2,19.0,27.244999999999997,27.598743438720703
LZ_NORTH,2015-01-02,2015,1,2,20.0,28.128749999999997,26.813629150390625
LZ_NORTH,2015-01-02,2015,1,2,21.0,26.905,23.564653396606445
LZ_NORTH,2015-01-02,2015,1,2,22.0,25.47875,22.056400299072266
LZ_NORTH,2015-01-02,2015,1,2,23.0,24.35125,21.41217613220215
LZ_NORTH,2015-01-02,2015,1,2,24.0,22.8025,20.362565994262695
LZ_NORTH,2015-01-03,2015,1,3,1.0,22.997500000000002,21.548126220703125
LZ_NORTH,2015-01-03,2015,1,3,2.0,22.825,22.03207778930664
LZ_NORTH,2015-01-03,2015,1,3,3.0,22.535,22.696674346923828
LZ_NORTH,2015-01-03,2015,1,3,4.0,22.3975,22.96010398864746
LZ_NORTH,2015-01-03,2015,1,3,5.0,22.695,23.194303512573242
LZ_NORTH,2015-01-03,2015,1,3,6.0,23.4375,23.7354793548584
LZ_NORTH,2015-01-03,2015,1,3,7.0,24.23875,24.24713897705078
