,Time,Return,Drawdown
0,December 2010,2.766861654999996,-0.042853342999999766
1,January 2011,0.9980058027109133,0.0
2,February 2011,0.5303235469247131,-0.0021802501761243823
3,March 2011,0.29186996519189373,-0.0008542166926475948
4,April 2011,0.13544590121204622,0.0
5,May 2011,0.24681916965715803,0.0
6,June 2011,0.15883221568913253,-0.0005837365296281451
7,July 2011,0.03927291423688519,0.0
8,August 2011,0.28848334887912835,0.0
9,September 2011,0.1672610827060045,0.0
10,October 2011,0.06535007439244543,-0.00012722234449339683
11,November 2011,0.06291786613573026,-0.00033162931660785864
12,December 2011,0.037158675776259406,-0.0004482084225824892
13,January 2012,0.02176317392540028,-0.0005082509163922507
14,February 2012,0.004218974521419221,-0.00017469411888648906
15,March 2012,0.027998809397930455,0.0
16,April 2012,0.013535641154723402,0.0
17,May 2012,0.004160499666892159,0.0
18,June 2012,0.008601831163346797,0.0
19,July 2012,0.0014387989672792589,0.0
20,August 2012,0.018381193113510556,0.0
21,September 2012,0.015734227265627253,-1.066754626071096e-05
22,October 2012,0.005144851043044975,-0.00027959255680826714
23,November 2012,0.02975753336907263,0.0
24,December 2012,0.013999958012757469,0.0
25,January 2013,0.021156568426447045,-0.000829436699350666
26,February 2013,0.023568178267605933,0.0
27,March 2013,0.04505591429728542,-0.001414308884798869
28,April 2013,0.03679057592208872,-0.0009024917011518533
29,May 2013,0.013253188434184937,0.0
30,June 2013,0.011061837471684412,0.0
31,July 2013,0.042593640264382907,0.0
32,August 2013,0.017289842070947515,0.0
33,September 2013,0.0407170945324456,0.0
34,October 2013,0.04167813797618457,0.0
35,November 2013,0.03608058317306853,-0.00018037702074013754
36,December 2013,0.02323188792263404,0.0
37,January 2014,0.02554231544740326,0.0
38,February 2014,0.05186568757151178,0.0
39,March 2014,0.03971027078675216,0.0
40,April 2014,0.058825871147685393,-0.00015560876903376823
41,May 2014,0.01877927185613076,0.0
42,June 2014,0.014723832209899406,-3.8773451350224315e-05
43,July 2014,0.002802858655123654,0.0
44,August 2014,0.008547814643826462,0.0
45,September 2014,0.009161566118399389,-6.819767354447234e-06
46,October 2014,0.019938456201479614,0.0
47,November 2014,0.016605278519144794,0.0
48,December 2014,0.0037639077732300706,0.0
49,January 2015,0.010715626602223312,-2.7289752661529046e-06
50,February 2015,0.006006780309766219,0.0
51,March 2015,0.019636662267796492,0.0
52,April 2015,0.017754303021672007,0.0
53,May 2015,0.017876755580010048,0.0
54,June 2015,0.0007735153242968525,-3.0428407068276694e-05
55,July 2015,0.0021360383567582807,-5.2059134762946635e-05
56,August 2015,0.004054127086103572,-0.0011517962111831823
57,September 2015,0.002230393092702881,0.0
58,October 2015,0.01523748379713284,-6.3569518597409305e-06
59,November 2015,0.014727192926590771,0.0
60,December 2015,0.009950996622926455,0.0
61,January 2016,0.008067078207996695,0.0
62,February 2016,0.00043133994248234703,-0.00014912654958776302
63,March 2016,0.020085447014253504,-1.5185234827337705e-05
64,April 2016,0.004518608409833617,-0.00011634162464013919
65,May 2016,0.01453688124990619,0.0
66,June 2016,0.008001784134250782,0.0
67,July 2016,0.023425141868932214,0.0
68,August 2016,0.01004253967976995,0.0
69,September 2016,0.02288287766981353,-1.9419877487631596e-05
70,October 2016,0.013891090569354362,-5.361702495707401e-05
71,November 2016,0.02470671283017929,0.0
72,December 2016,0.015491767198007475,0.0
73,January 2017,0.03618644036719075,-5.934042336554566e-05
74,February 2017,0.03942525979737589,-2.7582398601931723e-05
75,March 2017,0.01525619602219967,-1.7964671370592295e-05
76,April 2017,0.0569695505146211,0.0
77,May 2017,0.04681867194758842,0.0
78,June 2017,0.004007277168838989,-1.1000396688021787e-06
79,July 2017,0.019140124215245045,-0.00021025209270763236
80,August 2017,0.006342822910654417,0.0
81,September 2017,0.023142356482492032,0.0
82,October 2017,0.029623346193501005,0.0
83,November 2017,0.019113966867253387,0.0
84,December 2017,0.012413729493192804,0.0
85,January 2018,0.00794777396587963,-1.6704769259693036e-05
86,February 2018,0.012101450566186233,-1.1166832118465918e-05
87,March 2018,0.005032832836433503,-0.00011244817357498368
88,April 2018,0.016514193152257186,0.0
89,May 2018,0.005059236448990888,-3.693003343505394e-05
90,June 2018,0.0033002336885536512,-5.5296597859318144e-05
91,July 2018,0.011895057933260036,0.0
92,August 2018,0.007263537352232544,-0.00034985439758087293
