Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9631.64504,10128.185625147815
2010-12-03,9608.639030000004,10154.551691316252
2010-12-04,9571.466570000002,10154.551691316252
2010-12-05,10028.13304,10154.551691316252
2010-12-06,10732.406099999998,10141.368658232033
2010-12-07,11542.33037,10146.592277327172
2010-12-08,11542.33037,10184.15252841397
2010-12-09,11379.22545,10223.287663284498
2010-12-10,11723.750999999998,10284.644171043792
2010-12-11,32658.257599999986,10284.644171043792
2010-12-12,32657.68944999997,10284.644171043792
2010-12-13,34577.19903999998,10285.141132270615
2010-12-14,34577.19903999998,10294.51044790399
2010-12-15,34520.26121999998,10241.77730401716
2010-12-16,34618.88450999997,10305.123671492267
2010-12-17,34094.47729999996,10313.747043656123
2010-12-18,34644.09781999997,10313.747043656123
2010-12-19,35017.12365999997,10313.747043656123
2010-12-20,35047.11228999997,10340.030112979866
2010-12-21,35047.11228999997,10402.381554742762
2010-12-22,35494.48747999998,10437.536978473056
2010-12-23,36362.96440999997,10420.374242539992
2010-12-24,36834.318189999976,10420.374242539992
2010-12-25,36834.318189999976,10420.374242539992
2010-12-26,36974.20262999998,10420.374242539992
2010-12-27,37492.32669999997,10426.758772745341
2010-12-28,37549.04616999996,10434.801183579115
2010-12-29,37544.903779999964,10445.331410322699
2010-12-30,37560.00001999996,10429.577564483976
2010-12-31,37668.61654999996,10427.587713059555
2011-01-01,37016.091839999935,10427.587713059555
2011-01-02,37016.091839999935,10427.587713059555
2011-01-03,37253.466969999936,10545.574070709827
2011-01-04,37292.06059999993,10531.727079450831
2011-01-05,37303.03947999991,10584.461234887614
2011-01-06,44238.152689999886,10561.990871464763
2011-01-07,43300.0414399999,10542.5062967285
2011-01-08,69774.26282999988,10542.5062967285
2011-01-09,69773.4792399999,10542.5062967285
2011-01-10,69771.3051699999,10527.99635884468
2011-01-11,69771.3051699999,10567.214482268511
2011-01-12,70802.5871099999,10662.399517249889
2011-01-13,70802.5871099999,10644.158858759922
2011-01-14,70791.09680999992,10722.761099296973
2011-01-15,70791.09680999992,10722.761099296973
2011-01-16,70760.45144999992,10722.761099296973
2011-01-17,70922.28511999993,10722.761099296973
2011-01-18,71016.56245999996,10737.520027714876
2011-01-19,71080.50377999996,10628.902977406586
2011-01-20,71654.17182999996,10615.138982992285
2011-01-21,73689.94246999995,10640.759105691204
2011-01-22,73641.27291999996,10640.759105691204
2011-01-23,74513.07581999997,10640.759105691204
2011-01-24,74918.60633999997,10702.861556920017
2011-01-25,74902.44764999997,10705.681360208606
2011-01-26,74935.28536999995,10750.869046197093
2011-01-27,75052.22375999995,10774.99728195698
2011-01-28,74082.85117999995,10582.636357311238
2011-01-29,74179.24889999998,10582.636357311238
2011-01-30,74114.95569999996,10582.636357311238
2011-01-31,73958.36628999996,10663.726422049489
2011-02-01,73995.72386999996,10841.742390950849
2011-02-02,73834.39467999994,10812.225553956388
2011-02-03,93005.84301999996,10837.67969125731
2011-02-04,91504.71095999994,10868.93840069206
2011-02-05,91082.99923999996,10868.93840069206
2011-02-06,91006.20242999998,10868.93840069206
2011-02-07,90993.81588,10936.762443792792
2011-02-08,90877.16027000002,10982.530079561406
2011-02-09,94290.50545,10951.935328301432
2011-02-10,94145.24227000005,10960.143724533204
2011-02-11,94202.83232000005,11020.505306580288
2011-02-12,94202.83232000005,11020.505306580288
2011-02-13,94202.83232000005,11020.505306580288
2011-02-14,94162.79362000004,11046.78837590403
2011-02-15,94250.50829000004,11011.053002393612
2011-02-16,93921.05878000002,11079.9539482099
2011-02-17,94134.34083,11114.032469224632
2011-02-18,94065.30355,11135.423898540625
2011-02-19,94000.85963,11135.423898540625
2011-02-20,94302.11782,11135.423898540625
2011-02-21,94128.79506,11135.423898540625
2011-02-22,94221.07114,10906.829619316293
2011-02-23,111723.70824,10840.167507167118
2011-02-24,111693.30859000002,10829.388298180842
2011-02-25,111661.47137,10943.643935224964
2011-02-26,111582.07775999999,10943.643935224964
2011-02-27,111734.43445,10943.643935224964
2011-02-28,113237.39860999999,11004.502478498871
2011-03-01,114152.70953999994,10831.29515276057
2011-03-02,114078.10749999994,10848.789867781019
2011-03-03,114338.33391999995,11035.595202535626
2011-03-04,114087.35937999994,10954.174161968547
2011-03-05,114055.19838999992,10954.174161968547
2011-03-06,114468.66612999994,10954.174161968547
2011-03-07,114790.51543999994,10862.802852729406
2011-03-08,114772.65275999998,10959.728748601121
2011-03-09,124640.32133,10944.804854626565
2011-03-10,124725.41820999999,10738.265962893001
2011-03-11,124804.07028,10814.298402225504
2011-03-12,125535.07271,10814.298402225504
2011-03-13,126308.83272999998,10814.298402225504
2011-03-14,127388.30627999999,10748.879194772671
2011-03-15,127580.23322999998,10628.488001474501
2011-03-16,127569.73935,10421.286171407508
2011-03-17,127742.79515,10560.912948907857
2011-03-18,128291.07898,10606.432613983734
2011-03-19,128974.59405,10606.432613983734
2011-03-20,129068.03206999994,10606.432613983734
2011-03-21,130091.84328999995,10765.378984080911
2011-03-22,130488.63065999998,10727.155786369292
2011-03-23,131064.72828999994,10758.414495804043
2011-03-24,131147.49936999998,10858.906138433866
2011-03-25,133006.05102999994,10893.232630141336
2011-03-26,146168.60910000012,10893.232630141336
2011-03-27,147317.98930000004,10893.232630141336
2011-03-28,147576.37397000007,10863.299805664838
2011-03-29,147542.80805000002,10939.995191622163
2011-03-30,147470.45690000008,11013.125850662727
2011-03-31,147470.45690000008,10992.977317751685
2011-04-01,147344.8494300001,11047.535330923502
2011-04-02,147582.89231999998,11047.535330923502
2011-04-03,148227.87985999987,11047.535330923502
2011-04-04,147925.96944999983,11051.349048374348
2011-04-05,147895.97982999985,11049.359196949925
2011-04-06,147797.7435599998,11073.487432709811
2011-04-07,147824.81078999984,11056.655664314183
2011-04-08,147827.9304099998,11012.37990719321
2011-04-09,147847.9250199998,11012.37990719321
2011-04-10,147936.72074999975,11012.37990719321
2011-04-11,156012.18529999975,10981.61815069389
2011-04-12,156636.50334999972,10896.217407277969
2011-04-13,156672.52980999975,10898.290255547086
2011-04-14,156698.4636199997,10899.202192705994
2011-04-15,166232.48379999975,10941.98606288793
2011-04-16,166300.97137999974,10941.98606288793
2011-04-17,166290.8639999997,10941.98606288793
2011-04-18,166573.11492999972,10821.428884191762
2011-04-19,166588.41065999967,10883.44833857588
2011-04-20,166887.25179999968,11030.537568838483
2011-04-21,166896.36961999958,11088.743314063147
2011-04-22,166986.1938399996,11088.743314063147
2011-04-23,167017.79219999956,11088.743314063147
2011-04-24,167036.00850999958,11088.743314063147
2011-04-25,166985.8354199996,11071.082605353306
2011-04-26,166855.91766999962,11170.49632542622
2011-04-27,167535.29216999962,11240.310219951372
2011-04-28,167423.25485999972,11280.27428684472
2011-04-29,167433.67748999974,11306.22638863103
2011-04-30,167302.1053499997,11306.22638863103
2011-05-01,168162.4457599997,11306.22638863103
2011-05-02,168216.38025999983,11286.409843098769
2011-05-03,168459.60801999987,11248.269633940452
2011-05-04,168369.40128999983,11171.159272051043
2011-05-05,169305.07403999983,11069.838697398402
2011-05-06,169398.72064999992,11112.12459480356
2011-05-07,169397.6674099999,11112.12459480356
2011-05-08,169427.4537799999,11112.12459480356
2011-05-09,169403.72711999985,11162.619908281837
2011-05-10,169388.03759999984,11252.747309566073
2011-05-11,169390.1255099998,11127.712455244284
2011-05-12,169444.5688099998,11182.187471571406
2011-05-13,169438.55646999984,11091.977081733865
2011-05-14,169900.55256999985,11091.977081733865
2011-05-15,179701.42947999982,11091.977081733865
2011-05-16,186584.6797699998,11023.158112920924
2011-05-17,186988.75362999985,11019.095404935993
2011-05-18,186906.53635999985,11116.10531749375
2011-05-19,186967.37667999984,11140.315538548375
2011-05-20,187009.4551399998,11054.66581288976
2011-05-21,204390.79662999988,11054.66581288976
2011-05-22,204556.45756999988,11054.66581288976
2011-05-23,204719.6141199999,10922.8324556891
2011-05-24,204740.17318999986,10913.795119143115
2011-05-25,205143.75159999984,10948.535575232716
2011-05-26,205237.97961999985,10991.816398350085
2011-05-27,205315.85569999987,11036.673125092531
2011-05-28,205531.8092399999,11036.673125092531
2011-05-29,209796.99287999983,11036.673125092531
