Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9850.385040000001,10128.185625147815
2010-12-03,10077.62692,10154.551691316252
2010-12-04,9927.87391,10154.551691316252
2010-12-05,10114.755220000001,10154.551691316252
2010-12-06,10140.31898,10141.368658232033
2010-12-07,10140.31898,10146.592277327172
2010-12-08,10149.2844,10184.15252841397
2010-12-09,11522.1319,10223.287663284498
2010-12-10,11522.1319,10284.644171043792
2010-12-11,11487.39287,10284.644171043792
2010-12-12,11704.34019,10284.644171043792
2010-12-13,11704.34019,10285.141132270615
2010-12-14,11704.34019,10294.51044790399
2010-12-15,11704.34019,10241.77730401716
2010-12-16,11579.58611,10305.123671492267
2010-12-17,11777.59844,10313.747043656123
2010-12-18,11777.59844,10313.747043656123
2010-12-19,11976.7499,10313.747043656123
2010-12-20,11976.7499,10340.030112979866
2010-12-21,11831.96145,10402.381554742762
2010-12-22,12032.50745,10437.536978473056
2010-12-23,12072.83627,10420.374242539992
2010-12-24,12072.83627,10420.374242539992
2010-12-25,12072.83627,10420.374242539992
2010-12-26,12072.83627,10420.374242539992
2010-12-27,12072.83627,10426.758772745341
2010-12-28,12072.83627,10434.801183579115
2010-12-29,12090.30216,10445.331410322699
2010-12-30,11923.4496,10429.577564483976
2010-12-31,11948.21448,10427.587713059555
2011-01-01,12239.772419999998,10427.587713059555
2011-01-02,12239.772419999998,10427.587713059555
2011-01-03,12239.772419999998,10545.574070709827
2011-01-04,12073.455789999998,10531.727079450831
2011-01-05,12282.602229999995,10584.461234887614
2011-01-06,12282.602229999995,10561.990871464763
2011-01-07,12282.602229999995,10542.5062967285
2011-01-08,12282.602229999995,10542.5062967285
2011-01-09,12282.602229999995,10542.5062967285
2011-01-10,12314.031519999995,10527.99635884468
2011-01-11,12314.031519999995,10567.214482268511
2011-01-12,12314.031519999995,10662.399517249889
2011-01-13,12314.031519999995,10644.158858759922
2011-01-14,12314.031519999995,10722.761099296973
2011-01-15,12314.031519999995,10722.761099296973
2011-01-16,12314.031519999995,10722.761099296973
2011-01-17,12314.031519999995,10722.761099296973
2011-01-18,12314.031519999995,10737.520027714876
2011-01-19,12323.797219999995,10628.902977406586
2011-01-20,12323.797219999995,10615.138982992285
2011-01-21,12324.862589999995,10640.759105691204
2011-01-22,12324.862589999995,10640.759105691204
2011-01-23,12438.185929999998,10640.759105691204
2011-01-24,12438.185929999998,10702.861556920017
2011-01-25,12438.185929999998,10705.681360208606
2011-01-26,12438.185929999998,10750.869046197093
2011-01-27,12438.185929999998,10774.99728195698
2011-01-28,12278.03458,10582.636357311238
2011-01-29,12474.88117,10582.636357311238
2011-01-30,12372.393750000005,10582.636357311238
2011-01-31,12584.040700000005,10663.726422049489
2011-02-01,12446.989620000006,10841.742390950849
2011-02-02,12634.870830000005,10812.225553956388
2011-02-03,12634.870830000005,10837.67969125731
2011-02-04,12634.870830000005,10868.93840069206
2011-02-05,12634.870830000005,10868.93840069206
2011-02-06,12687.031630000005,10868.93840069206
2011-02-07,12566.877260000005,10936.762443792792
2011-02-08,12762.857660000005,10982.530079561406
2011-02-09,12638.808960000006,10951.935328301432
2011-02-10,12815.791260000005,10960.143724533204
2011-02-11,12815.791260000005,11020.505306580288
2011-02-12,12815.791260000005,11020.505306580288
2011-02-13,12820.856690000004,11020.505306580288
2011-02-14,12658.905800000004,11046.78837590403
2011-02-15,12834.388250000005,11011.053002393612
2011-02-16,12686.636580000006,11079.9539482099
2011-02-17,12839.481050000006,11114.032469224632
2011-02-18,12940.938350000004,11135.423898540625
2011-02-19,13121.720270000005,11135.423898540625
2011-02-20,13013.437250000004,11135.423898540625
2011-02-21,13199.118680000005,11135.423898540625
2011-02-22,13254.446680000005,10906.829619316293
2011-02-23,13254.446680000005,10840.167507167118
2011-02-24,13109.796900000005,10829.388298180842
2011-02-25,13297.044430000005,10943.643935224964
2011-02-26,13126.127340000005,10943.643935224964
2011-02-27,13345.505400000005,10943.643935224964
2011-02-28,13498.671070000002,11004.502478498871
2011-03-01,13596.068180000006,10831.29515276057
2011-03-02,13599.768550000004,10848.789867781019
2011-03-03,13768.269070000002,11035.595202535626
2011-03-04,13981.61645,10954.174161968547
2011-03-05,13848.327390000002,10954.174161968547
2011-03-06,14760.801020000004,10954.174161968547
2011-03-07,14977.60699,10862.802852729406
2011-03-08,15078.03896,10959.728748601121
2011-03-09,15150.53374,10944.804854626565
2011-03-10,15010.845940000001,10738.265962893001
2011-03-11,15118.438869999994,10814.298402225504
2011-03-12,15560.941739999995,10814.298402225504
2011-03-13,16199.4202,10814.298402225504
2011-03-14,16204.385599999998,10748.879194772671
2011-03-15,16248.94654,10628.488001474501
2011-03-16,16420.939349999997,10421.286171407508
2011-03-17,16477.57202,10560.912948907857
2011-03-18,16571.409369999998,10606.432613983734
2011-03-19,16853.339359999994,10606.432613983734
2011-03-20,16853.339359999994,10606.432613983734
2011-03-21,17653.69878999999,10765.378984080911
2011-03-22,17706.42644999999,10727.155786369292
2011-03-23,17711.291739999993,10758.414495804043
2011-03-24,17859.62163999999,10858.906138433866
2011-03-25,17912.485889999993,10893.232630141336
2011-03-26,17984.250929999995,10893.232630141336
2011-03-27,18011.28001999999,10893.232630141336
2011-03-28,18011.28001999999,10863.299805664838
2011-03-29,18011.28001999999,10939.995191622163
2011-03-30,18011.28001999999,11013.125850662727
2011-03-31,18011.28001999999,10992.977317751685
2011-04-01,18049.41039999999,11047.535330923502
2011-04-02,18135.648329999996,11047.535330923502
2011-04-03,18148.014029999995,11047.535330923502
