Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9975.39754,10128.185625147815
2010-12-03,10042.59082,10154.551691316252
2010-12-04,10015.688130000002,10154.551691316252
2010-12-05,10329.353540000002,10154.551691316252
2010-12-06,10560.525140000002,10141.368658232033
2010-12-07,10560.525140000002,10146.592277327172
2010-12-08,10707.708860000002,10184.15252841397
2010-12-09,10781.8944,10223.287663284498
2010-12-10,11044.953950000005,10284.644171043792
2010-12-11,11046.354090000004,10284.644171043792
2010-12-12,11191.932370000004,10284.644171043792
2010-12-13,11191.932370000004,10285.141132270615
2010-12-14,11327.190580000004,10294.51044790399
2010-12-15,11415.969500000005,10241.77730401716
2010-12-16,11976.283500000005,10305.123671492267
2010-12-17,12294.227740000002,10313.747043656123
2010-12-18,12294.227740000002,10313.747043656123
2010-12-19,12286.726990000005,10313.747043656123
2010-12-20,12356.219460000002,10340.030112979866
2010-12-21,13013.332240000005,10402.381554742762
2010-12-22,13078.325740000006,10437.536978473056
2010-12-23,13078.325740000006,10420.374242539992
2010-12-24,13078.325740000006,10420.374242539992
2010-12-25,13150.315800000006,10420.374242539992
2010-12-26,13150.315800000006,10420.374242539992
2010-12-27,13110.311800000005,10426.758772745341
2010-12-28,13194.699980000005,10434.801183579115
2010-12-29,13309.288520000006,10445.331410322699
2010-12-30,13413.477600000006,10429.577564483976
2010-12-31,14105.983660000005,10427.587713059555
2011-01-01,14198.573740000005,10427.587713059555
2011-01-02,14198.573740000005,10427.587713059555
2011-01-03,14184.272310000006,10545.574070709827
2011-01-04,14523.430030000005,10531.727079450831
2011-01-05,14705.706620000004,10584.461234887614
2011-01-06,14718.997070000005,10561.990871464763
2011-01-07,14718.997070000005,10542.5062967285
2011-01-08,14718.997070000005,10542.5062967285
2011-01-09,14718.997070000005,10542.5062967285
2011-01-10,14718.997070000005,10527.99635884468
2011-01-11,14718.997070000005,10567.214482268511
2011-01-12,14718.997070000005,10662.399517249889
2011-01-13,14718.997070000005,10644.158858759922
2011-01-14,14734.989150000005,10722.761099296973
2011-01-15,14852.577390000004,10722.761099296973
2011-01-16,14852.577390000004,10722.761099296973
2011-01-17,14852.577390000004,10722.761099296973
2011-01-18,14903.563890000007,10737.520027714876
2011-01-19,15010.248480000006,10628.902977406586
2011-01-20,14989.246380000004,10615.138982992285
2011-01-21,15419.890150000005,10640.759105691204
2011-01-22,15895.334240000006,10640.759105691204
2011-01-23,16130.227490000005,10640.759105691204
2011-01-24,16256.200430000004,10702.861556920017
2011-01-25,16527.752050000006,10705.681360208606
2011-01-26,16713.833440000006,10750.869046197093
2011-01-27,16834.717330000007,10774.99728195698
2011-01-28,16834.717330000007,10582.636357311238
2011-01-29,16902.610900000003,10582.636357311238
2011-01-30,16954.305050000006,10582.636357311238
2011-01-31,16976.797800000004,10663.726422049489
2011-02-01,17230.26219000001,10841.742390950849
2011-02-02,18318.120630000016,10812.225553956388
2011-02-03,18318.120630000016,10837.67969125731
2011-02-04,18318.120630000016,10868.93840069206
2011-02-05,18337.412400000016,10868.93840069206
2011-02-06,18530.08753000002,10868.93840069206
2011-02-07,18530.08753000002,10936.762443792792
2011-02-08,18583.269130000026,10982.530079561406
2011-02-09,19069.11028000001,10951.935328301432
2011-02-10,19695.929450000007,10960.143724533204
2011-02-11,19660.325890000007,11020.505306580288
2011-02-12,19763.01562000001,11020.505306580288
2011-02-13,19735.11283000001,11020.505306580288
2011-02-14,20022.269190000014,11046.78837590403
2011-02-15,20084.76294000001,11011.053002393612
2011-02-16,20194.94284000001,11079.9539482099
2011-02-17,20848.873160000014,11114.032469224632
2011-02-18,21315.32761000001,11135.423898540625
2011-02-19,21352.021760000007,11135.423898540625
2011-02-20,21347.211000000007,11135.423898540625
2011-02-21,21600.166800000014,11135.423898540625
2011-02-22,21791.53198000001,10906.829619316293
2011-02-23,21767.129540000013,10840.167507167118
2011-02-24,21883.70776000001,10829.388298180842
2011-02-25,22074.09074000001,10943.643935224964
