Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9901.412945999997,10128.185625147815
2010-12-03,9857.746107999998,10154.551691316252
2010-12-04,9845.578249999997,10154.551691316252
2010-12-05,9833.49556,10154.551691316252
2010-12-06,9876.631966,10141.368658232033
2010-12-07,9958.92332200001,10146.592277327172
2010-12-08,9945.739380000008,10184.15252841397
2010-12-09,9841.688036000009,10223.287663284498
2010-12-10,9809.509466000012,10284.644171043792
2010-12-11,13952.686708000007,10284.644171043792
2010-12-12,13962.073970000005,10284.644171043792
2010-12-13,13808.507734000004,10285.141132270615
2010-12-14,13791.478484,10294.51044790399
2010-12-15,13749.044174,10241.77730401716
2010-12-16,13760.388745999995,10305.123671492267
2010-12-17,13390.249591999995,10313.747043656123
2010-12-18,13460.23676,10313.747043656123
2010-12-19,13516.982599999996,10313.747043656123
2010-12-20,13506.904585999995,10340.030112979866
2010-12-21,13514.739943999994,10402.381554742762
2010-12-22,13579.990239999996,10437.536978473056
2010-12-23,13721.817555999998,10420.374242539992
2010-12-24,13817.817848000008,10420.374242539992
2010-12-25,13801.100258000004,10420.374242539992
2010-12-26,13874.588334000002,10420.374242539992
2010-12-27,13831.16619,10426.758772745341
2010-12-28,13804.693355999998,10434.801183579115
2010-12-29,13787.104601999996,10445.331410322699
2010-12-30,13788.540961999995,10429.577564483976
2010-12-31,13755.714235999993,10427.587713059555
2011-01-01,13679.70123199999,10427.587713059555
2011-01-02,13589.50637199999,10427.587713059555
2011-01-03,13624.489911999983,10545.574070709827
2011-01-04,13605.92026199998,10531.727079450831
2011-01-05,13540.63169599998,10584.461234887614
2011-01-06,13359.997349999976,10561.990871464763
2011-01-07,13064.677945999976,10542.5062967285
2011-01-08,18389.085775999967,10542.5062967285
2011-01-09,18317.673111999968,10542.5062967285
2011-01-10,18307.696221999955,10527.99635884468
2011-01-11,18297.31070999996,10567.214482268511
2011-01-12,18439.70789199997,10662.399517249889
2011-01-13,18193.95062799997,10644.158858759922
2011-01-14,18301.18939599997,10722.761099296973
