DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/20/2018,23,2,HB_NORTH,HU,28.39,N
08/20/2018,23,1,HB_NORTH,HU,28.48,N
08/20/2018,22,4,HB_NORTH,HU,29.39,N
08/20/2018,22,3,HB_NORTH,HU,29.14,N
08/20/2018,22,2,HB_NORTH,HU,31.62,N
08/20/2018,22,1,HB_NORTH,HU,34.07,N
08/20/2018,21,4,HB_NORTH,HU,37.23,N
08/20/2018,21,3,HB_NORTH,HU,44.4,N
08/20/2018,21,2,HB_NORTH,HU,47.94,N
08/20/2018,21,1,HB_NORTH,HU,40.19,N
08/20/2018,20,4,HB_NORTH,HU,34.95,N
08/20/2018,20,3,HB_NORTH,HU,35.73,N
08/20/2018,20,2,HB_NORTH,HU,39.8,N
08/20/2018,20,1,HB_NORTH,HU,41.82,N
08/20/2018,19,4,HB_NORTH,HU,40.14,N
08/20/2018,19,3,HB_NORTH,HU,40.32,N
08/20/2018,19,2,HB_NORTH,HU,42.27,N
08/20/2018,19,1,HB_NORTH,HU,39.23,N
08/20/2018,18,4,HB_NORTH,HU,45.61,N
08/20/2018,18,3,HB_NORTH,HU,45.4,N
08/20/2018,18,2,HB_NORTH,HU,53.23,N
08/20/2018,18,1,HB_NORTH,HU,50.96,N
08/20/2018,17,4,HB_NORTH,HU,63.15,N
08/20/2018,17,3,HB_NORTH,HU,53.79,N
08/20/2018,17,2,HB_NORTH,HU,65.1,N
08/20/2018,17,1,HB_NORTH,HU,61.31,N
08/20/2018,16,4,HB_NORTH,HU,68.46,N
08/20/2018,16,3,HB_NORTH,HU,52.28,N
08/20/2018,16,2,HB_NORTH,HU,66.91,N
08/20/2018,16,1,HB_NORTH,HU,66.61,N
08/20/2018,15,4,HB_NORTH,HU,64.18,N
08/20/2018,15,3,HB_NORTH,HU,59.56,N
08/20/2018,15,2,HB_NORTH,HU,54.5,N
08/20/2018,15,1,HB_NORTH,HU,50.82,N
08/20/2018,14,4,HB_NORTH,HU,49.15,N
08/20/2018,14,3,HB_NORTH,HU,42.37,N
08/20/2018,14,2,HB_NORTH,HU,41.42,N
08/20/2018,14,1,HB_NORTH,HU,38.2,N
08/20/2018,13,4,HB_NORTH,HU,40.6,N
08/20/2018,13,3,HB_NORTH,HU,33.8,N
08/20/2018,13,2,HB_NORTH,HU,32.72,N
08/20/2018,13,1,HB_NORTH,HU,31.45,N
08/20/2018,12,4,HB_NORTH,HU,37.7,N
08/20/2018,12,3,HB_NORTH,HU,32.56,N
08/20/2018,12,2,HB_NORTH,HU,32.0,N
08/20/2018,12,1,HB_NORTH,HU,30.11,N
08/20/2018,11,4,HB_NORTH,HU,27.65,N
08/20/2018,11,3,HB_NORTH,HU,26.21,N
08/20/2018,11,2,HB_NORTH,HU,24.45,N
08/20/2018,11,1,HB_NORTH,HU,21.71,N
08/20/2018,10,4,HB_NORTH,HU,20.99,N
08/20/2018,10,3,HB_NORTH,HU,20.64,N
08/20/2018,10,2,HB_NORTH,HU,20.32,N
08/20/2018,10,1,HB_NORTH,HU,20.34,N
08/20/2018,9,4,HB_NORTH,HU,20.66,N
08/20/2018,9,3,HB_NORTH,HU,20.98,N
08/20/2018,9,2,HB_NORTH,HU,21.48,N
08/20/2018,9,1,HB_NORTH,HU,20.75,N
08/20/2018,8,4,HB_NORTH,HU,20.08,N
08/20/2018,8,3,HB_NORTH,HU,20.14,N
08/20/2018,8,2,HB_NORTH,HU,20.39,N
08/20/2018,8,1,HB_NORTH,HU,20.54,N
08/20/2018,7,4,HB_NORTH,HU,20.76,N
08/20/2018,7,3,HB_NORTH,HU,20.83,N
08/20/2018,7,2,HB_NORTH,HU,20.34,N
08/20/2018,7,1,HB_NORTH,HU,19.77,N
08/20/2018,6,4,HB_NORTH,HU,19.58,N
08/20/2018,6,3,HB_NORTH,HU,19.31,N
08/20/2018,6,2,HB_NORTH,HU,19.42,N
08/20/2018,6,1,HB_NORTH,HU,19.2,N
08/20/2018,5,4,HB_NORTH,HU,19.05,N
08/20/2018,5,3,HB_NORTH,HU,18.97,N
08/20/2018,5,2,HB_NORTH,HU,18.86,N
08/20/2018,5,1,HB_NORTH,HU,18.94,N
08/20/2018,4,4,HB_NORTH,HU,18.95,N
08/20/2018,4,3,HB_NORTH,HU,18.97,N
08/20/2018,4,2,HB_NORTH,HU,19.12,N
08/20/2018,4,1,HB_NORTH,HU,19.16,N
08/20/2018,3,4,HB_NORTH,HU,19.33,N
08/20/2018,3,3,HB_NORTH,HU,19.65,N
08/20/2018,3,2,HB_NORTH,HU,19.92,N
08/20/2018,3,1,HB_NORTH,HU,20.25,N
08/20/2018,2,4,HB_NORTH,HU,20.08,N
08/20/2018,2,3,HB_NORTH,HU,20.38,N
08/20/2018,2,2,HB_NORTH,HU,20.68,N
08/20/2018,2,1,HB_NORTH,HU,21.04,N
08/20/2018,1,4,HB_NORTH,HU,21.12,N
08/20/2018,1,3,HB_NORTH,HU,21.97,N
08/20/2018,1,2,HB_NORTH,HU,23.53,N
08/20/2018,1,1,HB_NORTH,HU,23.07,N
08/19/2018,24,4,HB_NORTH,HU,21.97,N
08/19/2018,24,3,HB_NORTH,HU,23.0,N
08/19/2018,24,2,HB_NORTH,HU,25.06,N
08/19/2018,24,1,HB_NORTH,HU,24.59,N
08/19/2018,23,4,HB_NORTH,HU,26.09,N
08/19/2018,23,3,HB_NORTH,HU,28.37,N
08/19/2018,23,2,HB_NORTH,HU,30.58,N
08/19/2018,23,1,HB_NORTH,HU,30.91,N
08/19/2018,22,4,HB_NORTH,HU,29.51,N
