Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9926.05008,10128.185625147815
2010-12-03,9920.898059999994,10154.551691316252
2010-12-04,9913.153139999997,10154.551691316252
2010-12-05,10003.706080000004,10154.551691316252
2010-12-06,10142.892200000004,10141.368658232033
2010-12-07,10303.480740000006,10146.592277327172
2010-12-08,10303.480740000006,10184.15252841397
2010-12-09,10270.310900000008,10223.287663284498
2010-12-10,10338.542000000003,10284.644171043792
2010-12-11,14520.235200000005,10284.644171043792
2010-12-12,14519.638899999994,10284.644171043792
2010-12-13,14902.118080000002,10285.141132270615
2010-12-14,14902.118080000002,10294.51044790399
2010-12-15,14890.48244,10241.77730401716
2010-12-16,14909.709020000006,10305.123671492267
2010-12-17,14803.554600000005,10313.747043656123
2010-12-18,14912.795640000006,10313.747043656123
2010-12-19,14987.087320000004,10313.747043656123
2010-12-20,14992.884580000005,10340.030112979866
2010-12-21,14992.884580000005,10402.381554742762
2010-12-22,15081.774960000008,10437.536978473056
2010-12-23,15254.708820000007,10420.374242539992
2010-12-24,15348.536380000007,10420.374242539992
2010-12-25,15348.536380000007,10420.374242539992
2010-12-26,15376.30526000001,10420.374242539992
2010-12-27,15478.893400000015,10426.758772745341
2010-12-28,15489.912340000017,10434.801183579115
2010-12-29,15489.007560000016,10445.331410322699
2010-12-30,15491.840040000017,10429.577564483976
2010-12-31,15513.053100000017,10427.587713059555
2011-01-01,15381.783680000011,10427.587713059555
2011-01-02,15381.783680000011,10427.587713059555
2011-01-03,15429.033940000012,10545.574070709827
2011-01-04,15436.561200000013,10531.727079450831
2011-01-05,15438.35896000001,10584.461234887614
2011-01-06,16822.525380000014,10561.990871464763
2011-01-07,16634.162880000014,10542.5062967285
2011-01-08,21923.82566000002,10542.5062967285
2011-01-09,21923.51848000002,10542.5062967285
2011-01-10,21922.950340000018,10527.99635884468
2011-01-11,21922.950340000018,10567.214482268511
2011-01-12,22128.27422000001,10662.399517249889
2011-01-13,22128.27422000001,10644.158858759922
2011-01-14,22125.813620000008,10722.761099296973
2011-01-15,22125.813620000008,10722.761099296973
2011-01-16,22118.88290000002,10722.761099296973
2011-01-17,22150.77024000002,10722.761099296973
2011-01-18,22169.044920000026,10737.520027714876
2011-01-19,22181.727560000025,10628.902977406586
2011-01-20,22296.043660000025,10615.138982992285
2011-01-21,22701.704940000025,10640.759105691204
2011-01-22,22691.66584000003,10640.759105691204
2011-01-23,22864.95164000003,10640.759105691204
2011-01-24,22945.57268000003,10702.861556920017
2011-01-25,22942.235300000033,10705.681360208606
2011-01-26,22948.510740000034,10750.869046197093
2011-01-27,22971.60752000003,10774.99728195698
2011-01-28,22777.422360000033,10582.636357311238
2011-01-29,22796.33780000003,10582.636357311238
2011-01-30,22783.311400000028,10582.636357311238
2011-01-31,22751.112580000023,10663.726422049489
2011-02-01,22758.14774000001,10841.742390950849
2011-02-02,22725.46936000002,10812.225553956388
2011-02-03,26553.006040000026,10837.67969125731
2011-02-04,26249.301920000016,10868.93840069206
2011-02-05,26164.39848000001,10868.93840069206
2011-02-06,26148.864860000016,10868.93840069206
2011-02-07,26146.23176000002,10936.762443792792
2011-02-08,26122.620540000014,10982.530079561406
2011-02-09,26804.11090000001,10951.935328301432
2011-02-10,26774.94454000001,10960.143724533204
2011-02-11,26786.26464000001,11020.505306580288
2011-02-12,26786.26464000001,11020.505306580288
2011-02-13,26786.26464000001,11020.505306580288
2011-02-14,26778.18724000001,11046.78837590403
2011-02-15,26795.03658000001,11011.053002393612
2011-02-16,26728.51756,11079.9539482099
2011-02-17,26770.42166000001,11114.032469224632
2011-02-18,26756.18710000001,11135.423898540625
2011-02-19,26742.85926000002,11135.423898540625
2011-02-20,26802.67564000002,11135.423898540625
2011-02-21,26767.790120000023,11135.423898540625
2011-02-22,26785.302280000025,10906.829619316293
2011-02-23,30281.576480000018,10840.167507167118
2011-02-24,30275.31718000002,10829.388298180842
2011-02-25,30268.522740000026,10943.643935224964
2011-02-26,30251.75552000004,10943.643935224964
2011-02-27,30281.96890000004,10943.643935224964
2011-02-28,30581.41722000003,11004.502478498871
2011-03-01,30763.779080000026,10831.29515276057
2011-03-02,30748.495000000024,10848.789867781019
2011-03-03,30799.867840000035,11035.595202535626
2011-03-04,30748.638760000038,10954.174161968547
2011-03-05,30741.736780000025,10954.174161968547
2011-03-06,30823.832260000025,10954.174161968547
2011-03-07,30888.110880000026,10862.802852729406
2011-03-08,30884.065520000026,10959.728748601121
2011-03-09,32855.38266000002,10944.804854626565
2011-03-10,32871.856420000026,10738.265962893001
2011-03-11,32887.14056000005,10814.298402225504
2011-03-12,33032.44542000004,10814.298402225504
2011-03-13,33186.04546000008,10814.298402225504
2011-03-14,33401.17256000007,10748.879194772671
2011-03-15,33438.88646000007,10628.488001474501
2011-03-16,33436.618700000065,10421.286171407508
2011-03-17,33470.970300000066,10560.912948907857
2011-03-18,33579.87796000005,10606.432613983734
2011-03-19,33715.16810000003,10606.432613983734
2011-03-20,33732.84414000003,10606.432613983734
2011-03-21,33936.546580000024,10765.378984080911
2011-03-22,34014.98132000002,10727.155786369292
2011-03-23,34128.75658,10758.414495804043
2011-03-24,34144.17874,10858.906138433866
2011-03-25,34513.64206000001,10893.232630141336
2011-03-26,37142.65820000001,10893.232630141336
2011-03-27,37371.77860000001,10893.232630141336
2011-03-28,37422.88794000002,10863.299805664838
2011-03-29,37415.516100000015,10939.995191622163
2011-03-30,37400.59380000002,11013.125850662727
2011-03-31,37400.59380000002,10992.977317751685
2011-04-01,37374.918860000005,11047.535330923502
2011-04-02,37421.70464000002,11047.535330923502
2011-04-03,37549.59972000003,11047.535330923502
2011-04-04,37488.83890000002,11051.349048374348
2011-04-05,37481.779660000015,11049.359196949925
2011-04-06,37461.88712000002,11073.487432709811
2011-04-07,37466.88158000003,11056.655664314183
2011-04-08,37467.00082000005,11012.37990719321
2011-04-09,37470.81004000005,11012.37990719321
2011-04-10,37488.02150000006,11012.37990719321
2011-04-11,39099.45060000003,10981.61815069389
2011-04-12,39223.26670000002,10896.217407277969
2011-04-13,39230.15962000002,10898.290255547086
2011-04-14,39235.04724000002,10899.202192705994
2011-04-15,41139.36760000002,10941.98606288793
2011-04-16,41152.86276000002,10941.98606288793
2011-04-17,41150.648000000016,10941.98606288793
2011-04-18,41206.64986000001,10821.428884191762
2011-04-19,41209.341320000014,10883.44833857588
2011-04-20,41268.1036,11030.537568838483
2011-04-21,41269.05923999999,11088.743314063147
2011-04-22,41286.70767999998,11088.743314063147
2011-04-23,41292.66439999998,11088.743314063147
2011-04-24,41296.15701999998,11088.743314063147
2011-04-25,41285.63083999997,11071.082605353306
2011-04-26,41257.815339999965,11170.49632542622
2011-04-27,41392.56433999997,11240.310219951372
2011-04-28,41367.029719999984,11280.27428684472
2011-04-29,41368.61497999997,11306.22638863103
2011-04-30,41341.99069999995,11306.22638863103
2011-05-01,41513.05151999995,11306.22638863103
2011-05-02,41522.280519999964,11286.409843098769
2011-05-03,41570.25603999997,11248.269633940452
2011-05-04,41551.30257999998,11171.159272051043
2011-05-05,41736.94808,11069.838697398402
2011-05-06,41754.8613,11112.12459480356
2011-05-07,41754.55482000001,11112.12459480356
2011-05-08,41760.307560000016,11112.12459480356
