Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9463.73719,10128.185625147815
2010-12-03,10700.461820000004,10154.551691316252
2010-12-04,10689.293290000003,10154.551691316252
2010-12-05,11092.150370000001,10154.551691316252
2010-12-06,11925.963770000002,10141.368658232033
2010-12-07,13267.686109999999,10146.592277327172
2010-12-08,14046.11713,10184.15252841397
2010-12-09,14288.07495,10223.287663284498
2010-12-10,17657.909120000004,10284.644171043792
2010-12-11,39078.55854,10284.644171043792
2010-12-12,39732.03666999999,10284.644171043792
2010-12-13,39480.6431,10285.141132270615
2010-12-14,40467.91936999999,10294.51044790399
2010-12-15,40503.741979999984,10241.77730401716
2010-12-16,40622.66356999998,10305.123671492267
2010-12-17,41112.11541000001,10313.747043656123
2010-12-18,41643.270030000014,10313.747043656123
2010-12-19,42629.43138999998,10313.747043656123
2010-12-20,42797.058619999974,10340.030112979866
2010-12-21,43635.32865999998,10402.381554742762
2010-12-22,44062.56625999999,10437.536978473056
2010-12-23,44904.24483999998,10420.374242539992
2010-12-24,45399.57208999997,10420.374242539992
2010-12-25,45331.60297999996,10420.374242539992
2010-12-26,45564.09090999996,10420.374242539992
2010-12-27,46078.124249999935,10426.758772745341
2010-12-28,47226.46196999994,10434.801183579115
2010-12-29,47263.46969999995,10445.331410322699
2010-12-30,47611.53863999995,10429.577564483976
2010-12-31,47595.83320999997,10427.587713059555
2011-01-01,46990.93688999994,10427.587713059555
2011-01-02,46958.73985999994,10427.587713059555
2011-01-03,47180.77198999996,10545.574070709827
2011-01-04,47183.62871999995,10531.727079450831
2011-01-05,47184.49309999995,10584.461234887614
2011-01-06,46307.165719999924,10561.990871464763
2011-01-07,45316.47891999992,10542.5062967285
2011-01-08,71804.44112999992,10542.5062967285
2011-01-09,71790.18635999992,10542.5062967285
2011-01-10,71830.17270999991,10527.99635884468
2011-01-11,71814.70278999991,10567.214482268511
2011-01-12,72873.73872999984,10662.399517249889
2011-01-13,72861.92215999983,10644.158858759922
2011-01-14,72863.70698999983,10722.761099296973
2011-01-15,73468.80619999979,10722.761099296973
2011-01-16,73493.46759999983,10722.761099296973
2011-01-17,73507.03948999979,10722.761099296973
2011-01-18,73573.96916999981,10737.520027714876
2011-01-19,73585.0867099998,10628.902977406586
2011-01-20,73843.96107999982,10615.138982992285
2011-01-21,72236.52740999984,10640.759105691204
2011-01-22,72286.90386999982,10640.759105691204
2011-01-23,73202.63173999982,10640.759105691204
2011-01-24,72891.96121999984,10702.861556920017
2011-01-25,72909.38264999984,10705.681360208606
2011-01-26,73477.85281999984,10750.869046197093
2011-01-27,73362.87841999985,10774.99728195698
2011-01-28,73185.35608999987,10582.636357311238
2011-01-29,73215.25850999987,10582.636357311238
2011-01-30,73189.84293999987,10582.636357311238
2011-01-31,73167.97565999988,10663.726422049489
2011-02-01,73531.78618999987,10841.742390950849
2011-02-02,73406.43647999989,10812.225553956388
2011-02-03,82560.09041999986,10837.67969125731
2011-02-04,80634.21115999982,10868.93840069206
2011-02-05,80178.5344999998,10868.93840069206
2011-02-06,80160.2345499998,10868.93840069206
2011-02-07,80147.84799999982,10936.762443792792
2011-02-08,79912.30832999984,10982.530079561406
2011-02-09,80486.37788999986,10951.935328301432
2011-02-10,80999.80472999992,10960.143724533204
2011-02-11,80762.97576999992,11020.505306580288
2011-02-12,80606.27914999991,11020.505306580288
2011-02-13,80847.66409999994,11020.505306580288
2011-02-14,80898.18525999993,11046.78837590403
2011-02-15,80938.2744399999,11011.053002393612
2011-02-16,80893.44892999994,11079.9539482099
2011-02-17,81802.64002999992,11114.032469224632
2011-02-18,83606.1800899999,11135.423898540625
2011-02-19,83446.10836999986,11135.423898540625
2011-02-20,83129.48792999987,11135.423898540625
2011-02-21,82709.33231999987,11135.423898540625
2011-02-22,82991.63432999987,10906.829619316293
2011-02-23,81547.23256999986,10840.167507167118
2011-02-24,82044.92123999982,10829.388298180842
2011-02-25,82352.96085999985,10943.643935224964
2011-02-26,82483.42921999983,10943.643935224964
2011-02-27,82633.68727999981,10943.643935224964
2011-02-28,83796.16103999982,11004.502478498871
2011-03-01,85332.33735999983,10831.29515276057
2011-03-02,85391.1209299998,10848.789867781019
2011-03-03,85314.53940999981,11035.595202535626
2011-03-04,84532.4076799998,10954.174161968547
2011-03-05,84747.01623999976,10954.174161968547
2011-03-06,84977.62204999973,10954.174161968547
2011-03-07,85352.3613499997,10862.802852729406
2011-03-08,84955.99227999964,10959.728748601121
2011-03-09,95032.39340999967,10944.804854626565
2011-03-10,95081.55586999963,10738.265962893001
2011-03-11,95542.00538999967,10814.298402225504
2011-03-12,97129.74322999967,10814.298402225504
2011-03-13,97327.85290999967,10814.298402225504
2011-03-14,97291.06050999966,10748.879194772671
2011-03-15,97429.55097999967,10628.488001474501
2011-03-16,97894.30381999962,10421.286171407508
2011-03-17,98016.34968999962,10560.912948907857
2011-03-18,98459.85032999967,10606.432613983734
2011-03-19,99354.78821999962,10606.432613983734
2011-03-20,99793.12753999962,10606.432613983734
2011-03-21,100039.58787999963,10765.378984080911
2011-03-22,100767.51441999961,10727.155786369292
2011-03-23,101522.58373999962,10758.414495804043
2011-03-24,101953.90040999967,10858.906138433866
2011-03-25,103483.75810999968,10893.232630141336
2011-03-26,116531.88795999967,10893.232630141336
2011-03-27,117817.23629999973,10893.232630141336
2011-03-28,117575.3492899997,10863.299805664838
