Date,Value,s&pValue
2010-12-01,10000.0,10000.0
2010-12-02,9921.117831999996,10128.185625147815
2010-12-03,9897.096650000003,10154.551691316252
2010-12-04,9891.427656000009,10154.551691316252
2010-12-05,9912.480836000012,10154.551691316252
2010-12-06,9931.40089400002,10141.368658232033
2010-12-07,10065.927544000024,10146.592277327172
2010-12-08,10035.061940000029,10184.15252841397
2010-12-09,9911.372808000026,10223.287663284498
2010-12-10,9885.93495600003,10284.644171043792
2010-12-11,14025.377358000029,10284.644171043792
2010-12-12,14048.527370000027,10284.644171043792
2010-12-13,13839.707146000032,10285.141132270615
2010-12-14,13774.106982000032,10294.51044790399
2010-12-15,13723.70271600004,10241.77730401716
2010-12-16,13764.640398000049,10305.123671492267
2010-12-17,13382.423952000046,10313.747043656123
2010-12-18,13424.291554000043,10313.747043656123
2010-12-19,13496.79422200005,10313.747043656123
2010-12-20,13484.627886000044,10340.030112979866
2010-12-21,13471.245680000044,10402.381554742762
2010-12-22,13512.793488000048,10437.536978473056
2010-12-23,13608.519668000048,10420.374242539992
2010-12-24,13680.588184000058,10420.374242539992
2010-12-25,13674.368846000063,10420.374242539992
2010-12-26,13763.182248000063,10420.374242539992
2010-12-27,13782.464394000057,10426.758772745341
2010-12-28,13732.493546000069,10434.801183579115
2010-12-29,13711.585660000072,10445.331410322699
2010-12-30,13697.785168000071,10429.577564483976
2010-12-31,13687.757550000071,10427.587713059555
2011-01-01,13560.662760000068,10427.587713059555
2011-01-02,13493.944488000076,10427.587713059555
2011-01-03,13546.417808000071,10545.574070709827
2011-01-04,13545.813184000068,10531.727079450831
2011-01-05,13489.887590000066,10584.461234887614
2011-01-06,13245.818376000068,10561.990871464763
2011-01-07,12951.090880000069,10542.5062967285
2011-01-08,18280.197696000057,10542.5062967285
2011-01-09,18253.971290000056,10542.5062967285
2011-01-10,18186.596116000048,10527.99635884468
2011-01-11,18234.555570000044,10567.214482268511
2011-01-12,18428.48481800004,10662.399517249889
2011-01-13,18314.17922000004,10644.158858759922
2011-01-14,18216.675260000044,10722.761099296973
2011-01-15,18157.024050000047,10722.761099296973
2011-01-16,18115.050480000045,10722.761099296973
