,Date,Profit
124,2011-03-12 09:30:00,65.63760000000003
125,2011-03-13 02:15:00,11.612599999999993
126,2011-03-13 03:45:00,16.990599999999983
127,2011-03-13 09:15:00,21.896700000000006
128,2011-03-14 06:45:00,39.605
129,2011-03-15 05:45:00,10.205400000000024
130,2011-03-15 06:45:00,33.533300000000004
131,2011-03-16 05:00:00,18.42099999999999
132,2011-03-16 07:15:00,15.913099999999991
133,2011-03-16 08:45:00,15.098700000000008
134,2011-03-17 00:45:00,5.805399999999975
135,2011-03-17 07:45:00,19.51549999999998
136,2011-03-17 09:30:00,21.399799999999995
137,2011-03-18 01:15:00,55.81980000000001
138,2011-03-18 01:45:00,44.22080000000001
139,2011-03-18 06:00:00,65.76650000000001
140,2011-03-18 07:00:00,23.8961
141,2011-03-19 01:30:00,58.36899999999999
142,2011-03-19 04:30:00,33.1938
143,2011-03-19 05:45:00,29.50110000000002
144,2011-03-19 06:45:00,21.303300000000018
145,2011-03-20 06:00:00,776.0628
146,2011-03-20 09:00:00,48.75030000000004
147,2011-03-21 00:30:00,11.414199999999996
148,2011-03-21 05:30:00,34.00020000000001
149,2011-03-22 00:30:00,38.18679999999999
150,2011-03-22 05:30:00,8.910099999999996
151,2011-03-23 06:45:00,55.96400000000001
152,2011-03-23 08:30:00,21.3962
153,2011-03-24 00:30:00,15.589200000000016
154,2011-03-24 01:30:00,16.720899999999975
155,2011-03-24 05:45:00,54.33450000000005
156,2011-03-25 00:30:00,55.57119999999998
157,2011-03-25 02:30:00,14.004000000000012
158,2011-03-25 04:30:00,72.84519999999995
159,2011-03-26 05:30:00,4.70249999999998
160,2011-03-26 06:45:00,27.029799999999987
161,2011-03-29 02:30:00,20.324300000000004
162,2011-03-29 03:00:00,18.195799999999995
163,2011-03-31 05:00:00,24.51750000000002
164,2011-03-31 05:45:00,45.80539999999998
165,2011-03-31 23:30:00,27.0921
166,2011-04-01 06:30:00,12.814800000000005
167,2011-04-02 07:15:00,34.81099999999999
168,2011-04-03 08:00:00,16.793000000000028
169,2011-04-06 04:00:00,4.004999999999978
170,2011-04-07 00:45:00,148.6784
171,2011-04-07 01:15:00,28.08070000000001
172,2011-04-07 04:00:00,19.695299999999982
173,2011-04-09 07:45:00,15.011199999999993
174,2011-04-09 08:15:00,19.6096
175,2011-04-10 06:45:00,14.51070000000002
176,2011-04-12 02:30:00,22.197600000000016
177,2011-04-13 00:30:00,6.2993000000000166
178,2011-04-13 05:15:00,37.2951
179,2011-04-17 02:00:00,24.88290000000001
180,2011-04-17 02:45:00,12.893899999999983
181,2011-04-17 03:30:00,22.58260000000001
182,2011-04-17 04:45:00,41.188
183,2011-04-17 05:15:00,17.318699999999996
184,2011-04-17 06:00:00,10.310100000000002
185,2011-04-22 01:15:00,23.29330000000001
186,2011-04-22 06:30:00,25.298700000000004
187,2011-04-28 23:30:00,45.80240000000001
188,2011-04-29 00:30:00,40.89849999999999
189,2011-04-29 01:30:00,11.695100000000007
190,2011-04-29 06:00:00,29.019599999999976
191,2011-04-30 04:45:00,4.402000000000005
192,2011-04-30 06:30:00,32.18279999999998
193,2011-05-01 07:45:00,102.6819
194,2011-05-02 02:15:00,65.18799999999999
195,2011-05-02 03:15:00,56.320700000000016
196,2011-05-02 03:45:00,26.48090000000001
197,2011-05-03 09:00:00,1019.6667
198,2011-05-04 06:00:00,22.0985
199,2011-05-05 01:45:00,7.7000999999999875
200,2011-05-05 02:45:00,5.305500000000003
201,2011-05-05 03:45:00,16.292699999999982
202,2011-05-07 08:45:00,14.299299999999988
203,2011-05-08 08:15:00,6.107099999999987
204,2011-05-09 06:00:00,27.49369999999999
205,2011-05-10 05:30:00,13.203799999999996
206,2011-05-13 06:45:00,4.207200000000008
207,2011-05-14 06:15:00,3.906699999999997
